tick,cohesion_v1_A,cohesion_v1_B,cohesion_v2_A,cohesion_v2_B,enemy_collapse_v1_for_A,enemy_collapse_v1_for_B,enemy_collapse_v2_for_A,enemy_collapse_v2_for_B,alive_A,alive_B,pocket_count_A,pocket_count_B
165,0.2407959328421268,0.20889927433198083,0.24501811222500758,0.23106543333286522,0.7911007256680191,0.7592040671578733,0.7689345666671348,0.7549818877749924,78,82,2,1
166,0.25168477889167423,0.2327320999995319,0.21964488931553405,0.2031210666099228,0.7672679000004681,0.7483152211083257,0.7968789333900772,0.780355110684466,77,82,2,1
167,0.2263115559822007,0.20478773327658947,0.2065820474219502,0.18099755482904012,0.7952122667234105,0.7736884440177993,0.8190024451709599,0.7934179525780498,77,81,2,2
168,0.21324871408861684,0.1826642214957068,0.17644508136697423,0.1898595752011918,0.8173357785042932,0.7867512859113832,0.8101404247988082,0.8235549186330258,76,81,2,2
169,0.1831117480336409,0.19152624186785847,0.20823168835028372,0.1792931961752008,0.8084737581321415,0.8168882519663592,0.8207068038247992,0.7917683116497163,76,81,2,2
170,0.21489835501695037,0.18095986284186746,0.20681028417457614,0.1810030139436224,0.8190401371581325,0.7851016449830497,0.8189969860563776,0.7931897158254239,75,81,1,2
171,0.2134769508412428,0.18266968061028907,0.22592952312859393,0.18215567280825484,0.8173303193897109,0.7865230491587571,0.8178443271917452,0.7740704768714061,75,80,1,2
172,0.2325961897952606,0.18382233947492152,0.21741422689698753,0.17431819049161512,0.8161776605250785,0.7674038102047394,0.8256818095083849,0.7825857731030125,74,80,1,2
173,0.22408089356365418,0.1759848571582818,0.2164003843461254,0.16751157896501367,0.8240151428417182,0.7759191064363458,0.8324884210349863,0.7835996156538746,74,80,1,2
174,0.22306705101279206,0.16917824563168035,0.19513369303482908,0.1025595449355895,0.8308217543683196,0.7769329489872079,0.8974404550644105,0.8048663069651709,74,79,2,2
175,0.20180035970149574,0.10422621160225616,0.1696809616009911,0.1274623199409306,0.8957737883977438,0.7981996402985043,0.8725376800590694,0.8303190383990089,74,79,2,2
176,0.17634762826765776,0.12912898660759728,0.25397416761901703,0.18287903889075796,0.8708710133924027,0.8236523717323423,0.817120961109242,0.746025832380983,72,79,2,2
177,0.2606408342856837,0.18454570555742464,0.26440547786337,0.16020680721486746,0.8154542944425753,0.7393591657143164,0.8397931927851325,0.73559452213663,72,78,2,1
178,0.27107214453003664,0.16187347388153414,0.2780029898195211,0.2102913627749322,0.8381265261184658,0.7289278554699634,0.7897086372250678,0.7219970101804789,71,77,2,1
179,0.28466965648618775,0.2119580294415989,0.24490194780556107,0.2052939648229759,0.7880419705584011,0.7153303435138123,0.7947060351770241,0.7550980521944389,71,76,2,1
180,0.2515686144722277,0.20696063148964258,0.2681757096719979,0.23355335567335556,0.7930393685103574,0.7484313855277722,0.7664466443266444,0.7318242903280021,71,76,2,1
181,0.27484237633866454,0.23522002234002223,0.17794257982266437,0.18686595425755514,0.7647799776599777,0.7251576236613355,0.8131340457424449,0.8220574201773356,71,76,2,1
182,0.18460924648933102,0.18853262092422182,0.19999235611359822,0.1159908261125503,0.8114673790757782,0.815390753510669,0.8840091738874497,0.8000076438864018,70,76,1,1
183,0.20665902278026488,0.11765749277921696,0.21830961171224839,0.19844956488341547,0.882342507220783,0.7933409772197351,0.8015504351165845,0.7816903882877516,69,76,1,1
184,0.22497627837891504,0.20011623155008215,0.23922242128567073,0.10340675705148006,0.7998837684499178,0.7750237216210849,0.8965932429485199,0.7607775787143293,68,75,1,1
185,0.24588908795233738,0.10507342371814672,0.16769410251498273,0.1727182778862818,0.8949265762818532,0.7541109120476626,0.8272817221137182,0.8323058974850173,68,74,1,3
186,0.1743607691816494,0.17438494455294848,0.14592405363679906,0.14165519659762038,0.8256150554470515,0.8256392308183507,0.8583448034023796,0.8540759463632009,68,74,1,3
187,0.1525907203034657,0.14332186326428706,0.17639197612240132,0.19517975448095615,0.8566781367357129,0.8474092796965342,0.8048202455190439,0.8236080238775987,68,72,1,2
188,0.18305864278906797,0.19684642114762282,0.13506969115568457,0.15938102338995286,0.8031535788523771,0.8169413572109321,0.8406189766100471,0.8649303088443154,66,72,1,2
189,0.14173635782235122,0.16104769005661954,0.1421511856551062,0.17063480772701223,0.8389523099433804,0.8582636421776488,0.8293651922729878,0.8578488143448938,66,72,1,2
190,0.14881785232177286,0.1723014743936789,0.14441221976082164,0.147570581140401,0.8276985256063211,0.8511821476782271,0.852429418859599,0.8555877802391784,66,72,1,2
191,0.1510788864274883,0.14923724780706768,0.17423482831158688,0.11733098523930174,0.8507627521929323,0.8489211135725117,0.8826690147606983,0.8257651716884131,65,72,1,2
192,0.18090149497825353,0.11899765190596841,0.1437232538263875,0.16215631360551552,0.8810023480940316,0.8190985050217465,0.8378436863944845,0.8562767461736125,65,72,1,2
193,0.15038992049305416,0.1638229802721822,0.1568419860051985,0.10947803338595308,0.8361770197278178,0.8496100795069459,0.8905219666140469,0.8431580139948015,65,71,1,2
194,0.16350865267186515,0.11114470005261974,0.14291600257823323,0.13152819861196718,0.8888552999473802,0.8364913473281348,0.8684718013880328,0.8570839974217668,65,71,2,2
195,0.14958266924489988,0.13319486527863386,0.1569639236973035,0.16787647265378325,0.8668051347213661,0.8504173307551002,0.8321235273462168,0.8430360763026965,65,70,1,2
196,0.16363059036397015,0.16954313932044993,0.15301952363291216,0.15551326268148113,0.83045686067955,0.8363694096360299,0.8444867373185189,0.8469804763670878,65,70,1,2
197,0.1596861902995788,0.1571799293481478,0.15779247334176028,0.14533189404953006,0.8428200706518522,0.8403138097004212,0.8546681059504699,0.8422075266582397,64,70,1,2
198,0.16445914000842693,0.14699856071619674,0.15766568331264896,0.1477269512794761,0.8530014392838032,0.835540859991573,0.8522730487205239,0.842334316687351,63,69,1,2
199,0.16433234997931562,0.14939361794614278,0.14294819465102715,0.15079810868150323,0.8506063820538572,0.8356676500206843,0.8492018913184968,0.8570518053489729,63,68,1,2
200,0.1496148613176938,0.1524647753481699,0.11586957227707662,0.14955373822147222,0.8475352246518301,0.8503851386823063,0.8504462617785278,0.8841304277229234,62,67,2,2
201,0.12253623894374328,0.1512204048881389,0.15004995469168458,0.10679613144493649,0.8487795951118611,0.8774637610562567,0.8932038685550635,0.8499500453083154,62,66,2,2
202,0.15671662135835124,0.10846279811160316,0.13439571234934833,0.13009698293315786,0.8915372018883968,0.8432833786416487,0.8699030170668421,0.8656042876506517,62,66,2,2
203,0.14106237901601498,0.13176364959982453,0.11414294064353137,0.11682735441112058,0.8682363504001754,0.858937620983985,0.8831726455888794,0.8858570593564686,61,66,2,2
204,0.12080960731019803,0.11849402107778724,0.13794440916534556,0.08803105119509902,0.8815059789222127,0.8791903926898019,0.911968948804901,0.8620555908346544,61,66,2,2
205,0.14461107583201221,0.08969771786176568,0.0812189814164701,0.10754107814859482,0.9103022821382343,0.8553889241679877,0.8924589218514052,0.9187810185835299,61,66,2,3
206,0.08788564808313677,0.10920774481526148,0.10939158538236327,0.14758027983922828,0.8907922551847385,0.9121143519168632,0.8524197201607717,0.8906084146176367,59,66,2,3
207,0.11605825204902993,0.14924694650589496,0.161688531572179,0.1185546731096161,0.850753053494105,0.88394174795097,0.8814453268903839,0.838311468427821,59,65,3,2
208,0.16835519823884565,0.12022133977628276,0.14299725943627117,0.13313826514678173,0.8797786602237172,0.8316448017611544,0.8668617348532183,0.8570027405637288,57,64,2,2
209,0.14966392610293783,0.1348049318134484,0.15524204869591296,0.1543932440726441,0.8651950681865516,0.8503360738970622,0.8456067559273559,0.844757951304087,57,64,2,2
210,0.1619087153625796,0.15605991073931078,0.12961894227950865,0.048525873889532,0.8439400892606892,0.8380912846374204,0.951474126110468,0.8703810577204913,57,64,3,2
211,0.1362856089461753,0.05019254055619867,0.1099817816876889,0.07823926101237977,0.9498074594438013,0.8637143910538247,0.9217607389876202,0.8900182183123111,57,64,3,2
212,0.11664844835435557,0.07990592767904643,0.09964228005774012,0.08502535515226584,0.9200940723209535,0.8833515516456444,0.9149746448477342,0.9003577199422599,57,63,3,2
213,0.10630894672440679,0.0866920218189325,0.11629947852915579,0.12316246790252083,0.9133079781810675,0.8936910532755932,0.8768375320974792,0.8837005214708442,56,61,3,2
214,0.12296614519582245,0.1248291345691875,0.1967612336608534,0.07927728710435344,0.8751708654308125,0.8770338548041775,0.9207227128956466,0.8032387663391466,55,61,2,2
215,0.20342790032752006,0.08094395377102011,0.2504268933565137,0.12310012343260635,0.9190560462289799,0.7965720996724799,0.8768998765673937,0.7495731066434863,55,61,2,2
216,0.25709356002318035,0.12476679009927301,0.21409582538282745,0.13232611468652444,0.875233209900727,0.7429064399768197,0.8676738853134756,0.7859041746171725,55,61,2,2
217,0.2207624920494941,0.13399278135319112,0.2219158642357355,0.1357831527801695,0.8660072186468089,0.7792375079505058,0.8642168472198305,0.7780841357642645,55,60,2,2
218,0.22858253090240216,0.13744981944683618,0.28152367355039565,0.1688770765695149,0.8625501805531638,0.7714174690975979,0.8311229234304851,0.7184763264496044,55,60,2,2
219,0.2881903402170623,0.17054374323618157,0.27233466869564515,0.16124202653798314,0.8294562567638184,0.7118096597829378,0.8387579734620169,0.7276653313043548,54,60,2,2
220,0.2790013353623118,0.16290869320464982,0.18860907416762385,0.1048457625442275,0.8370913067953502,0.7209986646376882,0.8951542374557725,0.8113909258323762,53,60,1,2
221,0.1952757408342905,0.10651242921089417,0.21551874261820492,0.11752604014929335,0.8934875707891058,0.8047242591657096,0.8824739598507066,0.7844812573817951,53,60,1,2
222,0.22218540928487157,0.11919270681596002,0.2698976403912652,0.18299077328026125,0.8808072931840399,0.7778145907151284,0.8170092267197387,0.7301023596087348,53,59,1,2
223,0.27656430705793184,0.18465743994692793,0.33510368581914474,0.13318113320252833,0.815342560053072,0.7234356929420682,0.8668188667974717,0.6648963141808553,50,58,1,2
224,0.3417703524858114,0.134847799869195,0.18057743601649934,0.11347535511299833,0.865152200130805,0.6582296475141887,0.8865246448870017,0.8194225639835007,49,58,1,2
225,0.187244102683166,0.115142021779665,0.27306925400246196,0.14700547349547544,0.884857978220335,0.8127558973168341,0.8529945265045246,0.726930745997538,49,58,1,2
226,0.2797359206691286,0.1486721401621421,0.1597486997531936,0.14931863761948816,0.8513278598378579,0.7202640793308714,0.8506813623805118,0.8402513002468064,49,57,1,2
227,0.16641536641986027,0.15098530428615484,0.19464901683813962,0.149367539355291,0.8490146957138451,0.8335846335801398,0.850632460644709,0.8053509831618604,49,57,1,2
228,0.20131568350480628,0.1510342060219577,0.1315336733806831,0.17368077280366967,0.8489657939780423,0.7986843164951938,0.8263192271963303,0.8684663266193169,49,57,1,2
229,0.13820034004734977,0.17534743947033635,0.2184589118216378,0.2204954636880586,0.8246525605296636,0.8617996599526503,0.7795045363119414,0.7815410881783622,49,57,1,2
230,0.22512557848830445,0.2221621303547253,0.18713402725109374,0.23669905391692736,0.7778378696452747,0.7748744215116956,0.7633009460830726,0.8128659727489063,49,56,1,2
231,0.1938006939177604,0.23836572058359404,0.23083997218886032,0.23937155686757194,0.7616342794164059,0.8061993060822397,0.7606284431324281,0.7691600278111397,49,55,1,3
232,0.23750663885552697,0.24103822353423862,0.1717068777275934,0.243774793175059,0.7589617764657614,0.7624933611444731,0.756225206824941,0.8282931222724066,49,55,1,3
233,0.17837354439426006,0.2454414598417257,0.2094191483284582,0.22684313934637512,0.7545585401582743,0.82162645560574,0.7731568606536249,0.7905808516715418,48,55,1,3
234,0.21608581499512486,0.2285098060130418,0.23447032699979464,0.189315989814403,0.7714901939869582,0.7839141850048752,0.810684010185597,0.7655296730002054,48,55,1,3
235,0.2411369936664613,0.19098265648106968,0.21608108937092863,0.19997088042504285,0.8090173435189303,0.7588630063335386,0.8000291195749571,0.7839189106290714,48,54,1,2
236,0.22274775603759528,0.20163754709170953,0.19245518834077502,0.19224749718933953,0.7983624529082904,0.7772522439624048,0.8077525028106605,0.807544811659225,47,54,1,1
237,0.19912185500744167,0.1939141638560062,0.14256637790384474,0.2513582526165038,0.8060858361439938,0.8008781449925584,0.7486417473834962,0.8574336220961553,46,54,1,1
238,0.1492330445705114,0.25302491928317045,0.1656409995295458,0.22688215076460627,0.7469750807168296,0.8507669554294885,0.7731178492353937,0.8343590004704542,45,54,1,1
239,0.17230766619621246,0.22854881743127295,0.2078224624930961,0.21685849050012274,0.771451182568727,0.8276923338037876,0.7831415094998773,0.7921775375069039,45,53,1,2
240,0.21448912915976276,0.2185251571667894,0.17186984532698968,0.16781081916112117,0.7814748428332106,0.7855108708402372,0.8321891808388788,0.8281301546730103,44,51,1,1
241,0.17853651199365633,0.16947748582778785,0.19068617004918198,0.2298438977978473,0.8305225141722121,0.8214634880063436,0.7701561022021527,0.809313829950818,44,51,1,1
242,0.19735283671584863,0.23151056446451398,0.16515553061477828,0.2091605571477999,0.768489435535486,0.8026471632841514,0.7908394428522001,0.8348444693852217,44,51,1,2
243,0.17182219728144493,0.21082722381446659,0.19056584278015576,0.1386186611629211,0.7891727761855334,0.8281778027185551,0.8613813388370789,0.8094341572198442,44,51,1,2
244,0.1972325094468224,0.14028532782958777,0.20534071587906588,0.22688332466051564,0.8597146721704122,0.8027674905531776,0.7731166753394844,0.7946592841209341,43,51,1,2
245,0.21200738254573254,0.22854999132718232,0.24411099052838914,0.23213740888347,0.7714500086728177,0.7879926174542675,0.76786259111653,0.7558890094716109,42,50,0,2
246,0.2507776571950558,0.2338040755501367,0.21791558996482718,0.1738904210646144,0.7661959244498633,0.7492223428049443,0.8261095789353856,0.7820844100351728,42,49,0,1
247,0.22458225663149384,0.17555708773128106,0.22859828072401123,0.10287962975403375,0.8244429122687189,0.7754177433685061,0.8971203702459662,0.7714017192759888,42,49,0,1
248,0.23526494739067788,0.10454629642070042,0.19094467100167667,0.10496124827498976,0.8954537035792995,0.7647350526093222,0.8950387517250102,0.8090553289983233,42,49,0,2
249,0.19761133766834332,0.10662791494165642,0.21461230235853168,0.14095643689378523,0.8933720850583435,0.8023886623316567,0.8590435631062148,0.7853876976414683,42,49,0,2
250,0.22127896902519834,0.1426231035604519,0.17310672011686135,0.23121264665089636,0.8573768964395481,0.7787210309748016,0.7687873533491036,0.8268932798831387,42,49,0,2
251,0.179773386783528,0.23287931331756304,0.21467180474738157,0.1949550128382478,0.7671206866824369,0.820226613216472,0.8050449871617522,0.7853281952526184,40,49,0,2
252,0.22133847141404822,0.19662167950491446,0.19980669112527694,0.1691605079810059,0.8033783204950855,0.7786615285859517,0.8308394920189941,0.8001933088747231,40,47,0,2
253,0.2064733577919436,0.17082717464767258,0.1997779350928417,0.19166661249170125,0.8291728253523274,0.7935266422080565,0.8083333875082988,0.8002220649071583,40,46,0,1
254,0.20644460175950835,0.19333327915836793,0.22041554833867694,0.11309972729705964,0.806666720841632,0.7935553982404917,0.8869002727029404,0.7795844516613231,40,46,0,1
255,0.2270822150053436,0.1147663939637263,0.23579326014238,0.27852002655499586,0.8852336060362737,0.7729177849946565,0.7214799734450041,0.76420673985762,40,45,0,1
256,0.24245992680904666,0.2801866932216625,0.2690603307091679,0.2566523153564588,0.7198133067783374,0.7575400731909534,0.7433476846435412,0.7309396692908321,40,44,0,1
257,0.27572699737583456,0.2583189820231255,0.22972020107421032,0.26073713238702867,0.7416810179768745,0.7242730026241655,0.7392628676129713,0.7702797989257897,40,44,0,1
258,0.23638686774087697,0.2624037990536953,0.25663761294571064,0.24340563225155865,0.7375962009463046,0.7636131322591231,0.7565943677484414,0.7433623870542894,39,44,0,1
259,0.2633042796123773,0.24507229891822532,0.148307812732831,0.14798035850515312,0.7549277010817746,0.7366957203876228,0.8520196414948469,0.851692187267169,39,44,0,1
260,0.15497447939949766,0.1496470251718198,0.2125423008075471,0.1520748326103184,0.8503529748281802,0.8450255206005024,0.8479251673896816,0.7874576991924529,39,44,0,1
261,0.21920896747421376,0.15374149927698508,0.2529354921856448,0.3186328983033413,0.8462585007230149,0.7807910325257863,0.6813671016966587,0.7470645078143552,39,44,0,1
262,0.25960215885231147,0.32029956497000794,0.24713028799721226,0.1533969663825927,0.679700435029992,0.7403978411476886,0.8466030336174073,0.7528697120027877,39,43,0,1
263,0.2537969546638789,0.15506363304925938,0.19906601853968475,0.17243267212972269,0.8449363669507406,0.746203045336121,0.8275673278702773,0.8009339814603152,38,42,0,1
264,0.2057326852063514,0.17409933879638936,0.28476208989573704,0.28571686910933614,0.8259006612036106,0.7942673147936485,0.7142831308906639,0.715237910104263,38,40,0,1
265,0.2914287565624037,0.2873835357760028,0.24605199709654624,0.07461280156085093,0.7126164642239972,0.7085712434375964,0.9253871984391491,0.7539480029034538,38,40,0,1
266,0.2527186637632129,0.07627946822751759,0.2661817378761717,0.11751107841370989,0.9237205317724824,0.7472813362367872,0.8824889215862901,0.7338182621238283,38,40,0,1
267,0.2728484045428384,0.11917774508037655,0.3260447204667314,0.21006220392266128,0.8808222549196234,0.7271515954571617,0.7899377960773387,0.6739552795332686,37,40,0,1
268,0.33271138713339804,0.21172887058932796,0.24033679489999082,0.25745920748242135,0.788271129410672,0.667288612866602,0.7425407925175787,0.7596632051000092,37,40,0,1
269,0.24700346156665748,0.259125874149088,0.22801754299726518,0.11449409443405945,0.740874125850912,0.7529965384333426,0.8855059055659406,0.7719824570027348,36,40,0,1
270,0.23468420966393183,0.11616076110072611,0.16371439361382933,0.12217535482988995,0.8838392388992738,0.7653157903360681,0.87782464517011,0.8362856063861707,36,39,0,1
271,0.170381060280496,0.12384202149655661,0.20527985132036108,0.08828434937754914,0.8761579785034433,0.829618939719504,0.9117156506224509,0.7947201486796389,35,39,0,1
272,0.21194651798702774,0.0899510160442158,0.19959565433280235,0.09904571012750862,0.9100489839557842,0.7880534820129723,0.9009542898724914,0.8004043456671976,34,39,0,1
273,0.206262320999469,0.10071237679417529,0.09139935768937024,0.1580963000011124,0.8992876232058247,0.793737679000531,0.8419036999988876,0.9086006423106298,34,39,1,1
274,0.09806602435603691,0.1597629666677791,0.2681793234732346,0.07420460806829077,0.8402370333322209,0.901933975643963,0.9257953919317092,0.7318206765267654,34,39,1,1
275,0.27484599013990124,0.07587127473495743,0.04672621664004528,0.15423811490147865,0.9241287252650425,0.7251540098600988,0.8457618850985213,0.9532737833599547,34,39,1,1
276,0.05339288330671195,0.15590478156814533,0.0937062120732779,0.08128726871453029,0.8440952184318546,0.946607116693288,0.9187127312854697,0.9062937879267221,33,39,1,1
277,0.10037287873994456,0.08295393538119696,0.14025793000132247,0.14127352341269805,0.917046064618803,0.8996271212600554,0.858726476587302,0.8597420699986775,33,39,1,1
278,0.14692459666798913,0.14294019007936473,0.11258437369143282,0.07455057074924187,0.8570598099206352,0.8530754033320109,0.9254494292507581,0.8874156263085672,33,39,1,1
279,0.11925104035809948,0.07621723741590854,0.1840376863823464,0.24348144936414373,0.9237827625840914,0.8807489596419005,0.7565185506358563,0.8159623136176536,33,38,1,1
280,0.19070435304901306,0.2451481160308104,0.20467750890990666,0.15927663760549926,0.7548518839691896,0.8092956469509869,0.8407233623945007,0.7953224910900933,33,37,1,1
281,0.2113441755765733,0.16094330427216594,0.2033366012304727,0.20338413878299055,0.839056695727834,0.7886558244234267,0.7966158612170094,0.7966633987695273,33,36,1,1
282,0.21000326789713936,0.20505080544965723,0.11551010151597396,0.1059300357765216,0.7949491945503427,0.7899967321028607,0.8940699642234784,0.884489898484026,33,36,1,1
283,0.12217676818264063,0.10759670244318827,0.11588996465732637,0.21581686783861542,0.8924032975568117,0.8778232318173593,0.7841831321613846,0.8841100353426736,32,36,1,1
284,0.12255663132399304,0.2174835345052821,0.13474781116461798,0.24119611052206258,0.7825164654947179,0.8774433686760069,0.7588038894779374,0.865252188835382,32,36,1,1
285,0.14141447783128464,0.24286277718872926,0.1585706437359704,0.22345194417112846,0.7571372228112707,0.8585855221687153,0.7765480558288715,0.8414293562640296,32,36,1,1
286,0.16523731040263706,0.22511861083779514,0.24358876588319645,0.24016048665272183,0.7748813891622048,0.834762689597363,0.7598395133472782,0.7564112341168036,32,35,1,1
287,0.2502554325498631,0.2418271533193885,0.30314199069910686,0.2170752569049469,0.7581728466806115,0.7497445674501368,0.7829247430950531,0.6968580093008931,32,35,1,1
288,0.3098086573657735,0.21874192357161357,0.14185745058288957,0.22223010417114053,0.7812580764283864,0.6901913426342265,0.7777698958288595,0.8581425494171104,30,35,0,1
289,0.14852411724955622,0.2238967708378072,0.38206316148323216,0.23400670022877756,0.7761032291621928,0.8514758827504438,0.7659932997712224,0.6179368385167678,30,35,0,1
290,0.3887298281498988,0.23567336689544424,0.15492204861488745,0.18818288814241202,0.7643266331045557,0.6112701718501012,0.811817111857588,0.8450779513851125,29,35,0,1
291,0.1615887152815541,0.1898495548090787,0.17006365500935838,0.20858799973301223,0.8101504451909213,0.838411284718446,0.7914120002669878,0.8299363449906416,29,34,0,1
292,0.17673032167602504,0.2102546663996789,0.3515374804360507,0.2382044663055829,0.7897453336003211,0.823269678323975,0.7617955336944171,0.6484625195639493,29,34,0,1
293,0.35820414710271736,0.23987113297224957,0.32507859052479926,0.22648238854412261,0.7601288670277504,0.6417958528972827,0.7735176114558774,0.6749214094752007,28,34,0,1
294,0.3317452571914659,0.2281490552107893,0.38096688751939967,0.19848305854270565,0.7718509447892107,0.6682547428085341,0.8015169414572944,0.6190331124806003,28,34,0,1
295,0.3876335541860663,0.20014972520937233,0.2354915184775298,0.21954123706762074,0.7998502747906276,0.6123664458139337,0.7804587629323793,0.7645084815224702,28,34,0,1
296,0.24215818514419646,0.22120790373428742,0.27931807192714353,0.18984368672611263,0.7787920962657126,0.7578418148558035,0.8101563132738874,0.7206819280728565,28,33,0,1
297,0.2859847385938102,0.1915103533927793,0.2952596386432893,0.1498359494981396,0.8084896466072207,0.7140152614061899,0.8501640505018604,0.7047403613567107,28,33,0,1
298,0.30192630530995596,0.1515026161648063,0.3916463093104203,0.14558712240592286,0.8484973838351937,0.6980736946900441,0.8544128775940771,0.6083536906895797,28,33,1,1
299,0.398312975977087,0.14725378907258954,0.1943690614875042,0.08762579852010732,0.8527462109274104,0.6016870240229131,0.9123742014798927,0.8056309385124958,28,33,1,1
300,0.20103572815417087,0.08929246518677399,0.20842845001301846,0.16904039696761075,0.910707534813226,0.7989642718458292,0.8309596030323892,0.7915715499869815,27,32,1,1
