case_id,fr,mb,pd,tick,side,alive_self_tick_start,alive_enemy_tick_start,alive_self_tick_end,alive_enemy_tick_end,ForceRatio_tick_start,ForceRatio_tick_end,AttritionMomentum,AttritionMomentum_fixed,d_ref_anchor,d_ref_live,link_radius_anchor,link_radius_live,lcc_size,alive_units_end,C_conn_rel,R,R_ref_anchor,R_ref_live,rho_anchor,rho_live,C_scale_anchor,C_scale_live,C_v3p1_anchor,C_v3p1_live,collapse_event_v2
reference_alpha_AB,4.0,5.0,5.0,114,B,100,100,100,100,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9934662158,3.2000000000,3.1895459453,99,100,0.9900000000,8.9529416547,20.0000000000,19.9346621584,0.4476470827,0.4491142907,1.0000000000,1.0000000000,0.9900000000,0.9900000000,1
reference_alpha_AB,4.0,5.0,5.0,115,A,100,100,100,100,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9798105055,3.2000000000,3.1676968088,100,100,1.0000000000,8.9798957707,20.0000000000,19.7981050552,0.4489947885,0.4535734984,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,115,B,100,100,100,100,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9892297449,3.2000000000,3.1827675919,97,100,0.9700000000,8.9842772440,20.0000000000,19.8922974492,0.4492138622,0.4516460337,1.0000000000,1.0000000000,0.9700000000,0.9700000000,1
reference_alpha_AB,4.0,5.0,5.0,116,A,100,100,100,100,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9778438663,3.2000000000,3.1645501861,100,100,1.0000000000,9.0066629977,20.0000000000,19.7784386628,0.4503331499,0.4553778562,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,116,B,100,100,100,100,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9946712335,3.2000000000,3.1914739736,99,100,0.9900000000,9.0194602222,20.0000000000,19.9467123349,0.4509730111,0.4521777860,1.0000000000,1.0000000000,0.9900000000,0.9900000000,1
reference_alpha_AB,4.0,5.0,5.0,117,A,100,100,100,99,1.0000000000,1.0101010101,-0.0500000000,-0.0500000000,2.0000000000,1.9323690116,3.2000000000,3.0917904186,100,100,1.0000000000,9.0353063262,20.0000000000,19.3236901162,0.4517653163,0.4675766519,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,117,B,100,100,99,100,1.0000000000,0.9900000000,0.0500000000,0.0500000000,2.0000000000,1.9861363484,3.2000000000,3.1778181575,90,99,0.9090909091,8.9229686317,19.8997487421,19.7618071505,0.4483960450,0.4515259441,1.0000000000,1.0000000000,0.9090909091,0.9090909091,1
reference_alpha_AB,4.0,5.0,5.0,118,A,100,99,99,99,1.0101010101,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9282096084,3.2000000000,3.0851353734,98,99,0.9898989899,8.9614568769,19.8997487421,19.1854433644,0.4503301521,0.4670966788,1.0000000000,1.0000000000,0.9898989899,0.9898989899,1
reference_alpha_AB,4.0,5.0,5.0,118,B,99,100,99,99,0.9900000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9414868317,3.2000000000,3.1063789308,97,99,0.9797979798,8.9319610324,19.8997487421,19.3175500688,0.4488479301,0.4623754565,1.0000000000,1.0000000000,0.9797979798,0.9797979798,1
reference_alpha_AB,4.0,5.0,5.0,119,A,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9354940887,3.2000000000,3.0967905420,98,99,0.9898989899,8.9698778547,19.8997487421,19.2579230288,0.4507533221,0.4657759739,1.0000000000,1.0000000000,0.9898989899,0.9898989899,1
reference_alpha_AB,4.0,5.0,5.0,119,B,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9628680923,3.2000000000,3.1405889476,90,99,0.9090909091,8.9942967647,19.8997487421,19.5302909250,0.4519804185,0.4605306085,1.0000000000,1.0000000000,0.9090909091,0.9090909091,1
reference_alpha_AB,4.0,5.0,5.0,120,A,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8995990713,3.2000000000,3.0393585141,98,99,0.9898989899,9.0104161942,19.8997487421,18.9007721152,0.4527904503,0.4767221222,1.0000000000,1.0000000000,0.9898989899,0.9898989899,1
reference_alpha_AB,4.0,5.0,5.0,120,B,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8950706848,3.2000000000,3.0321130957,88,99,0.8888888889,9.0150389878,19.8997487421,18.8557152379,0.4530227544,0.4781064454,1.0000000000,1.0000000000,0.8888888889,0.8888888889,1
reference_alpha_AB,4.0,5.0,5.0,121,A,99,99,99,98,1.0000000000,1.0102040816,-0.0500000000,-0.0500000000,2.0000000000,1.8713847146,3.2000000000,2.9942155433,98,99,0.9898989899,8.9892941112,19.8997487421,18.6200428100,0.4517290257,0.4827751581,1.0000000000,1.0000000000,0.9898989899,0.9898989899,1
reference_alpha_AB,4.0,5.0,5.0,121,B,99,99,98,99,1.0000000000,0.9898989899,0.0500000000,0.0500000000,2.0000000000,1.9677703431,3.2000000000,3.1484325490,96,98,0.9795918367,8.9048628481,19.7989898732,19.4799325483,0.4497634932,0.4571300658,1.0000000000,1.0000000000,0.9795918367,0.9795918367,1
reference_alpha_AB,4.0,5.0,5.0,122,A,99,98,98,98,1.0102040816,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9571204404,3.2000000000,3.1313927046,97,98,0.9897959184,8.9624905663,19.7989898732,19.3745038897,0.4526741326,0.4625920033,1.0000000000,1.0000000000,0.9897959184,0.9897959184,1
reference_alpha_AB,4.0,5.0,5.0,122,B,98,99,98,98,0.9898989899,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9267205211,3.2000000000,3.0827528337,94,98,0.9591836735,8.9124755918,19.7989898732,19.0735600427,0.4501479949,0.4672685944,1.0000000000,1.0000000000,0.9591836735,0.9591836735,1
reference_alpha_AB,4.0,5.0,5.0,123,A,98,98,98,98,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9304164723,3.2000000000,3.0886663556,97,98,0.9897959184,8.9338023261,19.7989898732,19.1101480928,0.4512251576,0.4674899578,1.0000000000,1.0000000000,0.9897959184,0.9897959184,1
reference_alpha_AB,4.0,5.0,5.0,123,B,98,98,98,98,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8871922065,3.2000000000,3.0195075304,96,98,0.9795918367,8.8841738001,19.7989898732,18.6822496925,0.4487185385,0.4755408982,1.0000000000,1.0000000000,0.9795918367,0.9795918367,1
reference_alpha_AB,4.0,5.0,5.0,124,A,98,98,97,98,1.0000000000,0.9897959184,0.0500000000,0.0500000000,2.0000000000,1.9611956783,3.2000000000,3.1379130853,97,97,1.0000000000,8.8911734282,19.6977156036,19.3155373574,0.4513809422,0.4603119894,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,124,B,98,98,98,97,1.0000000000,1.0103092784,-0.0500000000,-0.0500000000,2.0000000000,1.9312866675,3.2000000000,3.0900586680,96,98,0.9795918367,8.8915342953,19.7989898732,19.1187625861,0.4490902997,0.4650685030,1.0000000000,1.0000000000,0.9795918367,0.9795918367,1
reference_alpha_AB,4.0,5.0,5.0,125,A,97,98,96,97,0.9897959184,0.9896907216,0.0500000000,0.0500000000,2.0000000000,1.9626982168,3.2000000000,3.1403171469,95,96,0.9895833333,8.8454581650,19.5959179423,19.2304366011,0.4513928968,0.4599717806,1.0000000000,1.0000000000,0.9895833333,0.9895833333,1
reference_alpha_AB,4.0,5.0,5.0,125,B,98,97,97,96,1.0103092784,1.0104166667,-0.0500000000,-0.0500000000,2.0000000000,1.8990972951,3.2000000000,3.0385556722,95,97,0.9793814433,8.9077685873,19.6977156036,18.7039392113,0.4522234338,0.4762509377,1.0000000000,1.0000000000,0.9793814433,0.9793814433,1
reference_alpha_AB,4.0,5.0,5.0,126,A,96,97,96,97,0.9896907216,0.9896907216,0.0500000000,0.0500000000,2.0000000000,1.9730167400,3.2000000000,3.1568267839,95,96,0.9895833333,8.7757987393,19.5959179423,19.3315370675,0.4478381041,0.4539628023,1.0000000000,1.0000000000,0.9895833333,0.9895833333,1
reference_alpha_AB,4.0,5.0,5.0,126,B,97,96,97,96,1.0104166667,1.0104166667,-0.0500000000,-0.0500000000,2.0000000000,1.9828691443,3.2000000000,3.1725906308,96,97,0.9896907216,8.8360928297,19.6977156036,19.5289962413,0.4485846485,0.4524601634,1.0000000000,1.0000000000,0.9896907216,0.9896907216,1
reference_alpha_AB,4.0,5.0,5.0,127,A,96,97,95,96,0.9896907216,0.9895833333,0.0500000000,0.0500000000,2.0000000000,1.9521921516,3.2000000000,3.1235074425,94,95,0.9894736842,8.6953721009,19.4935886896,19.0276154230,0.4460631769,0.4569869586,1.0000000000,1.0000000000,0.9894736842,0.9894736842,1
reference_alpha_AB,4.0,5.0,5.0,127,B,97,96,96,95,1.0104166667,1.0105263158,-0.0500000000,-0.0500000000,2.0000000000,1.9402603861,3.2000000000,3.1044166178,94,96,0.9791666667,8.8096832262,19.5959179423,19.0105916564,0.4495672646,0.4634092082,1.0000000000,1.0000000000,0.9791666667,0.9791666667,1
reference_alpha_AB,4.0,5.0,5.0,128,A,95,96,95,95,0.9895833333,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9031856984,3.2000000000,3.0450971174,94,95,0.9894736842,8.6198654232,19.4935886896,18.5499596022,0.4421897661,0.4646837841,1.0000000000,1.0000000000,0.9894736842,0.9894736842,1
reference_alpha_AB,4.0,5.0,5.0,128,B,96,95,95,95,1.0105263158,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9375958593,3.2000000000,3.1001533749,93,95,0.9789473684,8.7426935224,19.4935886896,18.8853483640,0.4484907146,0.4629352530,1.0000000000,1.0000000000,0.9789473684,0.9789473684,1
reference_alpha_AB,4.0,5.0,5.0,129,A,95,95,95,94,1.0000000000,1.0106382979,-0.0500000000,-0.0500000000,2.0000000000,1.9127493095,3.2000000000,3.0603988952,94,95,0.9894736842,8.5989209439,19.4935886896,18.6431741528,0.4411153370,0.4612369585,1.0000000000,1.0000000000,0.9894736842,0.9894736842,1
reference_alpha_AB,4.0,5.0,5.0,129,B,95,95,94,95,1.0000000000,0.9894736842,0.0500000000,0.0500000000,2.0000000000,1.9768753452,3.2000000000,3.1630005523,92,94,0.9787234043,8.6466590939,19.3907194297,19.1665175827,0.4459173949,0.4511335487,1.0000000000,1.0000000000,0.9787234043,0.9787234043,1
reference_alpha_AB,4.0,5.0,5.0,130,A,95,94,94,94,1.0106382979,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8886413359,3.2000000000,3.0218261374,90,94,0.9574468085,8.6577430610,19.3907194297,18.3110571235,0.4464890069,0.4728150321,1.0000000000,1.0000000000,0.9574468085,0.9574468085,1
reference_alpha_AB,4.0,5.0,5.0,130,B,94,95,94,94,0.9894736842,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9591090349,3.2000000000,3.1345744559,89,94,0.9468085106,8.6978260277,19.3907194297,18.9942668142,0.4485561281,0.4579184926,1.0000000000,1.0000000000,0.9468085106,0.9468085106,1
reference_alpha_AB,4.0,5.0,5.0,131,A,94,94,93,94,1.0000000000,0.9893617021,0.0500000000,0.0500000000,2.0000000000,1.9511928344,3.2000000000,3.1219085351,93,93,1.0000000000,8.5100291107,19.2873015220,18.8166222627,0.4412244554,0.4522612503,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,131,B,94,94,94,93,1.0000000000,1.0107526882,-0.0500000000,-0.0500000000,2.0000000000,1.9296095185,3.2000000000,3.0873752295,90,94,0.9574468085,8.6765733353,19.3907194297,18.7082583907,0.4474601041,0.4637830606,1.0000000000,1.0000000000,0.9574468085,0.9574468085,1
reference_alpha_AB,4.0,5.0,5.0,132,A,93,94,92,93,0.9893617021,0.9892473118,0.0500000000,0.0500000000,2.0000000000,1.9177721428,3.2000000000,3.0684354285,89,92,0.9673913043,8.4365234198,19.1833260933,18.3946241938,0.4397841844,0.4586407056,1.0000000000,1.0000000000,0.9673913043,0.9673913043,1
reference_alpha_AB,4.0,5.0,5.0,132,B,94,93,93,92,1.0107526882,1.0108695652,-0.0500000000,-0.0500000000,2.0000000000,1.9795630604,3.2000000000,3.1673008967,89,93,0.9569892473,8.6168881754,19.2873015220,19.0902148142,0.4467648398,0.4513772244,1.0000000000,1.0000000000,0.9569892473,0.9569892473,1
reference_alpha_AB,4.0,5.0,5.0,133,A,92,93,92,93,0.9892473118,0.9892473118,0.0500000000,0.0500000000,2.0000000000,1.8585494849,3.2000000000,2.9736791759,83,92,0.9021739130,8.3657500091,19.1833260933,17.8265804150,0.4360948653,0.4692851806,1.0000000000,1.0000000000,0.9021739130,0.9021739130,1
reference_alpha_AB,4.0,5.0,5.0,133,B,93,92,93,92,1.0108695652,1.0108695652,-0.0500000000,-0.0500000000,2.0000000000,1.9411797784,3.2000000000,3.1058876455,89,93,0.9569892473,8.5592622789,19.2873015220,18.7200598474,0.4437770763,0.4572240874,1.0000000000,1.0000000000,0.9569892473,0.9569892473,1
reference_alpha_AB,4.0,5.0,5.0,134,A,92,93,92,91,0.9892473118,1.0109890110,-0.0500000000,-0.0500000000,2.0000000000,1.9284063484,3.2000000000,3.0854501574,83,92,0.9021739130,8.3651981767,19.1833260933,18.4966239105,0.4360660991,0.4522554071,1.0000000000,1.0000000000,0.9021739130,0.9021739130,1
reference_alpha_AB,4.0,5.0,5.0,134,B,93,92,91,92,1.0108695652,0.9891304348,0.0500000000,0.0500000000,2.0000000000,1.9713632414,3.2000000000,3.1541811862,84,91,0.9230769231,8.5496781593,19.0787840283,18.8056067618,0.4481248987,0.4546345283,1.0000000000,1.0000000000,0.9230769231,0.9230769231,1
reference_alpha_AB,4.0,5.0,5.0,135,A,92,91,92,90,1.0109890110,1.0222222222,-0.1000000000,-0.1000000000,2.0000000000,1.9556215536,3.2000000000,3.1289944858,89,92,0.9673913043,8.4106496143,19.1833260933,18.7576629889,0.4384354190,0.4483847278,1.0000000000,1.0000000000,0.9673913043,0.9673913043,1
reference_alpha_AB,4.0,5.0,5.0,135,B,91,92,90,92,0.9891304348,0.9782608696,0.1000000000,0.1000000000,2.0000000000,1.9731304138,3.2000000000,3.1570086620,87,90,0.9666666667,8.4786751877,18.9736659610,18.7187586840,0.4468654189,0.4529507181,1.0000000000,1.0000000000,0.9666666667,0.9666666667,1
reference_alpha_AB,4.0,5.0,5.0,136,A,92,90,90,90,1.0222222222,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8890631019,3.2000000000,3.0225009630,82,90,0.9111111111,8.3304029569,18.9736659610,17.9212261369,0.4390507862,0.4648344312,1.0000000000,1.0000000000,0.9111111111,0.9111111111,1
reference_alpha_AB,4.0,5.0,5.0,136,B,90,92,90,90,0.9782608696,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9834325318,3.2000000000,3.1734920509,84,90,0.9333333333,8.4491666788,18.9736659610,18.8164931574,0.4453101839,0.4490298276,1.0000000000,1.0000000000,0.9333333333,0.9333333333,1
reference_alpha_AB,4.0,5.0,5.0,137,A,90,90,90,90,1.0000000000,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.9630693535,3.2000000000,3.1409109656,85,90,0.9444444444,8.2819333262,18.9736659610,18.6233110858,0.4364962123,0.4447078872,1.0000000000,1.0000000000,0.9444444444,0.9444444444,1
reference_alpha_AB,4.0,5.0,5.0,137,B,90,90,90,90,1.0000000000,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.9869186371,3.2000000000,3.1790698194,87,90,0.9666666667,8.4065163949,18.9736659610,18.8495652561,0.4430623166,0.4459793253,1.0000000000,1.0000000000,0.9666666667,0.9666666667,1
reference_alpha_AB,4.0,5.0,5.0,138,A,90,90,90,90,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9870784718,3.2000000000,3.1793255548,90,90,1.0000000000,8.2560234479,18.9736659610,18.8510815809,0.4351306419,0.4379601994,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,138,B,90,90,90,90,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9813247369,3.2000000000,3.1701195790,87,90,0.9666666667,8.4044631091,18.9736659610,18.7964968590,0.4429540989,0.4471292269,1.0000000000,1.0000000000,0.9666666667,0.9666666667,1
reference_alpha_AB,4.0,5.0,5.0,139,A,90,90,90,89,1.0000000000,1.0112359551,-0.0500000000,-0.0500000000,2.0000000000,1.9515199726,3.2000000000,3.1224319561,89,90,0.9888888889,8.2605253621,18.9736659610,18.5137440380,0.4353679136,0.4461834054,1.0000000000,1.0000000000,0.9888888889,0.9888888889,1
reference_alpha_AB,4.0,5.0,5.0,139,B,90,90,89,90,1.0000000000,0.9888888889,0.0500000000,0.0500000000,2.0000000000,1.9721014076,3.2000000000,3.1553622522,85,89,0.9550561798,8.3818378407,18.8679622641,18.6047674700,0.4442365171,0.4505209675,1.0000000000,1.0000000000,0.9550561798,0.9550561798,1
reference_alpha_AB,4.0,5.0,5.0,140,A,90,89,89,88,1.0112359551,1.0113636364,-0.0500000000,-0.0500000000,2.0000000000,1.9926001725,3.2000000000,3.1881602760,88,89,0.9887640449,8.2348830032,18.8679622641,18.7981524308,0.4364479263,0.4380687428,1.0000000000,1.0000000000,0.9887640449,0.9887640449,1
reference_alpha_AB,4.0,5.0,5.0,140,B,89,90,88,89,0.9888888889,0.9887640449,0.0500000000,0.0500000000,2.0000000000,1.9558037357,3.2000000000,3.1292859771,84,88,0.9545454545,8.4055752454,18.7616630393,18.3470653301,0.4480186659,0.4581427653,1.0000000000,1.0000000000,0.9545454545,0.9545454545,1
reference_alpha_AB,4.0,5.0,5.0,141,A,89,88,88,87,1.0113636364,1.0114942529,0.0000000000,0.0000000000,2.0000000000,1.9513173017,3.2000000000,3.1221076826,87,88,0.9886363636,8.1530092559,18.7616630393,18.3049788482,0.4345568535,0.4453984527,1.0000000000,1.0000000000,0.9886363636,0.9886363636,1
reference_alpha_AB,4.0,5.0,5.0,141,B,88,89,87,88,0.9887640449,0.9886363636,0.0000000000,0.0000000000,2.0000000000,1.9633681621,3.2000000000,3.1413890594,84,87,0.9655172414,8.3082305175,18.6547581062,18.3130790689,0.4453679040,0.4536774229,1.0000000000,1.0000000000,0.9655172414,0.9655172414,1
reference_alpha_AB,4.0,5.0,5.0,142,A,88,87,87,87,1.0114942529,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9822713931,3.2000000000,3.1716342289,86,87,0.9885057471,8.1498564155,18.6547581062,18.4893966691,0.4368781610,0.4407854167,1.0000000000,1.0000000000,0.9885057471,0.9885057471,1
reference_alpha_AB,4.0,5.0,5.0,142,B,87,88,87,87,0.9886363636,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9882399926,3.2000000000,3.1811839882,84,87,0.9655172414,8.2961835939,18.6547581062,18.5450680600,0.4447221211,0.4473525558,1.0000000000,1.0000000000,0.9655172414,0.9655172414,1
reference_alpha_AB,4.0,5.0,5.0,143,A,87,87,87,86,1.0000000000,1.0116279070,-0.0500000000,-0.0500000000,2.0000000000,1.9865776935,3.2000000000,3.1785243096,86,87,0.9885057471,8.1587841027,18.6547581062,18.5295631659,0.4373567353,0.4403117348,1.0000000000,1.0000000000,0.9885057471,0.9885057471,1
reference_alpha_AB,4.0,5.0,5.0,143,B,87,87,86,87,1.0000000000,0.9885057471,0.0500000000,0.0500000000,2.0000000000,1.9753179307,3.2000000000,3.1605086891,83,86,0.9651162791,8.2442019060,18.5472369910,18.3183448965,0.4444975772,0.4500516806,1.0000000000,1.0000000000,0.9651162791,0.9651162791,1
reference_alpha_AB,4.0,5.0,5.0,144,A,87,86,87,85,1.0116279070,1.0235294118,-0.1500000000,-0.1500000000,2.0000000000,1.9591944781,3.2000000000,3.1347111649,86,87,0.9885057471,8.1735010132,18.6547581062,18.2741495356,0.4381456445,0.4472712121,1.0000000000,1.0000000000,0.9885057471,0.9885057471,1
reference_alpha_AB,4.0,5.0,5.0,144,B,86,87,85,87,0.9885057471,0.9770114943,0.1500000000,0.1500000000,2.0000000000,1.9732500051,3.2000000000,3.1572000082,82,85,0.9647058824,8.2787344577,18.4390889146,18.1924661474,0.4489774140,0.4550638924,1.0000000000,1.0000000000,0.9647058824,0.9647058824,1
reference_alpha_AB,4.0,5.0,5.0,145,A,87,85,87,85,1.0235294118,1.0235294118,-0.1500000000,-0.1500000000,2.0000000000,1.9571906384,3.2000000000,3.1315050215,86,87,0.9885057471,8.1780140365,18.6547581062,18.2554589640,0.4383875679,0.4479763589,1.0000000000,1.0000000000,0.9885057471,0.9885057471,1
reference_alpha_AB,4.0,5.0,5.0,145,B,85,87,85,87,0.9770114943,0.9770114943,0.1500000000,0.1500000000,2.0000000000,1.9258514121,3.2000000000,3.0813622594,82,85,0.9647058824,8.2407410055,18.4390889146,17.7554727121,0.4469169298,0.4641239994,1.0000000000,1.0000000000,0.9647058824,0.9647058824,1
reference_alpha_AB,4.0,5.0,5.0,146,A,87,85,87,85,1.0235294118,1.0235294118,-0.1500000000,-0.1500000000,2.0000000000,1.9394929501,3.2000000000,3.1031887202,86,87,0.9885057471,8.1642545775,18.6547581062,18.0903859167,0.4376499835,0.4513035054,1.0000000000,1.0000000000,0.9885057471,0.9885057471,1
reference_alpha_AB,4.0,5.0,5.0,146,B,85,87,85,87,0.9770114943,0.9770114943,0.1500000000,0.1500000000,2.0000000000,1.9538146892,3.2000000000,3.1261035027,82,85,0.9647058824,8.2314522479,18.4390889146,18.0132813881,0.4464131762,0.4569657283,1.0000000000,1.0000000000,0.9647058824,0.9647058824,1
reference_alpha_AB,4.0,5.0,5.0,147,A,87,85,87,84,1.0235294118,1.0357142857,-0.2000000000,-0.2000000000,2.0000000000,1.9568254275,3.2000000000,3.1309206840,86,87,0.9885057471,8.1518250500,18.6547581062,18.2520525033,0.4369836909,0.4466251151,1.0000000000,1.0000000000,0.9885057471,0.9885057471,1
reference_alpha_AB,4.0,5.0,5.0,147,B,85,87,84,87,0.9770114943,0.9655172414,0.2000000000,0.2000000000,2.0000000000,1.9684841839,3.2000000000,3.1495746943,82,84,0.9761904762,8.2255566400,18.3303027798,18.0414555542,0.4487409040,0.4559253335,1.0000000000,1.0000000000,0.9761904762,0.9761904762,1
reference_alpha_AB,4.0,5.0,5.0,148,A,87,84,86,83,1.0357142857,1.0361445783,-0.1500000000,-0.1500000000,2.0000000000,1.9460509638,3.2000000000,3.1136815421,85,86,0.9883720930,8.1072794012,18.5472369910,18.0469342114,0.4371152105,0.4492330557,1.0000000000,1.0000000000,0.9883720930,0.9883720930,1
reference_alpha_AB,4.0,5.0,5.0,148,B,84,87,83,86,0.9655172414,0.9651162791,0.1500000000,0.1500000000,2.0000000000,1.9449797203,3.2000000000,3.1119675526,79,83,0.9518072289,8.1145968793,18.2208671583,17.7196085550,0.4453463608,0.4579444774,1.0000000000,1.0000000000,0.9518072289,0.9518072289,1
reference_alpha_AB,4.0,5.0,5.0,149,A,86,83,84,83,1.0361445783,1.0120481928,0.0000000000,0.0000000000,2.0000000000,1.9478271457,3.2000000000,3.1165234331,84,84,1.0000000000,7.9615295323,18.3303027798,17.8521306715,0.4343370444,0.4459708300,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,149,B,83,86,83,84,0.9651162791,0.9880952381,0.0000000000,0.0000000000,2.0000000000,1.9232109629,3.2000000000,3.0771375406,76,83,0.9156626506,8.1702546437,18.2208671583,17.5212857361,0.4484009774,0.4663045148,1.0000000000,1.0000000000,0.9156626506,0.9156626506,1
reference_alpha_AB,4.0,5.0,5.0,150,A,84,83,83,83,1.0120481928,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9484149871,3.2000000000,3.1174639794,83,83,1.0000000000,7.9192709385,18.2208671583,17.7509053250,0.4346264571,0.4461333545,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,150,B,83,84,83,83,0.9880952381,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9188272201,3.2000000000,3.0701235522,78,83,0.9397590361,8.2017435858,18.2208671583,17.4813479389,0.4501291577,0.4691711197,1.0000000000,1.0000000000,0.9397590361,0.9397590361,1
reference_alpha_AB,4.0,5.0,5.0,151,A,83,83,83,82,1.0000000000,1.0121951220,-0.1000000000,-0.1000000000,2.0000000000,1.8967491891,3.2000000000,3.0347987026,76,83,0.9156626506,7.9738967628,18.2208671583,17.2802075036,0.4376244387,0.4614468178,1.0000000000,1.0000000000,0.9156626506,0.9156626506,1
reference_alpha_AB,4.0,5.0,5.0,151,B,83,83,82,83,1.0000000000,0.9879518072,0.1000000000,0.1000000000,2.0000000000,1.9304578906,3.2000000000,3.0887326250,80,82,0.9756097561,8.0306761997,18.1107702763,17.4810396926,0.4434199141,0.4593935110,1.0000000000,1.0000000000,0.9756097561,0.9756097561,1
reference_alpha_AB,4.0,5.0,5.0,152,A,83,82,82,81,1.0121951220,1.0123456790,-0.1000000000,-0.1000000000,2.0000000000,1.8757366296,3.2000000000,3.0011786074,82,82,1.0000000000,7.9734412461,18.1107702763,16.9855175992,0.4402596424,0.4694258623,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,152,B,82,83,81,82,0.9879518072,0.9878048780,0.1000000000,0.1000000000,2.0000000000,1.9354280058,3.2000000000,3.0966848093,79,81,0.9753086420,7.9996306219,18.0000000000,17.4188520524,0.4444239234,0.4592513099,1.0000000000,1.0000000000,0.9753086420,0.9753086420,1
reference_alpha_AB,4.0,5.0,5.0,153,A,82,81,82,81,1.0123456790,1.0123456790,-0.1000000000,-0.1000000000,2.0000000000,1.9290200777,3.2000000000,3.0864321244,82,82,1.0000000000,8.0092079287,18.1107702763,17.4680197431,0.4422345271,0.4585069199,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,153,B,81,82,81,82,0.9878048780,0.9878048780,0.1000000000,0.1000000000,2.0000000000,1.8619358371,3.2000000000,2.9790973394,75,81,0.9259259259,8.0365744785,18.0000000000,16.7574225341,0.4464763599,0.4795829706,1.0000000000,1.0000000000,0.9259259259,0.9259259259,1
reference_alpha_AB,4.0,5.0,5.0,154,A,82,81,81,81,1.0123456790,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.9227302081,3.2000000000,3.0763683329,80,81,0.9876543210,7.9713227971,18.0000000000,17.3045718725,0.4428512665,0.4606483683,1.0000000000,1.0000000000,0.9876543210,0.9876543210,1
reference_alpha_AB,4.0,5.0,5.0,154,B,81,82,81,81,0.9878048780,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.9633837013,3.2000000000,3.1414139220,77,81,0.9506172840,8.0624182888,18.0000000000,17.6704533114,0.4479121272,0.4562655042,1.0000000000,1.0000000000,0.9506172840,0.9506172840,1
reference_alpha_AB,4.0,5.0,5.0,155,A,81,81,81,81,1.0000000000,1.0000000000,0.1000000000,0.1000000000,2.0000000000,1.9254127882,3.2000000000,3.0806604611,79,81,0.9753086420,7.9708015974,18.0000000000,17.3287150936,0.4428223110,0.4599764930,1.0000000000,1.0000000000,0.9753086420,0.9753086420,1
