case_id,fr,mb,pd,tick,side,alive_self_tick_start,alive_enemy_tick_start,alive_self_tick_end,alive_enemy_tick_end,ForceRatio_tick_start,ForceRatio_tick_end,AttritionMomentum,AttritionMomentum_fixed,d_ref_anchor,d_ref_live,link_radius_anchor,link_radius_live,lcc_size,alive_units_end,C_conn_rel,R,R_ref_anchor,R_ref_live,rho_anchor,rho_live,C_scale_anchor,C_scale_live,C_v3p1_anchor,C_v3p1_live,collapse_event_v2
FR8_MB8_PD5,8.0,8.0,5.0,160,A,84,79,84,79,1.0632911392,1.0632911392,-0.1000000000,-0.1000000000,2.0000000000,1.5230726556,3.2000000000,2.4369162489,73,84,0.8690476190,6.8038364592,18.3303027798,13.9591914663,0.3711797094,0.4874090649,1.0000000000,1.0000000000,0.8690476190,0.8690476190,1
FR8_MB8_PD5,8.0,8.0,5.0,160,B,79,84,79,84,0.9404761905,0.9404761905,0.1000000000,0.1000000000,2.0000000000,1.3709638347,3.2000000000,2.1935421355,65,79,0.8227848101,6.4555759157,17.7763888346,12.1853931017,0.3631545178,0.5297798653,1.0000000000,1.0000000000,0.8227848101,0.8227848101,1
FR8_MB8_PD5,8.0,8.0,5.0,161,A,84,79,83,79,1.0632911392,1.0506329114,0.0000000000,0.0000000000,2.0000000000,1.5209382989,3.2000000000,2.4335012782,74,83,0.8915662651,6.8370722189,18.2208671583,13.8564073498,0.3752330863,0.4934231541,1.0000000000,1.0000000000,0.8915662651,0.8915662651,1
FR8_MB8_PD5,8.0,8.0,5.0,161,B,79,84,79,83,0.9404761905,0.9518072289,0.0000000000,0.0000000000,2.0000000000,1.3278292633,3.2000000000,2.1245268212,65,79,0.8227848101,6.4641906369,17.7763888346,11.8020046449,0.3636391337,0.5477197164,1.0000000000,1.0000000000,0.8227848101,0.8227848101,1
FR8_MB8_PD5,8.0,8.0,5.0,162,A,83,79,81,79,1.0506329114,1.0253164557,0.0500000000,0.0500000000,2.0000000000,1.5690725239,3.2000000000,2.5105160383,72,81,0.8888888889,6.8441575173,18.0000000000,14.1216527155,0.3802309732,0.4846569771,1.0000000000,1.0000000000,0.8888888889,0.8888888889,1
FR8_MB8_PD5,8.0,8.0,5.0,162,B,79,83,79,81,0.9518072289,0.9753086420,-0.0500000000,-0.0500000000,2.0000000000,1.4201427612,3.2000000000,2.2722284179,69,79,0.8734177215,6.5713547802,17.7763888346,12.6225049620,0.3696675878,0.5206062347,1.0000000000,1.0000000000,0.8734177215,0.8734177215,1
FR8_MB8_PD5,8.0,8.0,5.0,163,A,81,79,81,79,1.0253164557,1.0253164557,0.0000000000,0.0000000000,2.0000000000,1.4726705300,3.2000000000,2.3562728480,70,81,0.8641975309,6.8117361216,18.0000000000,13.2540347700,0.3784297845,0.5139367928,1.0000000000,1.0000000000,0.8641975309,0.8641975309,1
FR8_MB8_PD5,8.0,8.0,5.0,163,B,79,81,79,81,0.9753086420,0.9753086420,0.0000000000,0.0000000000,2.0000000000,1.5771891969,3.2000000000,2.5235027150,74,79,0.9367088608,6.5561111811,17.7763888346,14.0183642150,0.3688100683,0.4676801858,1.0000000000,1.0000000000,0.9367088608,0.9367088608,1
FR8_MB8_PD5,8.0,8.0,5.0,164,A,81,79,80,77,1.0253164557,1.0389610390,-0.0500000000,-0.0500000000,2.0000000000,1.6584607871,3.2000000000,2.6535372593,76,80,0.9500000000,6.8297860972,17.8885438200,14.8337242317,0.3817966496,0.4604228844,1.0000000000,1.0000000000,0.9500000000,0.9500000000,1
FR8_MB8_PD5,8.0,8.0,5.0,164,B,79,81,77,80,0.9753086420,0.9625000000,0.0500000000,0.0500000000,2.0000000000,1.6368053930,3.2000000000,2.6188886288,71,77,0.9220779221,6.5302115067,17.5499287748,14.3629090328,0.3720933339,0.4546580008,1.0000000000,1.0000000000,0.9220779221,0.9220779221,1
FR8_MB8_PD5,8.0,8.0,5.0,165,A,80,77,80,76,1.0389610390,1.0526315789,-0.1000000000,-0.1000000000,2.0000000000,1.3822981568,3.2000000000,2.2116770508,57,80,0.7125000000,6.8354486834,17.8885438200,12.3636505747,0.3821131978,0.5528665374,1.0000000000,1.0000000000,0.7125000000,0.7125000000,1
FR8_MB8_PD5,8.0,8.0,5.0,165,B,77,80,76,80,0.9625000000,0.9500000000,0.1000000000,0.1000000000,2.0000000000,1.5431058154,3.2000000000,2.4689693047,72,76,0.9473684211,6.5222267332,17.4355957742,13.4524846174,0.3740753581,0.4848343573,1.0000000000,1.0000000000,0.9473684211,0.9473684211,1
FR8_MB8_PD5,8.0,8.0,5.0,166,A,80,76,79,76,1.0526315789,1.0394736842,-0.0500000000,-0.0500000000,2.0000000000,1.5301777572,3.2000000000,2.4482844116,68,79,0.8607594937,6.8500734366,17.7763888346,13.6005173994,0.3853467372,0.5036627090,1.0000000000,1.0000000000,0.8607594937,0.8607594937,1
FR8_MB8_PD5,8.0,8.0,5.0,166,B,76,80,76,79,0.9500000000,0.9620253165,0.0500000000,0.0500000000,2.0000000000,1.4243613715,3.2000000000,2.2789781944,65,76,0.8552631579,6.4695989787,17.4355957742,12.4172945550,0.3710569494,0.5210151817,1.0000000000,1.0000000000,0.8552631579,0.8552631579,1
FR8_MB8_PD5,8.0,8.0,5.0,167,A,79,76,79,75,1.0394736842,1.0533333333,-0.1000000000,-0.1000000000,2.0000000000,1.4658688130,3.2000000000,2.3453901009,63,79,0.7974683544,6.8358710663,17.7763888346,13.0289270005,0.3845477914,0.5246687671,1.0000000000,1.0000000000,0.7974683544,0.7974683544,1
FR8_MB8_PD5,8.0,8.0,5.0,167,B,76,79,75,79,0.9620253165,0.9493670886,0.1000000000,0.1000000000,2.0000000000,1.4829824712,3.2000000000,2.3727719539,64,75,0.8533333333,6.2979564290,17.3205080757,12.8430049342,0.3636126840,0.4903802857,1.0000000000,1.0000000000,0.8533333333,0.8533333333,1
FR8_MB8_PD5,8.0,8.0,5.0,168,A,79,75,79,75,1.0533333333,1.0533333333,-0.1000000000,-0.1000000000,2.0000000000,1.3709626042,3.2000000000,2.1935401667,58,79,0.7341772152,6.8598644170,17.7763888346,12.1853821650,0.3858975229,0.5629584960,1.0000000000,1.0000000000,0.7341772152,0.7341772152,1
FR8_MB8_PD5,8.0,8.0,5.0,168,B,75,79,75,79,0.9493670886,0.9493670886,0.1000000000,0.1000000000,2.0000000000,1.4665600618,3.2000000000,2.3464960989,60,75,0.8000000000,6.3280292819,17.3205080757,12.7007826970,0.3653489409,0.4982393159,1.0000000000,1.0000000000,0.8000000000,0.8000000000,1
FR8_MB8_PD5,8.0,8.0,5.0,169,A,79,75,78,75,1.0533333333,1.0400000000,0.0000000000,0.0000000000,2.0000000000,1.5311305537,3.2000000000,2.4498088859,68,78,0.8717948718,6.7340621702,17.6635217327,13.5225789051,0.3812411971,0.4979865318,1.0000000000,1.0000000000,0.8717948718,0.8717948718,1
FR8_MB8_PD5,8.0,8.0,5.0,169,B,75,79,75,78,0.9493670886,0.9615384615,0.0000000000,0.0000000000,2.0000000000,1.4535519031,3.2000000000,2.3256830450,60,75,0.8000000000,6.3195732747,17.3205080757,12.5881287384,0.3648607331,0.5020264255,1.0000000000,1.0000000000,0.8000000000,0.8000000000,1
FR8_MB8_PD5,8.0,8.0,5.0,170,A,78,75,77,74,1.0400000000,1.0405405405,-0.0500000000,-0.0500000000,2.0000000000,1.4750785363,3.2000000000,2.3601256581,69,77,0.8961038961,6.6057119097,17.5499287748,12.9437616249,0.3763953686,0.5103394285,1.0000000000,1.0000000000,0.8961038961,0.8961038961,1
FR8_MB8_PD5,8.0,8.0,5.0,170,B,75,78,74,77,0.9615384615,0.9610389610,0.0500000000,0.0500000000,2.0000000000,1.4640098960,3.2000000000,2.3424158336,57,74,0.7702702703,6.4062510853,17.2046505341,12.5938893198,0.3723557809,0.5086793224,1.0000000000,1.0000000000,0.7702702703,0.7702702703,1
FR8_MB8_PD5,8.0,8.0,5.0,171,A,77,74,77,73,1.0405405405,1.0547945205,-0.1000000000,-0.1000000000,2.0000000000,1.6312251964,3.2000000000,2.6099603142,68,77,0.8831168831,6.6344453971,17.5499287748,14.3139430062,0.3780326110,0.4634953062,1.0000000000,1.0000000000,0.8831168831,0.8831168831,1
FR8_MB8_PD5,8.0,8.0,5.0,171,B,74,77,73,77,0.9610389610,0.9480519481,0.1000000000,0.1000000000,2.0000000000,1.4776051308,3.2000000000,2.3641682093,60,73,0.8219178082,6.4318289309,17.0880074906,12.6246637716,0.3763943183,0.5094653646,1.0000000000,1.0000000000,0.8219178082,0.8219178082,1
FR8_MB8_PD5,8.0,8.0,5.0,172,A,77,73,77,73,1.0547945205,1.0547945205,-0.1000000000,-0.1000000000,2.0000000000,1.5477061599,3.2000000000,2.4763298558,67,77,0.8701298701,6.6893882573,17.5499287748,13.5810664353,0.3811632710,0.4925525023,1.0000000000,1.0000000000,0.8701298701,0.8701298701,1
FR8_MB8_PD5,8.0,8.0,5.0,172,B,73,77,73,77,0.9480519481,0.9480519481,0.1000000000,0.1000000000,2.0000000000,1.3940975312,3.2000000000,2.2305560500,57,73,0.7808219178,6.5005713623,17.0880074906,11.9111745281,0.3804171648,0.5457540184,1.0000000000,1.0000000000,0.7808219178,0.7808219178,1
FR8_MB8_PD5,8.0,8.0,5.0,173,A,77,73,76,73,1.0547945205,1.0410958904,0.0000000000,0.0000000000,2.0000000000,1.4515295205,3.2000000000,2.3224472328,64,76,0.8421052632,6.6704804455,17.4355957742,12.6541409870,0.3825782917,0.5271381481,1.0000000000,1.0000000000,0.8421052632,0.8421052632,1
FR8_MB8_PD5,8.0,8.0,5.0,173,B,73,77,73,76,0.9480519481,0.9605263158,0.0000000000,0.0000000000,2.0000000000,1.3384303918,3.2000000000,2.1414886269,45,73,0.6164383562,6.4887471290,17.0880074906,11.4355542802,0.3797252039,0.5674186812,1.0000000000,1.0000000000,0.6164383562,0.6164383562,1
FR8_MB8_PD5,8.0,8.0,5.0,174,A,76,73,75,71,1.0410958904,1.0563380282,-0.0500000000,-0.0500000000,2.0000000000,1.3943348265,3.2000000000,2.2309357224,56,75,0.7466666667,6.7126356525,17.3205080757,12.0752938112,0.3875542001,0.5558983291,1.0000000000,1.0000000000,0.7466666667,0.7466666667,1
FR8_MB8_PD5,8.0,8.0,5.0,174,B,73,76,71,75,0.9605263158,0.9466666667,0.0500000000,0.0500000000,2.0000000000,1.4884784044,3.2000000000,2.3815654471,56,71,0.7887323944,6.4022729849,16.8522995464,12.5421419700,0.3799050075,0.5104608926,1.0000000000,1.0000000000,0.7887323944,0.7887323944,1
FR8_MB8_PD5,8.0,8.0,5.0,175,A,75,71,74,71,1.0563380282,1.0422535211,0.0000000000,0.0000000000,2.0000000000,1.5223153593,3.2000000000,2.4357045749,66,74,0.8918918919,6.7297751879,17.2046505341,13.0954518796,0.3911602374,0.5139017156,1.0000000000,1.0000000000,0.8918918919,0.8918918919,1
FR8_MB8_PD5,8.0,8.0,5.0,175,B,71,75,71,74,0.9466666667,0.9594594595,0.0000000000,0.0000000000,2.0000000000,1.5862952703,3.2000000000,2.5380724325,65,71,0.9154929577,6.3745007352,16.8522995464,13.3663615324,0.3782570276,0.4769062037,1.0000000000,1.0000000000,0.9154929577,0.9154929577,1
FR8_MB8_PD5,8.0,8.0,5.0,176,A,74,71,74,70,1.0422535211,1.0571428571,0.0000000000,0.0000000000,2.0000000000,1.4320226127,3.2000000000,2.2912361802,57,74,0.7702702703,6.7851111487,17.2046505341,12.3187243038,0.3943765748,0.5507965745,1.0000000000,1.0000000000,0.7702702703,0.7702702703,1
FR8_MB8_PD5,8.0,8.0,5.0,176,B,71,74,70,74,0.9594594595,0.9459459459,0.0000000000,0.0000000000,2.0000000000,1.5085148680,3.2000000000,2.4136237888,59,70,0.8428571429,6.4797461174,16.7332005307,12.6211408951,0.3872388970,0.5134041503,1.0000000000,1.0000000000,0.8428571429,0.8428571429,1
FR8_MB8_PD5,8.0,8.0,5.0,177,A,74,70,73,70,1.0571428571,1.0428571429,0.0500000000,0.0500000000,2.0000000000,1.4240109456,3.2000000000,2.2784175130,60,73,0.8219178082,6.7967788960,17.0880074906,12.1667548529,0.3977513996,0.5586353122,1.0000000000,1.0000000000,0.8219178082,0.8219178082,1
FR8_MB8_PD5,8.0,8.0,5.0,177,B,70,74,70,73,0.9459459459,0.9589041096,-0.0500000000,-0.0500000000,2.0000000000,1.6463200832,3.2000000000,2.6341121331,68,70,0.9714285714,6.5840975171,16.7332005307,13.7741020449,0.3934750860,0.4780055713,1.0000000000,1.0000000000,0.9714285714,0.9714285714,1
FR8_MB8_PD5,8.0,8.0,5.0,178,A,73,70,72,70,1.0428571429,1.0285714286,0.1000000000,0.1000000000,2.0000000000,1.5301604072,3.2000000000,2.4482566515,58,72,0.8055555556,6.7578416085,16.9705627485,12.9838416029,0.3982096356,0.5204809035,1.0000000000,1.0000000000,0.8055555556,0.8055555556,1
FR8_MB8_PD5,8.0,8.0,5.0,178,B,70,73,70,72,0.9589041096,0.9722222222,-0.1000000000,-0.1000000000,2.0000000000,1.5238521451,3.2000000000,2.4381634321,57,70,0.8142857143,6.6160093288,16.7332005307,12.7494617613,0.3953821815,0.5189245988,1.0000000000,1.0000000000,0.8142857143,0.8142857143,1
FR8_MB8_PD5,8.0,8.0,5.0,179,A,72,70,72,69,1.0285714286,1.0434782609,0.1000000000,0.1000000000,2.0000000000,1.4371958175,3.2000000000,2.2995133080,53,72,0.7361111111,6.8077814198,16.9705627485,12.1950109013,0.4011523672,0.5582431598,1.0000000000,1.0000000000,0.7361111111,0.7361111111,1
FR8_MB8_PD5,8.0,8.0,5.0,179,B,70,72,69,72,0.9722222222,0.9583333333,-0.1000000000,-0.1000000000,2.0000000000,1.5478436727,3.2000000000,2.4765498763,62,69,0.8985507246,6.5784507763,16.6132477258,12.8573551877,0.3959762043,0.5116488329,1.0000000000,1.0000000000,0.8985507246,0.8985507246,1
FR8_MB8_PD5,8.0,8.0,5.0,180,A,72,69,71,69,1.0434782609,1.0289855072,0.1500000000,0.1500000000,2.0000000000,1.6480003025,3.2000000000,2.6368004840,61,71,0.8591549296,6.8776834620,16.8522995464,13.8862973749,0.4081154292,0.4952856241,1.0000000000,1.0000000000,0.8591549296,0.8591549296,1
FR8_MB8_PD5,8.0,8.0,5.0,180,B,69,72,69,71,0.9583333333,0.9718309859,-0.1500000000,-0.1500000000,2.0000000000,1.5829765802,3.2000000000,2.5327625284,56,69,0.8115942029,6.6070216549,16.6132477258,13.1491910358,0.3976959691,0.5024660176,1.0000000000,1.0000000000,0.8115942029,0.8115942029,1
FR8_MB8_PD5,8.0,8.0,5.0,181,A,71,69,71,68,1.0289855072,1.0441176471,0.0500000000,0.0500000000,2.0000000000,1.5940229748,3.2000000000,2.5504367596,58,71,0.8169014085,6.8410770524,16.8522995464,13.4314763273,0.4059432384,0.5093317284,1.0000000000,1.0000000000,0.8169014085,0.8169014085,1
FR8_MB8_PD5,8.0,8.0,5.0,181,B,69,71,68,71,0.9718309859,0.9577464789,-0.0500000000,-0.0500000000,2.0000000000,1.6163924558,3.2000000000,2.5862279292,61,68,0.8970588235,6.5318669259,16.4924225025,13.3291136551,0.3960526069,0.4900451069,1.0000000000,1.0000000000,0.8970588235,0.8970588235,1
FR8_MB8_PD5,8.0,8.0,5.0,182,A,71,68,71,68,1.0441176471,1.0441176471,-0.0500000000,-0.0500000000,2.0000000000,1.3592244098,3.2000000000,2.1747590557,51,71,0.7183098592,6.8136805418,16.8522995464,11.4530284523,0.4043175546,0.5949239164,1.0000000000,1.0000000000,0.7183098592,0.7183098592,1
FR8_MB8_PD5,8.0,8.0,5.0,182,B,68,71,68,71,0.9577464789,0.9577464789,0.0500000000,0.0500000000,2.0000000000,1.4245814909,3.2000000000,2.2793303855,44,68,0.6470588235,6.5498174357,16.4924225025,11.7473999188,0.3971410164,0.5575546488,1.0000000000,1.0000000000,0.6470588235,0.6470588235,1
FR8_MB8_PD5,8.0,8.0,5.0,183,A,71,68,71,67,1.0441176471,1.0597014925,-0.1000000000,-0.1000000000,2.0000000000,1.5841555367,3.2000000000,2.5346488587,59,71,0.8309859155,6.7869122211,16.8522995464,13.3483318163,0.4027291470,0.5084464722,1.0000000000,1.0000000000,0.8309859155,0.8309859155,1
FR8_MB8_PD5,8.0,8.0,5.0,183,B,68,71,67,71,0.9577464789,0.9436619718,0.1000000000,0.1000000000,2.0000000000,1.5582000464,3.2000000000,2.4931200743,53,67,0.7910447761,6.5691095621,16.3707055437,12.7544170692,0.4012722326,0.5150458485,1.0000000000,1.0000000000,0.7910447761,0.7910447761,1
FR8_MB8_PD5,8.0,8.0,5.0,184,A,71,67,70,66,1.0597014925,1.0606060606,-0.0500000000,-0.0500000000,2.0000000000,1.5720120781,3.2000000000,2.5152193249,62,70,0.8857142857,6.7987974732,16.7332005307,13.1523966694,0.4063058625,0.5169246065,1.0000000000,1.0000000000,0.8857142857,0.8857142857,1
FR8_MB8_PD5,8.0,8.0,5.0,184,B,67,71,66,70,0.9436619718,0.9428571429,0.0500000000,0.0500000000,2.0000000000,1.5565261357,3.2000000000,2.4904418172,49,66,0.7424242424,6.5644728698,16.2480768093,12.6452781045,0.4040153765,0.5191244365,1.0000000000,1.0000000000,0.7424242424,0.7424242424,1
FR8_MB8_PD5,8.0,8.0,5.0,185,A,70,66,70,65,1.0606060606,1.0769230769,-0.0500000000,-0.0500000000,2.0000000000,1.3794106718,3.2000000000,2.2070570748,56,70,0.8000000000,6.7421440717,16.7332005307,11.5409776923,0.4029201741,0.5841917601,1.0000000000,1.0000000000,0.8000000000,0.8000000000,1
FR8_MB8_PD5,8.0,8.0,5.0,185,B,66,70,65,70,0.9428571429,0.9285714286,0.0500000000,0.0500000000,2.0000000000,1.4561779398,3.2000000000,2.3298847037,46,65,0.7076923077,6.5695609072,16.1245154966,11.7400818781,0.4074268717,0.5595839088,1.0000000000,1.0000000000,0.7076923077,0.7076923077,1
FR8_MB8_PD5,8.0,8.0,5.0,186,A,70,65,69,64,1.0769230769,1.0781250000,-0.1000000000,-0.1000000000,2.0000000000,1.5205747326,3.2000000000,2.4329195721,58,69,0.8405797101,6.6954695656,16.6132477258,12.6308423588,0.4030199077,0.5300889185,1.0000000000,1.0000000000,0.8405797101,0.8405797101,1
FR8_MB8_PD5,8.0,8.0,5.0,186,B,65,70,64,69,0.9285714286,0.9275362319,0.1000000000,0.1000000000,2.0000000000,1.6157293612,3.2000000000,2.5851669780,59,64,0.9218750000,6.5446080250,16.0000000000,12.9258348900,0.4090380016,0.5063199461,1.0000000000,1.0000000000,0.9218750000,0.9218750000,1
FR8_MB8_PD5,8.0,8.0,5.0,187,A,69,64,68,63,1.0781250000,1.0793650794,-0.0500000000,-0.0500000000,2.0000000000,1.5682739280,3.2000000000,2.5092382849,59,68,0.8676470588,6.7599903020,16.4924225025,12.9323181104,0.4098846183,0.5227206943,1.0000000000,1.0000000000,0.8676470588,0.8676470588,1
FR8_MB8_PD5,8.0,8.0,5.0,187,B,64,69,63,68,0.9275362319,0.9264705882,0.0500000000,0.0500000000,2.0000000000,1.6896579744,3.2000000000,2.7034527591,59,63,0.9365079365,6.5354796502,15.8745078664,13.4112444032,0.4116965203,0.4873134404,1.0000000000,1.0000000000,0.9365079365,0.9365079365,1
FR8_MB8_PD5,8.0,8.0,5.0,188,A,68,63,68,63,1.0793650794,1.0793650794,-0.0500000000,-0.0500000000,2.0000000000,1.5605466197,3.2000000000,2.4968745915,59,68,0.8676470588,6.8766033835,16.4924225025,12.8685970933,0.4169553249,0.5343708668,1.0000000000,1.0000000000,0.8676470588,0.8676470588,1
FR8_MB8_PD5,8.0,8.0,5.0,188,B,63,68,63,68,0.9264705882,0.9264705882,0.0500000000,0.0500000000,2.0000000000,1.4452589431,3.2000000000,2.3124143089,47,63,0.7460317460,6.4191741821,15.8745078664,11.4713872304,0.4043699645,0.5595813351,1.0000000000,1.0000000000,0.7460317460,0.7460317460,1
FR8_MB8_PD5,8.0,8.0,5.0,189,A,68,63,68,63,1.0793650794,1.0793650794,-0.1000000000,-0.1000000000,2.0000000000,1.4891699539,3.2000000000,2.3826719263,56,68,0.8235294118,6.7973919257,16.4924225025,12.2800100292,0.4121524248,0.5535330924,1.0000000000,1.0000000000,0.8235294118,0.8235294118,1
FR8_MB8_PD5,8.0,8.0,5.0,189,B,63,68,63,68,0.9264705882,0.9264705882,0.1000000000,0.1000000000,2.0000000000,1.7343782592,3.2000000000,2.7750052147,59,63,0.9365079365,6.4659298202,15.8745078664,13.7662006595,0.4073152928,0.4696960316,1.0000000000,1.0000000000,0.9365079365,0.9365079365,1
FR8_MB8_PD5,8.0,8.0,5.0,190,A,68,63,67,63,1.0793650794,1.0634920635,-0.0500000000,-0.0500000000,2.0000000000,1.6714927329,3.2000000000,2.6743883726,57,67,0.8507462687,6.7679181976,16.3707055437,13.6817576741,0.4134164028,0.4946673051,1.0000000000,1.0000000000,0.8507462687,0.8507462687,1
FR8_MB8_PD5,8.0,8.0,5.0,190,B,63,68,63,67,0.9264705882,0.9402985075,0.0500000000,0.0500000000,2.0000000000,1.7164582180,3.2000000000,2.7463331488,56,63,0.8888888889,6.5132468801,15.8745078664,13.6239647420,0.4102959874,0.4780727933,1.0000000000,1.0000000000,0.8888888889,0.8888888889,1
FR8_MB8_PD5,8.0,8.0,5.0,191,A,67,63,66,63,1.0634920635,1.0476190476,0.0500000000,0.0500000000,2.0000000000,1.5393302985,3.2000000000,2.4629284776,53,66,0.8030303030,6.7603994508,16.2480768093,12.5055784625,0.4160738240,0.5405907029,1.0000000000,1.0000000000,0.8030303030,0.8030303030,1
FR8_MB8_PD5,8.0,8.0,5.0,191,B,63,67,63,66,0.9402985075,0.9545454545,-0.0500000000,-0.0500000000,2.0000000000,1.5213579473,3.2000000000,2.4341727157,49,63,0.7777777778,6.5197369880,15.8745078664,12.0754043509,0.4107048258,0.5399187305,1.0000000000,1.0000000000,0.7777777778,0.7777777778,1
FR8_MB8_PD5,8.0,8.0,5.0,192,A,66,63,66,61,1.0476190476,1.0819672131,-0.0500000000,-0.0500000000,2.0000000000,1.4536349765,3.2000000000,2.3258159624,55,66,0.8333333333,6.7249792562,16.2480768093,11.8093863756,0.4138938617,0.5694605158,1.0000000000,1.0000000000,0.8333333333,0.8333333333,1
FR8_MB8_PD5,8.0,8.0,5.0,192,B,63,66,61,66,0.9545454545,0.9242424242,0.0500000000,0.0500000000,2.0000000000,1.5780955423,3.2000000000,2.5249528677,42,61,0.6885245902,6.5088118415,15.6204993518,12.3253201980,0.4166839801,0.5280846044,1.0000000000,1.0000000000,0.6885245902,0.6885245902,1
FR8_MB8_PD5,8.0,8.0,5.0,193,A,66,61,66,61,1.0819672131,1.0819672131,-0.1000000000,-0.1000000000,2.0000000000,1.5876672087,3.2000000000,2.5402675339,56,66,0.8484848485,6.7529102450,16.2480768093,12.8982693772,0.4156128953,0.5235516524,1.0000000000,1.0000000000,0.8484848485,0.8484848485,1
FR8_MB8_PD5,8.0,8.0,5.0,193,B,61,66,61,66,0.9242424242,0.9242424242,0.1000000000,0.1000000000,2.0000000000,1.6373014230,3.2000000000,2.6196822768,53,61,0.8688524590,6.5078408903,15.6204993518,12.7877329082,0.4166218213,0.5089127946,1.0000000000,1.0000000000,0.8688524590,0.8688524590,1
FR8_MB8_PD5,8.0,8.0,5.0,194,A,66,61,66,60,1.0819672131,1.1000000000,-0.1000000000,-0.1000000000,2.0000000000,1.5577590771,3.2000000000,2.4924145233,60,66,0.9090909091,6.7393741243,16.2480768093,12.6552945673,0.4147798046,0.5325339595,1.0000000000,1.0000000000,0.9090909091,0.9090909091,1
FR8_MB8_PD5,8.0,8.0,5.0,194,B,61,66,60,66,0.9242424242,0.9090909091,0.1000000000,0.1000000000,2.0000000000,1.7060917325,3.2000000000,2.7297467720,55,60,0.9166666667,6.4860020352,15.4919333848,13.2153297343,0.4186696311,0.4907938103,1.0000000000,1.0000000000,0.9166666667,0.9166666667,1
FR8_MB8_PD5,8.0,8.0,5.0,195,A,66,60,65,60,1.1000000000,1.0833333333,-0.1000000000,-0.1000000000,2.0000000000,1.4920255196,3.2000000000,2.3872408314,41,65,0.6307692308,6.6543471911,16.1245154966,12.0290943061,0.4126850939,0.5531877149,1.0000000000,1.0000000000,0.6307692308,0.6307692308,1
FR8_MB8_PD5,8.0,8.0,5.0,195,B,60,66,60,65,0.9090909091,0.9230769231,0.1000000000,0.1000000000,2.0000000000,1.4716338710,3.2000000000,2.3546141936,45,60,0.7500000000,6.4628135746,15.4919333848,11.3992269483,0.4171728224,0.5669519173,1.0000000000,1.0000000000,0.7500000000,0.7500000000,1
FR8_MB8_PD5,8.0,8.0,5.0,196,A,65,60,64,60,1.0833333333,1.0666666667,0.0000000000,0.0000000000,2.0000000000,1.6108166751,3.2000000000,2.5773066802,56,64,0.8750000000,6.7509741893,16.0000000000,12.8865334010,0.4219358868,0.5238782207,1.0000000000,1.0000000000,0.8750000000,0.8750000000,1
FR8_MB8_PD5,8.0,8.0,5.0,196,B,60,65,60,64,0.9230769231,0.9375000000,0.0000000000,0.0000000000,2.0000000000,1.4138010501,3.2000000000,2.2620816802,49,60,0.8166666667,6.4417692830,15.4919333848,10.9512558441,0.4158144192,0.5882219697,1.0000000000,1.0000000000,0.8166666667,0.8166666667,1
FR8_MB8_PD5,8.0,8.0,5.0,197,A,64,60,63,60,1.0666666667,1.0500000000,0.0000000000,0.0000000000,2.0000000000,1.6135496404,3.2000000000,2.5816794246,50,63,0.7936507937,6.7044905592,15.8745078664,12.8071532297,0.4223432068,0.5234957714,1.0000000000,1.0000000000,0.7936507937,0.7936507937,1
FR8_MB8_PD5,8.0,8.0,5.0,197,B,60,64,60,63,0.9375000000,0.9523809524,0.0000000000,0.0000000000,2.0000000000,1.6498921216,3.2000000000,2.6398273946,58,60,0.9666666667,6.5084421832,15.4919333848,12.7800094203,0.4201181364,0.5092674011,1.0000000000,1.0000000000,0.9666666667,0.9666666667,1
FR8_MB8_PD5,8.0,8.0,5.0,198,A,63,60,62,59,1.0500000000,1.0508474576,-0.0500000000,-0.0500000000,2.0000000000,1.4989247777,3.2000000000,2.3982796444,47,62,0.7580645161,6.6017616446,15.7480157480,11.8025455023,0.4192122836,0.5593506624,1.0000000000,1.0000000000,0.7580645161,0.7580645161,1
FR8_MB8_PD5,8.0,8.0,5.0,198,B,60,63,59,62,0.9523809524,0.9516129032,0.0500000000,0.0500000000,2.0000000000,1.5849207313,3.2000000000,2.5358731700,54,59,0.9152542373,6.5452742914,15.3622914957,12.1740071356,0.4260610660,0.5376433756,1.0000000000,1.0000000000,0.9152542373,0.9152542373,1
FR8_MB8_PD5,8.0,8.0,5.0,199,A,62,59,61,58,1.0508474576,1.0517241379,0.0000000000,0.0000000000,2.0000000000,1.5560620332,3.2000000000,2.4896992531,44,61,0.7213114754,6.6121932192,15.6204993518,12.1532329903,0.4233022947,0.5440686626,1.0000000000,1.0000000000,0.7213114754,0.7213114754,1
FR8_MB8_PD5,8.0,8.0,5.0,199,B,59,62,58,61,0.9516129032,0.9508196721,0.0000000000,0.0000000000,2.0000000000,1.3936730635,3.2000000000,2.2298769016,19,58,0.3275862069,6.5229507689,15.2315462117,10.6138978354,0.4282526986,0.6145669452,1.0000000000,1.0000000000,0.3275862069,0.3275862069,1
FR8_MB8_PD5,8.0,8.0,5.0,200,A,61,58,61,57,1.0517241379,1.0701754386,-0.1000000000,-0.1000000000,2.0000000000,1.7030124351,3.2000000000,2.7248198961,51,61,0.8360655738,6.7110559687,15.6204993518,13.3009523190,0.4296313336,0.5045545468,1.0000000000,1.0000000000,0.8360655738,0.8360655738,1
