run_id,seed_profile_id,runtime_decision_source_requested,runtime_decision_source_effective,movement_model_requested,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,cut_tick,pocket_tick,first_deep_pursuit_tick,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,collapse_prediction_error,ar_forward_p90_A,ar_forward_p90_B,wedge_ratio_p10_A,wedge_ratio_p10_B,split_separation_p90_A,split_separation_p90_B,missing_cut,pocket_without_cut,event_order_anomaly,determinism_digest,cohesion_gap_mean_abs_A,cohesion_gap_mean_abs_B,cohesion_gap_max_abs_A,cohesion_gap_max_abs_B,cohesion_gap_differs_A,cohesion_gap_differs_B,phase_label
FR2_MB2_PD2_reuenthal_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,A,548,6,0,113,121,132,137,1,1,1,24.817518248175183,79.01459854014598,0.11517180086954681,0.38309651325624544,0.7898840021779481,0.7734650535997056,0.96,0.95,-136,2.23670050815088,2.2054269190593865,1.1360596502885278,0.8578319893468419,1.718290634732745,1.7123268296704184,False,False,False,d46af8a482af888c49ef3f8cd1f9f918de00ae8a710b5fe55ef5cbb7c8da0b04,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_reuenthal_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,B,540,0,5,114,121,133,137,1,1,1,86.66666666666667,97.77777777777777,0.49529253449391697,0.8139904213763084,0.9388694299852178,0.9254108082833821,0.9893684849114328,1.0,-136,2.261034493515623,2.2350569859743876,1.1277843658360476,0.8491421471869878,1.7232628522233906,1.7188958525651183,False,False,False,bfb165db43c108991b68b113f80cc1bfc0c21f24c166ab66f722bd8a5c54c937,0.18364290957137291,0.14919989206102316,0.8081824767331474,0.7769976729597822,True,True,main
FR2_MB2_PD2_reuenthal_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,A,548,6,0,113,121,132,137,1,1,1,24.817518248175183,79.01459854014598,0.11517180086954681,0.38309651325624544,0.7898840021779481,0.7734650535997056,0.96,0.95,-136,2.23670050815088,2.2054269190593865,1.1360596502885278,0.8578319893468419,1.718290634732745,1.7123268296704184,False,False,False,d46af8a482af888c49ef3f8cd1f9f918de00ae8a710b5fe55ef5cbb7c8da0b04,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_mittermeyer_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,412,30,0,113,120,132,136,1,1,1,72.81553398058253,100.0,0.3985143805883613,0.92420530784902,0.9030791307020042,0.9494702052326808,0.9912219776977481,0.9904758526129942,-135,2.255409306774425,2.160862463566426,1.053632621320789,0.8525855348708794,1.722701019574111,1.7108721242486118,False,False,False,cb83db9aa16098f49709ea48f033fbb62ef453250c2c23706fc0075217176882,0.15427148846963848,0.17719361826563537,0.8081824767331474,0.9908245436446204,True,True,main
FR2_MB2_PD2_mittermeyer_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,434,29,0,112,120,131,136,1,1,1,24.42396313364055,98.84792626728111,0.12474727319902432,0.6855902125934188,0.7328348372525099,0.7888486368822899,0.97,0.95,-135,2.234953964573925,2.0844237741971443,1.1371602651915504,0.8548092573979795,1.7190192868290262,1.7067557528204935,False,False,False,57fa3616e22a4461c0be73678745684979625d4d4ae34e2dbfd6c10f1a835b93,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_mittermeyer_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",104729,130363,181081,A,412,30,0,113,120,132,136,1,1,1,72.81553398058253,100.0,0.3985143805883613,0.92420530784902,0.9030791307020042,0.9494702052326808,0.9912219776977481,0.9904758526129942,-135,2.255409306774425,2.160862463566426,1.053632621320789,0.8525855348708794,1.722701019574111,1.7108721242486118,False,False,False,cb83db9aa16098f49709ea48f033fbb62ef453250c2c23706fc0075217176882,0.15427148846963848,0.17719361826563537,0.8081824767331474,0.9908245436446204,True,True,main
FR2_MB2_PD2_mittermeyer_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",104729,130363,181081,A,434,29,0,112,120,131,136,1,1,1,24.42396313364055,98.84792626728111,0.12474727319902432,0.6855902125934188,0.7328348372525099,0.7888486368822899,0.97,0.95,-135,2.234953964573925,2.0844237741971443,1.1371602651915504,0.8548092573979795,1.7190192868290262,1.7067557528204935,False,False,False,57fa3616e22a4461c0be73678745684979625d4d4ae34e2dbfd6c10f1a835b93,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_bittenfeld_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",1981813971,897304369,3095987153,A,412,31,0,111,119,130,135,1,1,1,44.41747572815534,100.0,0.26075421650289604,0.9482083972315878,0.8300801392607144,0.9539630197614115,0.9939136747175105,0.9909980843367133,-134,2.251481793501104,2.1188168094084308,1.1365823582381982,0.8457856313921028,1.7211572400011335,1.7039564442936537,False,False,False,3fe5267e122c6626891a34fbf2d80594df3e7052d9d0384f6dfc66a490582dd7,0.16597600452452146,0.21951460564703568,0.8081824767331474,0.9984428351787562,True,True,main
FR2_MB2_PD2_bittenfeld_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",1981813971,897304369,3095987153,A,471,23,0,111,119,130,135,1,1,1,11.889596602972398,99.78768577494692,0.05262395404021482,0.7512486697723949,0.6186125609462271,0.7788216531498916,0.94,0.945,-134,2.2311510108047354,2.034510131344828,1.130022991368191,0.8207565226888426,1.7176309915663646,1.7038372257237409,False,False,False,5b489b18cb965e83eff0177f24c3ab4a6e6ef7451eebe4657c9f12176eb0bc92,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_bittenfeld_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",104729,130363,181081,A,412,31,0,111,119,130,135,1,1,1,44.41747572815534,100.0,0.26075421650289604,0.9482083972315878,0.8300801392607144,0.9539630197614115,0.9939136747175105,0.9909980843367133,-134,2.251481793501104,2.1188168094084308,1.1365823582381982,0.8457856313921028,1.7211572400011335,1.7039564442936537,False,False,False,3fe5267e122c6626891a34fbf2d80594df3e7052d9d0384f6dfc66a490582dd7,0.16597600452452146,0.21951460564703568,0.8081824767331474,0.9984428351787562,True,True,main
FR2_MB2_PD2_bittenfeld_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",104729,130363,181081,A,471,23,0,111,119,130,135,1,1,1,11.889596602972398,99.78768577494692,0.05262395404021482,0.7512486697723949,0.6186125609462271,0.7788216531498916,0.94,0.945,-134,2.2311510108047354,2.034510131344828,1.130022991368191,0.8207565226888426,1.7176309915663646,1.7038372257237409,False,False,False,5b489b18cb965e83eff0177f24c3ab4a6e6ef7451eebe4657c9f12176eb0bc92,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_muller_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,A,405,34,0,111,119,130,136,1,1,1,48.148148148148145,99.75308641975309,0.2276991586051702,0.8315563451872078,0.8511605961393729,0.9436526056889355,0.977724963491312,0.9876761281808611,-135,2.2462890343408115,2.0792969865933735,1.0921716056237138,0.8488099866465475,1.7209350104525158,1.7036873351624133,False,False,False,c7415d56fc21a3c8957c638385cf9a4691ce589d05b2f0e47f1bafde6ce93ed0,0.1567835410577158,0.2570372984732603,0.8081824767331474,0.7163761617483879,True,True,main
FR2_MB2_PD2_muller_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,A,471,25,0,110,118,129,138,1,1,1,5.944798301486199,85.56263269639066,0.02772823779193208,0.4276906143715518,0.5252302927905945,0.7962788785999726,0.89,0.95,-137,2.230302959283009,1.8750902447991082,1.13235266111043,0.8331315676247726,1.7175121780319735,1.7256772239411242,False,False,False,f36186e5dc909e13486118a9abeb114cc0086ee79f527ca9ee0ae3ccaac5432e,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD2_muller_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,A,405,34,0,111,119,130,136,1,1,1,48.148148148148145,99.75308641975309,0.2276991586051702,0.8315563451872078,0.8511605961393729,0.9436526056889355,0.977724963491312,0.9876761281808611,-135,2.2462890343408115,2.0792969865933735,1.0921716056237138,0.8488099866465475,1.7209350104525158,1.7036873351624133,False,False,False,c7415d56fc21a3c8957c638385cf9a4691ce589d05b2f0e47f1bafde6ce93ed0,0.1567835410577158,0.2570372984732603,0.8081824767331474,0.7163761617483879,True,True,main
FR2_MB2_PD2_muller_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,A,471,25,0,110,118,129,138,1,1,1,5.944798301486199,85.56263269639066,0.02772823779193208,0.4276906143715518,0.5252302927905945,0.7962788785999726,0.89,0.95,-137,2.230302959283009,1.8750902447991082,1.13235266111043,0.8331315676247726,1.7175121780319735,1.7256772239411242,False,False,False,f36186e5dc909e13486118a9abeb114cc0086ee79f527ca9ee0ae3ccaac5432e,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD5_reinhard_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,446,25,0,112,119,131,136,1,1,1,98.87892376681614,100.0,0.7657934595100028,0.9055622348210101,0.8896800029312015,0.9370414898806718,0.9939121684105473,0.9919797454920757,-135,2.2460315042921284,2.136080657781157,1.1056700035128777,0.8460182382629953,1.7204239620670982,1.704931602111883,False,False,False,5be0f4cf89b180c1fb3c135c349724e4ab5066c5ef991d26a3969b5bc9bc3fb3,0.1918100294976545,0.1933130595932616,0.8081787949465791,0.9998479555346336,True,True,main
FR2_MB2_PD5_reinhard_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,418,31,0,111,119,130,136,1,1,1,69.61722488038278,99.52153110047847,0.34845449615414487,0.7108807105172564,0.6818113489022298,0.806622022271061,0.95,0.95,-135,2.2187770668380393,2.033254466023939,1.0590392917581828,0.8513225671996184,1.7168723646143333,1.7037514168345627,False,False,False,5072d697f24792178e714a1ac26c5a7a96fa7053a59696d89840c7888e9daa40,0.0,0.0,0.0,0.0,False,False,main
FR2_MB2_PD5_reinhard_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,2,2,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,A,446,25,0,112,119,131,136,1,1,1,98.87892376681614,100.0,0.7657934595100028,0.9055622348210101,0.8896800029312015,0.9370414898806718,0.9939121684105473,0.9919797454920757,-135,2.2460315042921284,2.136080657781157,1.1056700035128777,0.8460182382629953,1.7204239620670982,1.704931602111883,False,False,False,5be0f4cf89b180c1fb3c135c349724e4ab5066c5ef991d26a3969b5bc9bc3fb3,0.1918100294976545,0.1933130595932616,0.8081787949465791,0.9998479555346336,True,True,main
