run_id,seed_profile_id,cell_FR,cell_MB,cell_PD,cell_ODW,movement_model,movement_model_requested,movement_model_effective,runtime_decision_source_requested,runtime_decision_source_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,odw_posture_bias_enabled_effective,odw_posture_bias_k_effective,odw_posture_bias_clip_delta_effective,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,opponent_archetype_id,side_a_vector,opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,first_damage_tick,missing_cut,pocket_without_cut,event_order_anomaly,event_order_anomaly_label,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,precontact_ar_forward_p90_A,precontact_wedge_ratio_p10_A,precontact_split_separation_p90_A,precontact_c_conn_mean_A,precontact_rho_mean_A,precontact_c_scale_mean_A,front_profile_A,wedge_present_A,local_penetration_A,structural_fragility_A,posture_coherence_A,fire_eff_contact_to_cut_mean_A,fire_eff_contact_to_cut_p90_A,front_profile_B,wedge_present_B,local_penetration_B,structural_fragility_B,posture_coherence_B,fire_eff_contact_to_cut_mean_B,fire_eff_contact_to_cut_p90_B,runtime_collapse_sig_mean_A,runtime_collapse_sig_p95_A,runtime_c_conn_mean_A,runtime_rho_mean_A,runtime_c_scale_mean_A,runtime_collapse_sig_mean_B,runtime_collapse_sig_p95_B,runtime_c_conn_mean_B,runtime_rho_mean_B,runtime_c_scale_mean_B,precontact_wedge_p50_A,precontact_frontcurv_p50_A,precontact_cw_pshare_p50_A,precontact_pospersist_max_abs_A,first_alive_lead_tick,first_alive_lead_side,first_alive_lead_change_tick,first_major_divergence_tick,first_major_divergence_side,max_alive_lead_A,max_alive_lead_B,contact_ticks,mean_in_contact_count_contact_phase,mean_damage_events_count_contact_phase,damage_events_per_contact_pair_proxy,determinism_digest
SP08_FR2_MB5_PD2_ODW8,SP08,2,5,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,485,0,10,113,121,132,138,113,False,False,False,,,476,0.0,2.0618556701030926,0.0,0.020618556701030927,0.25364266755395803,0.35764763722042325,0.6,0.7595238095238089,2.2197567674052006,0.9842998693051148,1.7163690053514569,0.9164999999999998,0.46146866003776715,1.0,flat_holding_front,False,True,True,False,0.4949379523084557,0.6419934634904031,flat_holding_front,False,True,False,False,0.48619570401972423,0.6213616097513317,0.10357142857142858,0.3689999999999998,0.8964285714285715,0.4597144139565977,1.0,0.04473214285714287,0.14,0.9552678571428571,0.4584302592351022,1.0,1.0192104061266236,0.13646025992069544,-0.0005906245432423848,0.0,123,B,136,239,B,1,10,363,55.27272727272727,55.27272727272727,1.0,490786e4086f703118dc2d5bcc3a3ca4a818a252b035d00b724bf9068a0614db
SP08_FR2_MB5_PD5_ODW2,SP08,2,5,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,563,0,4,113,121,134,137,113,False,False,False,,157,554,22.02486678507993,1.7761989342806395,0.06648149591155617,0.017761989342806393,0.3207084061297332,0.4570330646625497,0.75,0.7639928698752226,2.209927255804739,1.0640527305096297,1.7169440828404112,0.7811999999999999,0.4641544949361442,1.0,flat_holding_front,False,True,True,False,0.5119101901108914,0.6807753395014238,flat_holding_front,False,True,False,False,0.5243074749647736,0.6905483630211369,0.24223214285714287,0.6644999999999999,0.7577678571428571,0.4628624851069903,1.0,0.05267857142857144,0.20899999999999974,0.9473214285714285,0.457936237437711,1.0,1.215768023005444,0.11127718444852008,-0.01484992555451168,0.0,124,B,126,,N/A,3,4,441,46.580498866213155,46.580498866213155,1.0,b53a5ece2c6a10efe3604f4c9dbf0042006d6678357fe5042331c4dad98e186d
SP08_FR2_MB5_PD5_ODW8,SP08,2,5,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,486,0,11,113,121,132,138,113,False,False,False,,146,477,9.053497942386832,2.05761316872428,0.017323378455726367,0.0205761316872428,0.2322860690516752,0.3421899815105276,0.5833333333333333,0.7142857142857143,2.2197567674052006,0.9842998693051148,1.7163690053514569,0.9164999999999998,0.46146866003776715,1.0,flat_holding_front,False,True,True,False,0.4949379523084557,0.6419934634904031,flat_holding_front,False,True,False,False,0.48619570401972423,0.6213616097513317,0.10357142857142858,0.3689999999999998,0.8964285714285715,0.4597144139565977,1.0,0.04473214285714287,0.14,0.9552678571428571,0.4584302592351022,1.0,1.0192104061266236,0.13646025992069544,-0.0005906245432423848,0.0,123,B,136,272,B,1,11,364,54.93131868131868,54.93131868131868,1.0,8ba77e288f96463a5feceeba8169f1d4f08e9a0f1f5ff3b7d8005afb026ed42a
SP08_FR2_MB5_PD8_ODW2,SP08,2,5,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,414,0,22,113,121,132,137,113,False,False,False,,2,405,63.04347826086956,2.4154589371980677,0.14577825949961423,0.024154589371980676,0.2218108737241818,0.3864157954465316,0.5693143812709026,0.75,2.2073616620126497,1.0562526772279615,1.7223340203008788,0.8474999999999998,0.464668139200958,1.0,flat_holding_front,False,True,True,False,0.49921440833334374,0.64585475547316,flat_holding_front,False,True,False,False,0.5243307865718159,0.6742544127129226,0.16285714285714287,0.49,0.8371428571428572,0.46316885304871674,1.0,0.045892857142857145,0.17000000000000004,0.9541071428571428,0.4569802562582661,1.0,1.1868997883761567,-0.03376351226089169,-0.01387671129754818,0.0,121,B,,189,B,0,22,292,64.8082191780822,64.8082191780822,1.0,2b4b0e13b4bb997615126e51ca4953932a6b59c194bbb7fdf55c72d349f83745
SP08_FR2_MB5_PD8_ODW8,SP08,2,5,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,456,0,14,112,121,131,137,112,False,False,False,,2,447,69.73684210526316,2.192982456140351,0.17751244911922065,0.021929824561403508,0.2573413683418953,0.32826536833813746,0.625,0.7347826086956522,2.2179302268531544,0.9739796917525313,1.7182042371582824,0.8935999999999993,0.45963372826535753,1.0,flat_holding_front,False,True,True,False,0.4846771246863791,0.6633908912629302,mixed_front,False,True,False,False,0.5152532892724596,0.692745698243565,0.11702702702702704,0.31000000000000005,0.882972972972973,0.45808082125573857,1.0,0.06252252252252254,0.235,0.9374774774774774,0.45728048884387607,1.0,1.0039319643596087,0.10610512002497563,-0.0005573710563392804,0.0,121,B,,270,B,0,14,335,58.668656716417914,58.668656716417914,1.0,8ba8ee6517d6251203f47febb26eccba49f09bd8023d8f1118315560b6af7cb3
SP08_FR2_MB8_PD2_ODW2,SP08,2,8,2,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,445,0,18,113,121,132,138,113,False,False,False,,,436,0.0,2.247191011235955,0.0,0.02247191011235955,0.2531427273927787,0.48842071276571897,0.5636363636363632,0.8,2.174495055859078,1.056578388946246,1.7208002973346945,0.6688999999999996,0.4666654785626663,1.0,flat_holding_front,False,True,True,False,0.48795330389296776,0.6676845504935525,mixed_front,False,True,False,False,0.5405292002780624,0.7004751869145415,0.3682142857142857,0.7179999999999995,0.6317857142857143,0.465467704828378,1.0,0.065,0.24,0.9349999999999999,0.45688181309099524,1.0,1.1935949829041792,0.15497160370347474,-0.022999749630836005,0.0,121,B,,157,B,0,18,323,59.44272445820433,59.44272445820433,1.0,23b5875d796e059aecc65dad598f99f13636c5afe06742402aa4341c54543b28
SP08_FR2_MB8_PD2_ODW8,SP08,2,8,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,437,0,23,112,120,131,152,112,False,False,False,,,428,0.0,2.288329519450801,0.0,0.02288329519450801,0.20036810230654534,0.31512945621052807,0.5880666408368849,0.6759999999999999,2.212664617464431,0.8678989692008376,1.712739623922584,0.8036000000000005,0.4607452967947372,1.0,mixed_front,False,True,True,False,0.38074937176111484,0.5257757530364282,mixed_front,False,True,False,False,0.4775173820433241,0.6295887992725293,0.22585585585585585,0.555,0.7741441441441441,0.45935034608599784,1.0,0.07387387387387388,0.21999999999999997,0.9261261261261261,0.45691772469801767,1.0,0.9250975337104715,0.20156902756004147,-0.0012348624053659253,0.0,120,B,,181,B,0,23,316,59.58860759493671,59.58860759493671,1.0,5afd6f289e62e48dcfa8e0760a4592232aefc03bc52c87f3ef9830ac5a283492
SP08_FR2_MB8_PD5_ODW2,SP08,2,8,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,417,0,25,113,121,132,138,113,False,False,False,,122,312,22.062350119904078,2.8776978417266186,0.0636035511730416,0.025662586813665948,0.28757116063479665,0.5007551040241534,0.708455882352941,0.8333333333333334,2.174495055859078,1.056578388946246,1.7208002973346945,0.6688999999999996,0.4666654785626663,1.0,flat_holding_front,False,True,True,False,0.4905680049161004,0.6843287225184367,mixed_front,False,True,False,False,0.5382361794549184,0.7008103945864204,0.3682142857142857,0.7179999999999995,0.6317857142857143,0.465467704828378,1.0,0.065,0.24,0.9349999999999999,0.45688181309099524,1.0,1.1935949829041792,0.15497160370347474,-0.022999749630836005,0.0,121,B,,161,B,0,25,295,63.24745762711864,63.24745762711864,1.0,0bb7ae8031c092924e1bd7b295418b42dfddf98264c1522fbb775a6e8275fb52
SP08_FR2_MB8_PD5_ODW8,SP08,2,8,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,489,0,14,112,120,131,152,112,False,False,False,,136,480,5.930470347648262,2.044989775051125,0.012376327952763925,0.02044989775051125,0.20601034498369167,0.39383903762144296,0.5333333333333333,0.7571428571428567,2.212664617464431,0.8678989692008376,1.712739623922584,0.8036000000000005,0.4607452967947372,1.0,mixed_front,False,True,True,False,0.38074937176111484,0.5257757530364282,mixed_front,False,True,False,False,0.4775173820433241,0.6295887992725293,0.22585585585585585,0.555,0.7741441441441441,0.45935034608599784,1.0,0.07387387387387388,0.21999999999999997,0.9261261261261261,0.45691772469801767,1.0,0.9250975337104715,0.20156902756004147,-0.0012348624053659253,0.0,120,B,154,168,B,1,14,368,53.43478260869565,53.43478260869565,1.0,7ddfc076083b85b18094beea3e90cd5481b36d2641d5c365711e169898d42e3a
SP08_FR2_MB8_PD8_ODW2,SP08,2,8,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,446,0,20,113,121,157,137,113,False,False,True,pocket_before_cut,2,437,62.55605381165919,2.242152466367713,0.12856776073034568,0.02242152466367713,0.21055905223815025,0.4293606814426154,0.5384615384615384,0.7307692307692308,2.1583932015457594,1.0630488564390008,1.7217448173199406,0.7117000000000003,0.4647617377344636,1.0,flat_holding_front,False,True,True,False,0.5233146404163872,0.636906459532234,flat_holding_front,False,True,False,False,0.5807744091629434,0.7565649403219057,0.32339285714285715,0.6599999999999999,0.6766071428571429,0.46363649185996875,1.0,0.04089285714285715,0.15449999999999992,0.9591071428571428,0.457378848730085,1.0,1.1852945282284542,0.1299889012670321,-0.020324142882376807,0.0,121,B,130,173,B,1,20,324,58.77469135802469,58.77469135802469,1.0,d294206474e61d138e63a643a3a4c7c54207c97204c07958cbed0658934c5cd3
SP08_FR2_MB8_PD8_ODW8,SP08,2,8,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,446,0,21,112,120,131,137,112,False,False,False,,2,437,56.2780269058296,2.242152466367713,0.11373663141809973,0.02242152466367713,0.19509461327044875,0.3618253658499139,0.5070422535211268,0.7185714285714286,2.1909359425691863,0.8630539448991119,1.7115358210565101,0.7397000000000001,0.45997083866655025,1.0,mixed_front,False,True,True,False,0.4431311029601023,0.6236128851364308,flat_holding_front,False,True,False,False,0.5417272282332205,0.7653486985407856,0.28306306306306306,0.595,0.7169369369369369,0.4582686610434961,1.0,0.0645945945945946,0.24,0.9354054054054054,0.45776134366695276,1.0,0.9315642667113164,0.14719344354708008,-0.0010430092671875313,0.0,120,B,,155,B,0,21,325,58.16923076923077,58.16923076923077,1.0,2cfdd4ca1b1c3ab27cfe8473be7306c7b69989c6689de0b47477e481b9d40aa7
SP08_FR5_MB2_PD2_ODW2,SP08,5,2,2,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,465,0,24,110,118,129,135,110,False,False,False,,,456,0.0,2.150537634408602,0.0,0.021505376344086023,0.15335229675758644,0.26287004914663814,0.504938271604938,0.6666666666666667,2.06688189278289,0.9442340668799104,1.7123427003010754,0.8301000000000005,0.4391182311354214,1.0,mixed_front,False,True,True,False,0.3174060180024052,0.43325209590900926,flat_holding_front,False,True,False,False,0.47422445942418323,0.6470966156401984,0.17220183486238533,0.29000000000000004,0.8277981651376147,0.43935424017191443,1.0,0.049816513761467895,0.15599999999999997,0.9501834862385321,0.457789673537702,1.0,1.013566431212145,0.2587239569667257,-0.013694133778000077,0.0,118,B,,135,B,0,24,346,54.283236994219656,54.283236994219656,1.0,8de1421e262ff328b6253aeed5af07bc7ea0768541c5ad341d6fd2fe592512dc
SP08_FR5_MB2_PD2_ODW8,SP08,5,2,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,404,27,0,110,117,129,135,110,False,False,False,,395,,2.4752475247524752,0.0,0.024752475247524754,0.0,0.33460672916759493,0.15217639564991078,0.814021164021164,0.4276190476190474,2.030172968418638,0.7511911233481272,1.7424538123528646,0.9311,0.4321750911536625,1.0,mixed_front,False,True,False,False,0.31538658476804393,0.4380730476652095,mixed_front,False,True,False,False,0.4413116636894636,0.6122360938582745,0.06788990825688074,0.13599999999999995,0.9321100917431192,0.433341097476557,1.0,0.05972477064220184,0.2059999999999999,0.9402752293577982,0.45640298637338905,1.0,0.79664301703172,0.1965543313991822,0.0012747579966878714,0.0,117,A,121,141,B,27,5,285,64.20701754385965,64.20701754385965,1.0,a9074359b3abc9dbad30be379d435d5f91d36186bdc04cb351280c1176a1ffd0
SP08_FR5_MB2_PD5_ODW2,SP08,5,2,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,483,0,15,110,118,129,135,110,False,False,False,,119,474,14.078674948240165,2.070393374741201,0.02712712283405344,0.020703933747412008,0.2337179551593574,0.26812379286940125,0.6111111111111112,0.6,2.06688189278289,0.9442340668799104,1.7123427003010754,0.8301000000000005,0.4391182311354214,1.0,mixed_front,False,True,True,False,0.3161006898956963,0.43940241785735557,flat_holding_front,False,True,False,False,0.4792020300827216,0.6548781088779533,0.17220183486238533,0.29000000000000004,0.8277981651376147,0.43935424017191443,1.0,0.049816513761467895,0.15599999999999997,0.9501834862385321,0.457789673537702,1.0,1.013566431212145,0.2587239569667257,-0.013694133778000077,0.0,118,B,,134,B,0,15,364,53.392857142857146,53.392857142857146,1.0,90f3a2960f41c0112e2632df76050077efe86bfecd4c2e06be4517b66efe95f4
SP08_FR5_MB2_PD5_ODW8,SP08,5,2,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,925950515,1264853252,163267763,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,534,0,9,110,117,129,135,110,False,False,False,,118,525,14.41947565543071,1.8726591760299625,0.03673512541340566,0.018726591760299626,0.26044795607231214,0.21626984336821695,0.6666666666666667,0.6273026315789472,2.030172968418638,0.7511911233481272,1.7424538123528646,0.9311,0.4321750911536625,1.0,mixed_front,False,True,False,False,0.3116536849079957,0.43805360696495876,mixed_front,False,True,False,False,0.44387732360258714,0.6128535688763346,0.06788990825688074,0.13599999999999995,0.9321100917431192,0.433341097476557,1.0,0.05972477064220184,0.2059999999999999,0.9402752293577982,0.45640298637338905,1.0,0.79664301703172,0.1965543313991822,0.0012747579966878714,0.0,117,A,121,141,B,1,10,415,48.24578313253012,48.24578313253012,1.0,4e7739efb977ff232d45c9f284b8815204431178cb95e9bbb85cf1361276214a
