tick,unit_id,expected_x,expected_y,actual_x,actual_y,actual_rel_forward,actual_rel_lateral,offset_forward_local,offset_lateral_local,delta_forward,delta_lateral,centroid_x,centroid_y,primary_axis_x,primary_axis_y,secondary_axis_x,secondary_axis_y
46,A88,87.293437,80.269394,89.068901,82.040057,6.507491,-5.003174,4.000000,-5.000000,2.507491,-0.003174,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A89,85.879348,81.683732,86.316146,82.115326,4.614046,-3.003626,4.000000,-3.000000,0.614046,-0.003626,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A90,84.465259,83.098071,85.184792,83.812840,5.014205,-1.003278,4.000000,-1.000000,1.014205,-0.003278,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A91,83.051171,84.512409,83.554045,85.010358,4.707689,0.996580,4.000000,1.000000,0.707689,-0.003420,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A92,81.637082,85.926748,81.829361,86.398083,4.469229,3.197364,4.000000,3.000000,0.469229,0.197364,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A93,80.222993,87.341086,81.998322,89.112931,6.508230,4.997758,4.000000,5.000000,2.508230,-0.002242,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A94,78.808905,88.755425,79.560964,89.503401,5.060686,6.997206,4.000000,7.000000,1.060686,-0.002794,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A95,77.394816,90.169763,78.027699,90.798157,4.891857,8.996905,4.000000,9.000000,0.891857,-0.003095,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A96,75.980727,91.584102,77.196103,92.796464,5.716670,10.998021,4.000000,11.000000,1.716670,-0.001979,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A97,74.566639,92.998440,75.009141,93.436516,4.622663,12.996925,4.000000,13.000000,0.622663,-0.003075,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A98,73.152550,94.412778,74.383537,95.640760,5.738753,14.998028,4.000000,15.000000,1.738753,-0.001972,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A99,71.738461,95.827117,72.488945,96.573512,5.058454,16.997202,4.000000,17.000000,1.058454,-0.002798,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
46,A100,70.324373,97.241455,71.381007,98.294962,5.492095,18.997920,4.000000,19.000000,1.492095,-0.002080,80.929538,80.977063,0.707169,0.707044,-0.707044,0.707169
47,A1,92.229559,65.416922,92.781990,65.482096,-3.563251,-19.344497,-4.000000,-19.000000,0.436749,-0.344497,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A2,90.815495,66.831285,90.383505,66.559592,-4.497591,-16.886705,-4.000000,-17.000000,-0.497591,0.113295,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A3,89.401431,68.245649,88.237413,67.428925,-5.400622,-14.754574,-4.000000,-15.000000,-1.400622,0.245426,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A4,87.987367,69.660012,87.243529,69.164492,-4.876377,-12.824505,-4.000000,-13.000000,-0.876377,0.175495,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A5,86.573304,71.074375,85.278658,70.099325,-5.604941,-10.774182,-4.000000,-11.000000,-1.604941,0.225818,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A6,85.159240,72.488739,83.509116,71.137361,-6.122404,-8.788979,-4.000000,-9.000000,-2.122404,0.211021,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A7,83.745176,73.903102,83.148299,73.402422,-4.776097,-6.932061,-4.000000,-7.000000,-0.776097,0.067939,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A8,82.331112,75.317465,82.698119,75.491702,-3.617269,-5.136268,-4.000000,-5.000000,0.382731,-0.136268,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A9,80.917048,76.731828,80.356278,75.951679,-4.948157,-3.155225,-4.000000,-3.000000,-0.948157,-0.155225,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A10,79.502984,78.146192,78.044821,77.048219,-5.807488,-0.745499,-4.000000,-1.000000,-1.807488,0.254501,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A11,78.088921,79.560555,77.845501,79.098574,-4.498777,0.845401,-4.000000,1.000000,-0.498777,-0.154599,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A12,76.674857,80.974918,75.594286,80.313073,-5.232106,3.295953,-4.000000,3.000000,-1.232106,0.295953,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A13,75.260793,82.389282,75.213822,82.417722,-4.013108,5.053323,-4.000000,5.000000,-0.013108,0.053323,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A14,73.846729,83.803645,73.055425,82.823700,-5.252448,6.866479,-4.000000,7.000000,-1.252448,-0.133521,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A15,72.432665,85.218008,72.084571,84.895871,-4.473927,9.018304,-4.000000,9.000000,-0.473927,0.018304,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A16,71.018601,86.632371,70.317910,85.972806,-4.961850,11.028979,-4.000000,11.000000,-0.961850,0.028979,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A17,69.604538,88.046735,69.485309,87.830657,-4.237091,12.931492,-4.000000,13.000000,-0.237091,-0.068508,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A18,68.190474,89.461098,67.177691,88.453776,-5.428430,15.003710,-4.000000,15.000000,-1.428430,0.003710,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A19,66.776410,90.875461,67.039993,90.462275,-4.105734,16.521441,-4.000000,17.000000,-0.105734,-0.478559,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A20,65.362346,92.289825,65.678889,92.672275,-3.505742,19.046656,-4.000000,19.000000,0.494258,0.046656,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A21,93.643922,66.830986,94.394509,66.929712,-1.399396,-19.460871,-2.000000,-19.000000,0.600604,-0.460871,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A22,92.229858,68.245349,92.170648,67.515649,-2.557794,-17.474167,-2.000000,-17.000000,-0.557794,-0.474167,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A23,90.815794,69.659713,90.454883,69.404061,-2.435983,-14.925616,-2.000000,-15.000000,-0.435983,0.074384,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A24,89.401731,71.074076,88.883802,70.641682,-2.671986,-12.939589,-2.000000,-13.000000,-0.671986,0.060411,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A25,87.987667,72.488439,87.568637,72.225803,-2.482023,-10.889464,-2.000000,-11.000000,-0.482023,0.110536,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A26,86.573603,73.902802,85.447757,72.607508,-3.711992,-9.119999,-2.000000,-9.000000,-1.711992,-0.119999,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A27,85.159539,75.317166,85.078237,74.573076,-2.583590,-7.468724,-2.000000,-7.000000,-0.583590,-0.468724,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A28,83.745475,76.731529,83.752634,77.207962,-1.658084,-4.668137,-2.000000,-5.000000,0.341916,0.331863,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A29,82.331411,78.145892,81.784740,77.690017,-2.708915,-2.935873,-2.000000,-3.000000,-0.708915,0.064127,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A30,80.917348,79.560256,79.688532,78.294839,-3.763686,-1.026067,-2.000000,-1.000000,-1.763686,-0.026067,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A31,79.503284,80.974619,79.291194,80.934832,-2.178117,1.121818,-2.000000,1.000000,-0.178117,0.121818,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A32,78.089220,82.388982,77.340786,81.463168,-3.183859,2.874448,-2.000000,3.000000,-1.183859,-0.125552,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A33,76.675156,83.803345,76.607123,83.852544,-2.013327,5.082894,-2.000000,5.000000,-0.013327,0.082894,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A34,75.261092,85.217709,74.524644,84.486365,-3.037886,7.003500,-2.000000,7.000000,-1.037886,0.003500,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A35,73.847029,86.632072,73.916166,86.454524,-2.076639,8.825559,-2.000000,9.000000,-0.076639,-0.174441,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A36,72.432965,88.046435,71.771791,87.356993,-2.955028,10.979910,-2.000000,11.000000,-0.955028,-0.020090,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A37,71.018901,89.460799,71.126054,89.428947,-1.946743,12.901714,-2.000000,13.000000,0.053257,-0.098286,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A38,69.604837,90.875162,69.273136,90.418888,-2.557173,14.911855,-2.000000,15.000000,-0.557173,-0.088145,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A39,68.190773,92.289525,67.772716,92.337477,-2.261739,17.329491,-2.000000,17.000000,-0.261739,0.329491,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A40,66.776709,93.703888,66.935277,94.244537,-1.505608,19.270224,-2.000000,19.000000,0.494392,0.270224,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A41,95.058285,68.245050,95.854665,68.862778,0.999938,-19.126220,-0.000000,-19.000000,0.999938,-0.126220,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A42,93.644222,69.659413,93.669728,69.258925,-0.265120,-17.301251,-0.000000,-17.000000,-0.265120,-0.301251,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A43,92.230158,71.073776,92.680693,71.417495,0.561630,-15.075471,-0.000000,-15.000000,0.561630,-0.075471,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A44,90.816094,72.488140,90.579008,71.800920,-0.653549,-13.318362,-0.000000,-13.000000,-0.653549,-0.318362,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A45,89.402030,73.902503,89.324390,73.861514,-0.083886,-10.974093,-0.000000,-11.000000,-0.083886,0.025907,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A46,87.987966,75.316866,87.373868,74.570626,-0.961895,-9.093540,-0.000000,-9.000000,-0.961895,-0.093540,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A47,86.573902,76.731229,86.457806,76.451237,-0.280065,-7.115921,-0.000000,-7.000000,-0.280065,-0.115921,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A48,85.159839,78.145593,85.581153,78.385529,0.467588,-5.128205,-0.000000,-5.000000,0.467588,-0.128205,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A49,83.745775,79.559956,83.262667,79.119733,-0.652897,-2.969745,-0.000000,-3.000000,-0.652897,0.030255,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A50,82.331711,80.974319,81.472941,80.098480,-1.226553,-1.012200,-0.000000,-1.000000,-1.226553,-0.012200,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A51,80.917647,82.388683,80.964130,82.303120,-0.027623,0.906627,-0.000000,1.000000,-0.027623,-0.093373,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A52,79.503583,83.803046,79.012858,83.356373,-0.662844,3.031080,-0.000000,3.000000,-0.662844,0.031080,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A53,78.089519,85.217409,77.959114,85.462438,0.081023,5.265480,-0.000000,5.000000,0.081023,0.265480,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A54,76.675456,86.631772,75.931588,85.936570,-1.017579,7.034304,-0.000000,7.000000,-1.017579,0.034304,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A55,75.261392,88.046136,75.662683,88.040706,0.279947,8.712434,-0.000000,9.000000,0.279947,-0.287566,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A56,73.847328,89.460499,73.392668,88.528640,-0.980381,10.662466,-0.000000,11.000000,-0.980381,-0.337534,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A57,72.433264,90.874862,72.629110,90.874534,0.138267,12.861298,-0.000000,13.000000,0.138267,-0.138702,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A58,71.019200,92.289226,71.119390,92.187176,-0.001301,14.856995,-0.000000,15.000000,-0.001301,-0.143005,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A59,69.605137,93.703589,69.538915,93.742229,-0.019511,17.074146,-0.000000,17.000000,-0.019511,0.074146,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A60,68.191073,95.117952,68.992220,95.914341,1.129629,18.996754,-0.000000,19.000000,1.129629,-0.003246,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A61,96.472649,69.659114,97.490019,70.201328,3.102829,-19.335869,2.000000,-19.000000,1.102829,-0.335869,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A62,95.058585,71.073477,95.103311,70.717991,1.780290,-17.283016,2.000000,-17.000000,-0.219710,-0.283016,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A63,93.644521,72.487840,93.716178,73.187976,2.545693,-14.555540,2.000000,-15.000000,0.545693,0.444460,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A64,92.230457,73.902203,91.774726,73.668357,1.512379,-12.843155,2.000000,-13.000000,-0.487621,0.156845,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A65,90.816393,75.316567,90.659317,75.540274,2.047086,-10.730741,2.000000,-11.000000,0.047086,0.269259,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A66,89.402330,76.730930,88.692252,76.114133,1.061751,-8.934140,2.000000,-9.000000,-0.938249,0.065860,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A67,87.988266,78.145293,87.768198,78.002618,1.743496,-6.945302,2.000000,-7.000000,-0.256504,0.054698,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A68,86.574202,79.559657,86.981339,79.880993,2.515115,-5.060616,2.000000,-5.000000,0.515115,-0.060616,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A69,85.160138,80.974020,84.716857,80.780571,1.549745,-2.823389,2.000000,-3.000000,-0.450255,0.176611,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A70,83.746074,82.388383,84.208194,82.838352,2.644945,-1.008523,2.000000,-1.000000,0.644945,-0.008523,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A71,82.332010,83.802746,82.310030,83.937689,2.079865,1.110969,2.000000,1.000000,0.079865,0.110969,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A72,80.917947,85.217110,80.663325,85.411479,1.957361,3.317480,2.000000,3.000000,-0.042639,0.317480,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A73,79.503883,86.631473,80.485126,87.604192,3.381660,4.994119,2.000000,5.000000,1.381660,-0.005881,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A74,78.089819,88.045836,77.805098,87.793861,1.620495,7.023114,2.000000,7.000000,-0.379505,0.023114,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A75,76.675755,89.460200,76.713499,89.756497,2.236183,9.182850,2.000000,9.000000,0.236183,0.182850,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A76,75.261691,90.874563,75.448570,91.305677,2.436969,11.172746,2.000000,11.000000,0.436969,0.172746,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A77,73.847627,92.288926,73.582539,92.639345,2.060291,13.435236,2.000000,13.000000,0.060291,0.435236,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A78,72.433564,93.703289,73.603917,94.873191,3.654810,14.999855,2.000000,15.000000,1.654810,-0.000145,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A79,71.019500,95.117653,71.270657,95.230780,2.257598,16.902426,2.000000,17.000000,0.257598,-0.097574,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A80,69.605436,96.532016,70.551211,97.466108,3.329267,18.991880,2.000000,19.000000,1.329267,-0.008120,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A81,97.887012,71.073177,98.958348,72.131428,5.505846,-19.009094,4.000000,-19.000000,1.505846,-0.009094,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A82,96.472948,72.487541,97.021742,73.024240,4.767561,-17.008471,4.000000,-17.000000,0.767561,-0.008471,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A83,95.058884,73.901904,95.794854,74.625698,5.032210,-15.008501,4.000000,-15.000000,1.032210,-0.008501,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A84,93.644820,75.316267,93.517683,75.392748,3.964165,-12.856024,4.000000,-13.000000,-0.035835,0.143976,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A85,92.230757,76.730631,93.222856,77.710893,5.394672,-11.008222,4.000000,-11.000000,1.394672,-0.008222,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A86,90.816693,78.144994,91.107989,78.607056,4.532692,-8.879194,4.000000,-9.000000,0.532692,0.120806,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A87,89.402629,79.559357,89.697820,80.025303,4.538192,-6.879202,4.000000,-7.000000,0.538192,0.120798,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A88,87.988565,80.973720,89.775772,82.747399,6.517927,-5.009299,4.000000,-5.000000,2.517927,-0.009299,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A89,86.574501,82.388084,87.021923,82.823761,4.624446,-3.008238,4.000000,-3.000000,0.624446,-0.008238,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A90,85.160438,83.802447,85.891199,84.520646,5.024570,-1.008774,4.000000,-1.000000,1.024570,-0.008774,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A91,83.746374,85.216810,84.260074,85.718541,4.718019,0.991612,4.000000,1.000000,0.718019,-0.008388,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A92,82.332310,86.631174,82.536531,87.105127,4.479522,3.190781,4.000000,3.000000,0.479522,0.190781,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A93,80.918246,88.045537,82.705280,89.820186,6.518491,4.991509,4.000000,5.000000,2.518491,-0.008491,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A94,79.504182,89.459900,80.267512,90.211066,5.070911,6.991512,4.000000,7.000000,1.070911,-0.008488,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A95,78.090118,90.874263,78.734049,91.506019,4.902047,8.991486,4.000000,9.000000,0.902047,-0.008514,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A96,76.676055,92.288627,77.903001,93.503780,5.726826,10.991844,4.000000,11.000000,1.726826,-0.008156,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A97,75.261991,93.702990,75.715145,94.144723,4.632782,12.991991,4.000000,13.000000,0.632782,-0.008009,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A98,73.847927,95.117353,75.090439,96.348071,5.748839,14.991846,4.000000,15.000000,1.748839,-0.008154,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A99,72.433863,96.531717,73.195491,97.281179,5.068504,16.991511,4.000000,17.000000,1.068504,-0.008489,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
47,A100,71.019799,97.946080,72.087848,99.002335,5.502110,18.991819,4.000000,19.000000,1.502110,-0.008181,81.624679,81.681501,0.707182,0.707032,-0.707032,0.707182
48,A1,92.929889,66.118864,93.489172,66.189128,-3.554805,-19.345740,-4.000000,-19.000000,0.445195,-0.345740,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A2,91.515830,67.533232,91.083477,67.262155,-4.497412,-16.886015,-4.000000,-17.000000,-0.497412,0.113985,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A3,90.101770,68.947600,88.969795,68.109036,-5.393403,-14.792679,-4.000000,-15.000000,-1.393403,0.207321,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A4,88.687711,70.361967,87.976855,69.845144,-4.868116,-12.862893,-4.000000,-13.000000,-0.868116,0.137107,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A5,87.273652,71.776335,86.005297,70.786344,-5.596913,-10.803341,-4.000000,-11.000000,-1.596913,0.196659,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A6,85.859593,73.190703,84.230160,71.830250,-6.114189,-8.810034,-4.000000,-9.000000,-2.114189,0.189966,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A7,84.445533,74.605071,83.867712,74.097004,-4.767844,-6.950760,-4.000000,-7.000000,-0.767844,0.049240,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A8,83.031474,76.019439,83.316886,76.122363,-3.725392,-5.129008,-4.000000,-5.000000,0.274608,-0.129008,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A9,81.617415,77.433807,81.040194,76.681239,-4.940289,-3.124092,-4.000000,-3.000000,-0.940289,-0.124092,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A10,80.203356,78.848175,78.771474,77.735224,-5.799493,-0.774678,-4.000000,-1.000000,-1.799493,0.225322,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A11,78.789297,80.262543,78.552683,79.805606,-4.490397,0.844155,-4.000000,1.000000,-0.490397,-0.155845,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A12,77.375237,81.676911,76.333862,80.986145,-5.224835,3.247785,-4.000000,3.000000,-1.224835,0.247785,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A13,75.961178,83.091278,75.921004,83.124754,-4.004742,5.052078,-4.000000,5.000000,-0.004742,0.052078,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A14,74.547119,84.505646,73.747443,83.545580,-5.244313,6.886451,-4.000000,7.000000,-1.244313,-0.113549,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A15,73.133060,85.920014,72.791753,85.602903,-4.465574,9.017058,-4.000000,9.000000,-0.465574,0.017058,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A16,71.719000,87.334382,71.029337,86.675566,-4.953521,11.021708,-4.000000,11.000000,-0.953521,0.021708,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A17,70.304941,88.748750,70.192490,88.537688,-4.228750,12.930247,-4.000000,13.000000,-0.228750,-0.069753,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A18,68.890882,90.163118,67.885240,89.160440,-5.420097,15.001941,-4.000000,15.000000,-1.420097,0.001941,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A19,67.476823,91.577486,67.747175,91.169307,-4.097406,16.520196,-4.000000,17.000000,-0.097406,-0.479804,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A20,66.062764,92.991854,66.382609,93.375586,-3.502500,19.045230,-4.000000,19.000000,0.497500,0.045230,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A21,94.344257,67.532923,94.957409,67.756237,-1.408499,-19.275593,-2.000000,-19.000000,0.591501,-0.275593,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A22,92.930197,68.947291,92.783299,68.316008,-2.550220,-17.342571,-2.000000,-17.000000,-0.550220,-0.342571,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A23,91.516138,70.361659,91.169052,70.105602,-2.426493,-14.935679,-2.000000,-15.000000,-0.426493,0.064321,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A24,90.102079,71.776027,89.596552,71.341420,-2.664780,-12.949925,-2.000000,-13.000000,-0.664780,0.050075,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A25,88.688020,73.190395,88.339033,72.933773,-2.428237,-10.934735,-2.000000,-11.000000,-0.428237,0.065265,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A26,87.273961,74.604762,86.339254,72.904102,-3.863427,-9.541814,-2.000000,-9.000000,-1.863427,-0.541814,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A27,85.859901,76.019130,85.455200,75.493169,-2.658068,-7.085815,-2.000000,-7.000000,-0.658068,-0.085815,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A28,84.445842,77.433498,84.827638,77.436992,-1.727530,-5.267470,-2.000000,-5.000000,0.272470,-0.267470,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A29,83.031783,78.847866,82.504554,78.384183,-2.700685,-2.955143,-2.000000,-3.000000,-0.700685,0.044857,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A30,81.617724,80.262234,80.393621,79.003958,-3.755304,-1.024355,-2.000000,-1.000000,-1.755304,-0.024355,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A31,80.203664,81.676602,79.998376,81.641864,-2.169738,1.120579,-2.000000,1.000000,-0.169738,0.120579,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A32,78.789605,83.090970,78.032884,82.184972,-3.175709,2.894317,-2.000000,3.000000,-1.175709,-0.105683,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A33,77.375546,84.505338,77.314304,84.559576,-2.004961,5.081656,-2.000000,5.000000,-0.004961,0.081656,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A34,75.961487,85.919706,75.232302,85.192920,-3.029526,7.001584,-2.000000,7.000000,-1.029526,0.001584,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A35,74.547428,87.334073,74.623348,87.161556,-2.068285,8.824321,-2.000000,9.000000,-0.068285,-0.175679,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A36,73.133368,88.748441,72.471649,88.063648,-2.952126,10.983580,-2.000000,11.000000,-0.952126,-0.016420,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A37,71.719309,90.162809,71.833236,90.135979,-1.938402,12.900477,-2.000000,13.000000,0.061598,-0.099523,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A38,70.305250,91.577177,69.957831,91.147717,-2.549330,14.941928,-2.000000,15.000000,-0.549330,-0.058072,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A39,68.891191,92.991545,68.491773,93.015694,-2.265388,17.299478,-2.000000,17.000000,-0.265388,0.299478,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A40,67.477131,94.405913,67.733188,94.868545,-1.491826,19.146127,-2.000000,19.000000,0.508174,0.146127,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A41,95.758625,68.946982,96.538491,69.581730,1.000295,-19.102505,-0.000000,-19.000000,1.000295,-0.102505,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
48,A42,94.344565,70.361350,94.376909,69.965957,-0.256681,-17.302484,-0.000000,-17.000000,-0.256681,-0.302484,82.325062,82.383477,0.707184,0.707030,-0.707030,0.707184
