tick,fleet_id,unit_id,objective_reached_tick,x_pre,y_pre,x_post,y_post,realized_dx,realized_dy,realized_disp_norm,realized_axial,centroid_x_pre,centroid_y_pre,centroid_to_objective_distance_pre,within_stop_radius_pre,axis_to_objective_x,axis_to_objective_y,target_dir_x,target_dir_y,forward_gain_effective,target_contrib_dx,target_contrib_dy,target_contrib_norm,using_fixture_expected_position,expected_pos_x,expected_pos_y,cohesion_vector_x,cohesion_vector_y,cohesion_norm,cohesion_axial_raw,cohesion_axial_gated,cohesion_deadband_triggered,one_sided_axial_restore_gate_active,cohesion_contrib_dx,cohesion_contrib_dy,cohesion_contrib_norm,separation_dir_x,separation_dir_y,separation_norm,separation_contrib_dx,separation_contrib_dy,separation_contrib_norm,boundary_x,boundary_y,boundary_contrib_dx,boundary_contrib_dy,boundary_contrib_norm,step_magnitude_gate_active,step_magnitude_gain,pre_projection_total_dx,pre_projection_total_dy,pre_projection_total_norm,projection_dx,projection_dy,projection_disp_norm,late_clamp_active_for_tick,late_clamp_overshoot,late_clamp_dx,late_clamp_dy,late_clamp_disp_norm,dominant_contributor_label
425,A,A36,425,337.9311142625841,353.48912099495493,338.6383576141836,354.1960911793463,0.707243351599459,0.7069701843913663,0.9999999999999991,0.9999999999999991,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,338.862200774913,354.41984785649856,0.931086512328875,0.9307268615436328,1.3165008865320253,0.0,0.0,False,False,0.14144867228788233,0.14139403490952254,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433515994841,0.7069701843913421,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A37,425,337.26431243442937,355.75605153746125,337.9715557835689,356.46302172431353,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,337.4482604012084,355.83433455477757,0.18394796677904424,0.07828301731632337,0.19991269414995172,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A38,425,335.3585980674126,356.573360300592,336.0658414186464,357.2803304853491,0.7072433512338421,0.7069701847570968,0.9999999999999797,0.9999999999999796,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,336.0343200275039,357.2488212530566,0.6757219600913231,0.6754609524645616,0.955430617917383,0.0,0.0,False,False,0.14144867192224594,0.1413940352753002,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433512338479,0.7069701847571197,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A39,425,334.57721445929565,358.4945685846523,335.28445780843515,359.2015387715046,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,334.6203796537993,358.6633079513356,0.043165194503671955,0.16873936668326905,0.17417292523584302,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A4,425,353.3761710867516,334.9936409066949,354.0834144390114,335.70061109042564,0.7072433522598089,0.7069701837307321,0.9999999999999786,0.9999999999999786,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,354.41499856108857,336.03206710344597,1.0388274743369834,1.038426196751061,1.4688401844776133,0.0,0.0,False,False,0.14144867294823335,0.14139403424891633,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433522598353,0.7069701837307358,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A40,425,333.57115964072943,360.49998671874437,334.27840298986894,361.20695690559666,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,333.2064392800948,360.0777946496146,-0.3647203606346352,-0.42219206912977825,0.5579131515724843,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A41,425,362.0687918477615,335.19926135463925,362.77603519776534,335.90623154062683,0.7072433500038642,0.7069701859875863,1.0000000000000053,1.0000000000000053,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.9429911321860033,0.9426269158030327,1.3333333333333335,True,361.4857930787602,334.61648775601805,-0.5829987690012786,-0.5827735986212019,0.8243255618424749,0.0,0.0,False,False,-0.23574778218215975,-0.23565672981543329,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433500038435,0.7069701859875994,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A42,425,359.90152581253653,335.62811799776466,360.60876916167604,336.33508818461695,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,360.0718527050557,336.03097445429705,0.17032689251914235,0.40285645653239044,0.43738378443314657,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A43,425,358.80880529850003,337.7267389854463,359.51604864763954,338.43370917229856,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,358.6579123313511,337.44546115257606,-0.15089296714893408,-0.28127783287021657,0.3191957186416741,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A44,425,356.60027837379437,338.21650289840477,357.30752172450195,338.92347308368835,0.7072433507075857,0.7069701852835806,0.9999999999999967,0.9999999999999967,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,357.2439719576466,338.85994785085506,0.6436935838522118,0.6434449524502952,0.9101444043261855,0.0,0.0,False,False,0.14144867139599956,0.14139403580174995,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433507076015,0.7069701852835695,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A45,425,355.6511854646328,340.00015129562115,356.3584288137723,340.70712148247344,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,355.830031583942,340.27443454913407,0.17884611930918481,0.2742832535129196,0.3274404335899702,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A46,425,353.5698915398142,340.84304843132645,354.2771348908112,341.5500186163205,0.7072433509970324,0.7069701849940202,0.9999999999999953,0.9999999999999953,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.565794679311602,0.5655761494818197,0.8,True,354.4160912102375,341.6889212474131,0.8461996704232888,0.8458728160866258,1.1964759517929315,0.0,0.0,False,False,0.14144867168541916,0.1413940355122185,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433509970212,0.7069701849940381,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A47,425,352.5946154764864,342.72062591232844,353.3018588256259,343.42759609918073,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,353.0021508365329,343.1034079456921,0.40753536004649504,0.3827820333636396,0.5591128282862313,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A48,425,351.8778765266592,344.7001850072445,352.5851198757987,345.4071551940968,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,351.5882104628284,344.5178946439711,-0.2896660638307935,-0.18229036327340964,0.34225166921079725,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A49,425,349.74084602124816,345.4991246861401,350.4480893717139,346.20609487166564,0.707243350465717,0.706970185525563,1.0000000000000109,1.0000000000000109,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,350.1742700891238,345.9323813422501,0.4334240678756487,0.43325665611001796,0.6128358284871319,0.0,0.0,False,False,0.14144867115410487,0.14139403604373804,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433504657067,0.7069701855255576,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A5,425,351.82191706535156,336.26786816338466,352.5291604179619,336.9748383467648,0.7072433526103623,0.7069701833801219,1.0000000000000342,1.0000000000000342,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.565794679311602,0.5655761494818197,0.8,True,353.001058187384,337.446553801725,1.1791411220324335,1.178685638340312,1.6672353222318723,0.0,0.0,False,False,0.14144867329873467,0.1413940338982796,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433526103367,0.7069701833800992,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A50,425,347.94137977411305,346.5282344275361,348.64862312506665,347.23520461257357,0.707243350953604,0.7069701850374486,0.9999999999999835,0.9999999999999835,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,348.7603297154193,347.3468680405291,0.8189499413062435,0.8186336129929828,1.1579464576082283,0.0,0.0,False,False,0.14144867164200461,0.14139403555564978,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433509536065,0.7069701850374693,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A51,425,347.7206402856449,348.7947710717811,348.4278836347844,349.5017412586334,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,347.3463893417147,348.7613547388081,-0.37425094393017844,-0.033416332972990404,0.37573983065678745,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A52,425,345.48912629109185,349.73268999537726,346.1963696415681,350.4396601808923,0.707243350476233,0.706970185515047,1.0000000000000138,1.0000000000000138,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,345.9324489680102,350.1758414370871,0.44332267691834204,0.4431514417098583,0.6268318723226912,0.0,0.0,False,False,0.14144867116460882,0.14139403603323006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433504762107,0.7069701855150496,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A53,425,344.71499083991125,351.66112954482713,345.42223418905076,352.3680997316794,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,344.5185085943056,351.5903281353661,-0.19648224560563676,-0.0708014094610121,0.20884949705445705,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A54,425,342.299786323551,352.20034379209756,343.0070296744827,352.907313977157,0.7072433509316625,0.706970185059447,1.0000000000000175,1.0000000000000178,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,343.1045682206011,353.0048148336451,0.8047818970500771,0.804471041547572,1.1379136867566697,0.0,0.0,False,False,0.1414486716200595,0.1413940355776034,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433509316614,0.7069701850594229,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A55,425,341.69374989744927,354.86962552035897,342.40099324658877,355.57659570721125,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,341.6906278468965,354.41930153192413,-0.0031220505527471687,-0.4503239884348318,0.4503348107347559,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A56,425,339.54001426931757,355.09739957308756,340.2472576201492,355.80436975824705,0.707243350831618,0.7069701851594914,0.9999999999999903,0.9999999999999902,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,340.276687473192,355.83378823020314,0.7366732038744317,0.7363886571155831,1.0416120504463797,0.0,0.0,False,False,0.1414486715200218,0.1413940356776798,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433508316237,0.7069701851594993,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A57,425,338.92777396736244,357.23549312235735,339.63501731650194,357.94246330920964,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,338.8627470994874,357.24827492848215,-0.06502686787501943,0.012781806124792183,0.06627117105836451,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A58,425,337.68193596567085,358.8000658031687,338.38917931481035,359.507035990021,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,337.4488067257829,358.66276162676115,-0.2331292398879441,-0.13730417640755377,0.27055808867909903,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A59,425,336.1676468106839,360.2720011431813,336.8748901598234,360.9789713300336,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,336.0348663520783,360.07724832504016,-0.1327804586055663,-0.19475281814112577,0.23571022540699188,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A6,425,349.9186315397604,337.19319880396137,350.62587489524634,337.90016898446476,0.7072433554859572,0.7069701805033901,1.000000000000016,1.000000000000016,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.565794679311602,0.5655761494818197,0.8,True,351.58711781367947,338.861040500004,1.6684862739190862,1.6678416960426148,2.359140175851088,0.0,0.0,False,False,0.14144867617433207,0.14139403102157094,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433554859341,0.7069701805033906,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A60,425,335.59726761580936,362.46769957104505,336.3045109658921,363.17466975695373,0.7072433500827628,0.7069701859086877,1.0000000000000269,1.0000000000000269,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.9429911321860033,0.9426269158030327,1.3333333333333335,True,334.6209259783738,361.49173502331917,-0.9763416374355529,-0.97596454772588,1.3804889682312271,0.0,0.0,False,False,-0.23574778210325142,-0.23565672989437209,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433500827519,0.7069701859086606,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A61,425,363.8531866691899,336.9829669791704,364.5604300187618,337.68993716559004,0.707243349571911,0.7069701864196531,0.9999999999999677,0.9999999999999677,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.9429911321860033,0.9426269158030327,1.3333333333333335,True,362.9002797770392,336.03042812972257,-0.9529068921506791,-0.9525388494478193,1.3473536302009363,0.0,0.0,False,False,-0.23574778261407348,-0.2356567293833526,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433495719298,0.70697018641968,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A62,425,361.342395356612,337.4845391951177,362.0496387057515,338.19150938197,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,361.4863394033347,337.4449148280016,0.14394404672270866,-0.03962436711611872,0.14929828885912352,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A63,425,360.61068404631214,339.39747863960395,361.3179273957299,340.1044488261779,0.7072433494177517,0.7069701865739262,1.000000000000006,1.0000000000000058,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.9429911321860033,0.9426269158030327,1.3333333333333335,True,360.0723990296301,338.8594015262806,-0.538285016682039,-0.5380771133233679,0.7611029753369721,0.0,0.0,False,False,-0.23574778276825495,-0.23565672922911154,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433494177484,0.7069701865739211,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A64,425,358.29250279240784,339.9003391727647,358.99974614154735,340.607309359617,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,358.6584586559256,340.2738882245596,0.36595586351774045,0.37354905179489606,0.5229365048836053,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A65,425,357.32484624743756,341.8022521035034,358.03208959657707,342.5092222903557,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,357.244518282221,341.6883749228386,-0.08032796521655428,-0.11387718066481511,0.13935779229020132,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A66,425,354.98437824116155,342.2569888025584,355.6916215916956,342.96395898801563,0.7072433505340427,0.7069701854572372,1.0000000000000295,1.0000000000000295,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.565794679311602,0.5655761494818197,0.8,True,355.8305779085165,343.1028616211176,0.8461996673549379,0.8458728185592008,1.1964759513708976,0.0,0.0,False,False,0.14144867122241442,0.14139403597540215,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433505340164,0.7069701854572218,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A67,425,354.10269257729317,344.0960459686956,354.8099359264327,344.8030161555479,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,354.4166375348119,344.5173483193966,0.31394495751874274,0.4213023507010121,0.5254113693646567,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A68,425,353.11399033129476,346.4575074080607,353.82123368043426,347.16447759491297,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,353.0026971611074,345.9318350176756,-0.11129317018736629,-0.5256723903850684,0.5373245125094386,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A69,425,351.17677134253074,347.0334339424485,351.88401469167025,347.74040412930077,0.7072433491395032,0.7069701868522884,1.0000000000000104,1.0000000000000102,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.7072433491395025,0.7069701868522745,1.0,True,351.5887567874028,347.3463217159546,0.411985444872073,0.3128877735061337,0.5173304220670436,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433491395025,0.7069701868522745,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
425,A,A7,425,349.5657284643406,339.66831286245383,350.2729718159972,340.375283046788,0.7072433516565866,0.7069701843341818,0.9999999999999746,0.9999999999999746,348.053359528567,348.0541113896686,2.7524337610264733,False,0.7072433491395024,0.7069701868522744,0.7072433491395024,0.7069701868522744,1.0,0.5657946793116019,0.5655761494818196,0.7999999999999999,True,350.1731774399749,340.275527198283,0.60744897563427,0.6072143358291555,0.8588966804194591,0.0,0.0,False,False,0.14144867234499275,0.14139403485239005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.7072433516565947,0.7069701843342096,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,target
