tick,unit_id,fleet_id,x_pre,y_pre,x_post,y_post,realized_dx,realized_dy,realized_disp_norm,objective_reached_tick,centroid_x_pre,centroid_y_pre,centroid_to_objective_distance_pre,within_stop_radius_pre,axis_to_objective_x,axis_to_objective_y,target_dir_x,target_dir_y,forward_gain_effective,target_contrib_dx,target_contrib_dy,using_fixture_expected_position,expected_pos_x,expected_pos_y,cohesion_vector_x,cohesion_vector_y,cohesion_norm,cohesion_deadband_triggered,cohesion_contrib_dx,cohesion_contrib_dy,separation_dir_x,separation_dir_y,separation_norm,separation_contrib_dx,separation_contrib_dy,boundary_x,boundary_y,boundary_contrib_dx,boundary_contrib_dy,pre_projection_total_dx,pre_projection_total_dy,pre_projection_total_norm,projection_dx,projection_dy,projection_disp_norm,late_clamp_active_for_tick,late_clamp_overshoot,late_clamp_dx,late_clamp_dy,realized_minus_pre_projection_dx,realized_minus_pre_projection_dy,realized_minus_pre_projection_norm,dominant_contributor_label
424,A54,A,341.59254297217745,351.4933736074802,342.299786323551,352.20034379209756,0.7072433513735632,0.7069701846173757,1.0000000000000178,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.5657946795920282,0.5655761492012849,True,342.397324872601,352.2978446505626,0.8047819004235635,0.8044710430824011,1.137913690227624,False,0.1414486717815264,0.1413940354160741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433513735547,0.7069701846173589,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,8.548717289613705e-15,1.6764367671839864e-14,1.8818198392363967e-14,target
424,A55,A,340.9865065479592,354.16265533385734,341.69374989744927,354.86962552035897,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,340.9833844995978,353.7123313495427,-0.0031220483614333716,-0.45032398431465026,0.4503348065994816,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A56,A,338.83277091804933,354.39042938836485,339.54001426931757,355.09739957308756,0.7072433512682323,0.7069701847227066,0.999999999999989,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.5657946795920283,0.565576149201285,True,339.5694441265946,355.12681804852275,0.7366732085452554,0.7363886601578997,1.041612055900616,False,0.1414486716761935,0.1413940355214478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433512682218,0.7069701847227328,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0547118733938987e-14,-2.6201263381153694e-14,2.824443159910272e-14,target
424,A57,A,338.2205306178724,356.52852293585573,338.92777396736244,357.23549312235735,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,338.15550375359135,356.5413047475028,-0.06502686428103743,0.012781811647073482,0.06627116859695267,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A58,A,336.9746926161808,358.0930956166671,337.68193596567085,358.8000658031687,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,336.74156338058816,357.95579144648286,-0.233129235592628,-0.13730417018422258,0.27055808181974716,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A59,A,335.46040346119383,359.56503095667966,336.1676468106839,360.2720011431813,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,335.327623007585,359.370278145463,-0.13278045360885926,-0.19475281121668786,0.23571021687100727,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A6,A,349.2113881836319,336.48622862410076,349.9186315397604,337.19319880396137,0.7072433561284583,0.7069701798606047,0.9999999999999906,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.5657946795920284,0.565576149201285,True,350.87987445866656,338.1540703127156,1.6684862750346383,1.6678416886148284,2.3591401713888316,False,0.14144867653645157,0.1413940306593115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70724335612848,0.7069701798605965,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-2.1649348980190553e-14,8.215650382226158e-15,2.3155803213644966e-14,target
424,A60,A,334.89002426522893,361.76072938563425,335.59726761580936,362.46769957104505,0.707243350580427,0.7069701854107961,1.000000000000002,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,333.91368263458173,360.78476484444303,-0.9763416306471981,-0.9759645411912174,1.3804889588103968,False,-0.23574778207293962,-0.23565672992469558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707243350580441,0.7069701854107793,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-1.3988810110276972e-14,1.687538997430238e-14,2.1919525430222536e-14,target
424,A61,A,363.1459433190567,336.2759967933122,363.8531866691899,336.9829669791704,0.707243350133183,0.7069701858582107,1.0000000000000004,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,362.19303642062283,335.32345793682487,-0.9529068984338664,-0.9525388564873083,1.3473536396213877,False,-0.23574778252021933,-0.23565672947724303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433501331612,0.7069701858582318,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1760371282653068e-14,-2.1094237467877974e-14,3.030644506883213e-14,target
424,A62,A,360.6351520071219,336.77756900861607,361.342395356612,337.4845391951177,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,360.7790960476196,336.7379446358049,0.14394404049767218,-0.03962437281114717,0.1492982843688174,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A63,A,359.9034406963247,338.69050845359993,360.61068404631214,339.39747863960395,0.7072433499874364,0.7069701860040141,1.0000000000000009,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,359.3651556746164,338.15243133478504,-0.5382850217083046,-0.538077118814897,0.7611029827741124,False,-0.23574778266594626,-0.23565672933145976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433499874343,0.7069701860040151,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-15,-9.992007221626409e-16,2.334110243043934e-15,target
424,A64,A,357.5852594429178,339.19336898626307,358.29250279240784,339.9003391727647,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,357.9512153016132,339.5669180337651,0.365955858695429,0.3735490475020242,0.522936498442381,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A65,A,356.6176028979475,341.0952819170018,357.32484624743756,341.8022521035034,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,356.53727492861,340.98140473274515,-0.08032796933753161,-0.11387718425663707,0.13935779760067782,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A66,A,354.2771348901342,341.5500186175947,354.98437824116155,342.2569888025584,0.7072433510273299,0.7069701849637227,1.0000000000000036,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.5657946795920282,0.5655761492012849,True,355.1233345556068,342.3958914317252,0.8461996654725681,0.8458728141305301,1.1964759469086657,False,0.1414486714352919,0.14139403576244242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433510273202,0.7069701849637273,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,9.769962616701378e-15,-4.6629367034256575e-15,1.0825670798241398e-14,target
424,A67,A,353.3954492278031,343.38907578219397,354.10269257729317,344.0960459686956,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,353.70939418260355,343.8103781307053,0.3139449548004336,0.42130234851134674,0.5254113659846184,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A68,A,352.4067469818047,345.75053722155906,353.11399033129476,346.4575074080607,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,352.29545380960036,345.2248648296854,-0.11129317220434132,-0.5256723918736839,0.5373245143835381,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A69,A,350.4695279930407,346.32646375594686,351.17677134253074,347.0334339424485,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,350.8815134365971,346.63935152866543,0.4119854435564321,0.31288777271856816,0.51733042054298,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A7,A,348.8584851123793,338.96134267842444,349.5657284643406,339.66831286245383,0.7072433519613242,0.7069701840293874,1.0000000000000175,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.5657946795920283,0.565576149201285,True,349.4659340856633,339.5685570116957,0.607448973284022,0.6072143332712585,0.8588966769489049,False,0.1414486723692747,0.14139403482809873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433519613031,0.7069701840293836,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,3.774758283725532e-15,2.1429317638501265e-14,target
424,A70,A,350.1670080633707,348.7530030835652,350.87425141341083,349.4599732695165,0.7072433500401303,0.7069701859513202,1.0000000000000153,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,349.46757306359393,348.0538382276455,-0.6994349997767699,-0.6991648559197188,0.9889594605776171,False,-0.23574778261327117,-0.23565672938415522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433500401094,0.7069701859513196,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.0872192862952943e-14,6.661338147750939e-16,2.0882819952475064e-14,target
424,A71,A,348.23151855261534,349.7604908071238,348.9387619021054,350.4674609936254,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,348.0536326905907,349.4683249266256,-0.1778858620246524,-0.292165880498203,0.3420588862104651,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A72,A,346.5848130179979,351.2342806213358,347.29205636748793,351.94125080783743,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,346.6396923175875,350.88281162560565,0.05487929958962923,-0.35146899573015844,0.3557276942873782,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A73,A,346.3812139256811,353.4523140316123,347.0884572759038,354.1592842173809,0.7072433502227113,0.7069701857686255,0.9999999999999848,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,345.22575194458426,352.2972983245857,-1.1554619810968347,-1.155015707026564,1.6337544715281718,False,-0.23574778243066222,-0.23565672956683476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502227182,0.7069701857686401,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-6.8833827526759706e-15,-1.4654943925052066e-14,1.6190995632333962e-14,target
424,A74,A,343.8131970285693,353.5015698458792,344.52044037805933,354.2085400323808,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,343.8118115715811,353.71178502356577,-0.0013854569882028045,0.21021517768656395,0.21021974317570608,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A75,A,342.8867675154784,355.3088849801352,343.5940108649685,356.0158551666368,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,342.39787119857783,355.1262717225459,-0.4888963169005933,-0.1826132575893098,0.5218881206986273,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A76,A,341.2973782198828,356.71700450564464,342.00462156937283,357.42397469214626,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,340.98393082557465,356.54075842152594,-0.3134473943081275,-0.17624608411870213,0.35959970962965393,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A77,A,339.3867090976541,358.2300790445517,340.09395244714415,358.9370492310533,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,339.5699904525714,357.955245120506,0.18328135491731246,-0.2748339240457085,0.33034185454872067,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A78,A,339.50729018097013,360.7204500326463,340.2145335312984,361.4274202183093,0.7072433503282696,0.7069701856630104,0.9999999999999734,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,338.1560500795682,359.36973181948605,-1.3512401014019133,-1.3507182131602349,1.9105730823497515,False,-0.23574778232509297,-0.2356567296724448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433503282876,0.70697018566303,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-1.7985612998927536e-14,-1.965094753586527e-14,2.66391068544822e-14,target
424,A79,A,337.1921448455519,361.05358189932065,337.899388195042,361.76055208582227,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,336.74210970656503,360.78421851846616,-0.45003513898689107,-0.26936338085448597,0.5244885673380395,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A8,A,348.05172660975137,341.12959644426877,348.7589699592414,341.8365666307704,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,348.05199371266013,340.98304371067576,0.00026710290876508225,-0.1465527335930119,0.1465529769999511,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A80,A,336.4457083827863,363.31581263940257,337.1529517329909,364.0227828251893,0.7072433502046351,0.7069701857867585,1.00000000000002,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,335.3281693335618,362.1987052174462,-1.11753904922449,-1.117107421956348,1.5801337028022455,False,-0.23574778244875116,-0.23565672954873884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433502046294,0.706970185786736,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.773159728050814e-15,2.2537527399890678e-14,2.3265199645530894e-14,target
424,A81,A,364.8522969459282,337.9816913631976,365.55954029577475,338.68866154934256,0.7072433498465784,0.7069701861449289,1.0000000000000024,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,363.6075231196029,336.7373983098281,-1.2447738263252859,-1.2442930533695176,1.7600361022911235,False,-0.23574778280682313,-0.2356567291905285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433498465573,0.7069701861449463,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,-1.7430501486614958e-14,2.7364013529197673e-14,target
424,A82,A,362.9160442650715,338.87406748707207,363.62328761465756,339.5810376734776,0.707243349586065,0.706970186405556,1.0000000000000118,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533804,0.9426269153354747,True,362.1935827465997,338.15188500880816,-0.7224615184717891,-0.7221824782639032,1.021517585548069,False,-0.23574778306734384,-0.23565672892990702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433495860366,0.7069701864055676,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,2.842170943040401e-14,-1.1657341758564144e-14,3.071949191998916e-14,target
424,A83,A,361.6891742271756,340.47555226864523,362.3964175768485,341.18252245496393,0.707243349672865,0.7069701863186992,0.9999999999999953,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,360.77964237359646,339.5663717077883,-0.9095318535791534,-0.909180560856953,1.2860239052658757,False,-0.23574778298052315,-0.23565672901676138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433496728574,0.7069701863187136,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,7.549516567451064e-15,-1.432187701766452e-14,1.6189853665531546e-14,target
424,A84,A,359.43917151979775,341.21555010742264,360.1464148692878,341.92252029392426,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,359.3657020005933,340.98085840676833,-0.07346951920447964,-0.23469170065430944,0.24592268014184743,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A85,A,359.17065814707087,343.6137708467947,359.8779014969026,344.32074103295446,0.7072433498317423,0.706970186159765,0.9999999999999986,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,357.95176162759003,342.3953451057484,-1.218896519480836,-1.2184257410463033,1.7234471305052352,False,-0.2357477828216508,-0.23565672917569516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433498317297,0.7069701861597797,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,1.2656542480726785e-14,-1.4654943925052066e-14,1.9363766395328728e-14,target
424,A86,A,357.0788250867494,343.9182128002616,357.7860684362395,344.6251829867632,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,356.53782125458685,343.80983180472845,-0.5410038321625734,-0.10838099553313896,0.5517531935633397,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A87,A,355.3733862158069,345.71038080121855,356.08062956529693,346.41735098772017,0.7072433494900565,0.7069701865016214,1.0000000000000258,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.7072433494900354,0.7069701865016061,True,355.1238808815836,345.22431850370856,-0.24950533422327226,-0.48606229750998864,0.546360200661208,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433494900354,0.7069701865016061,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,2.1094237467877974e-14,1.5210055437364645e-14,2.6006011627293656e-14,target
424,A88,A,355.6696553483856,348.59776314595877,356.3768986988555,349.3047333314801,0.7072433504698665,0.7069701855213566,0.9999999999999719,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533805,0.9426269153354748,True,353.7099405085804,346.6388052026886,-1.9597148398052013,-1.9589579432701498,2.7709201498516594,False,-0.23574778218348807,-0.23565672981410435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433504698924,0.7069701855213705,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,-2.5868196473766147e-14,-1.3877787807814457e-14,2.9355690815310257e-14,target
424,A89,A,352.9163605215218,348.67341268222776,353.6236038710606,349.3803828686806,0.7072433495387713,0.7069701864528497,0.9999999999999989,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.9429911326533804,0.9426269153354747,True,352.2960001355772,348.0532919016687,-0.6203603859446503,-0.6201207805590911,0.8771526611318077,False,-0.23574778311458605,-0.23565672888264658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433495387944,0.706970186452828,0.9999999999999999,0.0,0.0,0.0,False,0.0,0.0,0.0,-2.3092638912203256e-14,2.1649348980190553e-14,3.1653819409282693e-14,target
424,A9,A,346.1397413488589,341.89941090169015,346.846984700719,342.6063810858207,0.7072433518601429,0.7069701841305687,0.99999999999999,425,347.34611617811225,347.34714120413236,3.75243376102628,False,0.707243349490043,0.7069701865015985,0.7072433494900353,0.706970186501606,1.0,0.5657946795920282,0.5655761492012849,True,346.6380533396569,342.3975304096558,0.49831199079801536,0.4981195079656686,0.7045834829096131,False,0.14144867226810676,0.14139403492930575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072433518601351,0.7069701841305905,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,7.771561172376096e-15,-2.1871393585115584e-14,2.32110969239073e-14,target
