run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,phase_label
FR8_MB8_PD5_vs_reuenthal_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,485,12,0,110,118,134,135,100,1.9874469411773124,2.214463882377261,0.729868276306639,0.868070718235,1.7356508568370228,1.7130732109185565,0.0,5.0,0.22701694119994853,0.13820244192836106,0.022577645918466338,0.01761458631087455,0.005621225712279786,0.01948508410253953,0.006857471734678526,0.004250479098508565,0.0016619374506492222,False,False,3f2e3f47c72a770aae00f027ce92456f554941e8bb24817095c76997d040c4b0,1,0.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_reuenthal_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,541,7,0,110,118,131,138,100,2.0219905643687492,2.226367346283941,0.8045511289423638,0.8713094188250682,1.7307986228032002,1.7168186446911458,0.0,9.0,0.2043767819151916,0.06675828988270438,0.013979978112054425,0.017251030602212804,0.0052058638106218654,0.017216976770392484,0.011752644300974254,0.0034629752481813115,0.0018345320655191663,False,False,c7be5e18e42ae3ed1a753310ea14f76651bcf1ea8c26c82de6d6427499205baa,1,1.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_reuenthal_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,522,0,11,110,118,129,165,100,2.040829837617943,2.2289723423740244,0.7921389140285909,0.8697134451531459,1.7177877396157712,1.7171350764738247,0.0,0.0,0.1881425047560814,0.07757453112455492,0.0006526631419465634,0.015797175328135377,0.004778170031858367,0.021573402400401988,0.012389802442764348,0.0035873766004949127,0.0014031860834384296,False,False,85ed21ae1375395a731ed76dba623b048f3bb5ce46687cedd4ebaee15e786602,1,0.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_mittermeyer_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,8,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,494,0,11,108,116,127,137,100,1.9755964975446534,2.0998915201356687,0.711810353156631,0.8530711395622704,1.7390898034979205,1.703971402616769,0.0,14.0,0.12429502259101533,0.14126078640563944,0.03511840088115159,0.017705152586343913,0.012592200615958235,0.018321747543475136,0.006798098375615649,0.004056364914364242,0.0026924995214426873,False,False,b0d6e05ae14d96b5cc1856831f3098e821cd24a83d4ca0295d3bd0a5b1f15688,1,1.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_mittermeyer_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,471,0,14,108,117,162,141,100,2.0109725453574026,2.1068693582238724,0.7492442627945388,0.8519551636414635,1.731176956330659,1.703966186974696,0.0,8.0,0.0958968128664699,0.10271090084692469,0.027210769355962894,0.017941287023130085,0.011692212197062814,0.018412281103852953,0.015873015074481557,0.003657900618463695,0.002887251252423613,False,False,0494fdfbe1d519bfa9384f3ed4053d0d441d856a805787830d1ea2811c5eb092,1,0.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_mittermeyer_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,430,0,24,109,118,128,143,100,2.0268129763946603,2.1372044688791436,0.7247585746407499,0.8368771625706558,1.7385269254061426,1.7066321510230762,0.0,0.0,0.11039149248448332,0.11211858792990592,0.03189477438306643,0.01705402443936744,0.011800471600734946,0.023544608397707445,0.0159368811428435,0.003378191656831781,0.0027580721627919686,False,False,8d4fea2bc9740183210bdfc7119a1e76a40cc6bbd8b14641f511de258b940f1d,1,0.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_bittenfeld_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,8,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,426,0,22,106,115,260,170,100,1.9605829427177375,2.0147507245135228,0.6946890750942053,0.8400684759835777,1.734253014546127,1.7290322888344314,0.0,28.0,0.0541677817957853,0.1453794008893724,0.0052207257116956285,0.021084028531122245,0.016422891962648612,0.02377042133154056,0.01844500508008232,0.003648708874515468,0.0029486207344191833,False,False,ff8af384746e63fc01aba556e0e31203113ec632fc827b5b1f9c9de2952c7cbd,1,2.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_bittenfeld_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,435,0,21,107,115,126,256,100,2.004954997277961,2.051567560615158,0.7260386913073795,0.8368727449585653,1.730161541667096,1.7325015994795452,0.0,14.0,0.04661256333719743,0.11083405365118582,0.002340057812449281,0.01904197650361155,0.01537544490571165,0.019598604230985212,0.014772323942444952,0.003941304252930689,0.0030135882399295382,False,False,d6cd43f428585b40555769d66a5c4ba08f589679c807a2ba4b8986ddad11d1a2,1,1.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_bittenfeld_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,460,0,15,107,115,126,220,100,2.0214041102048665,2.0633456243752017,0.7511446604631135,0.8290575675638807,1.7364744335598572,1.7238936549249297,0.0,0.0,0.0419415141703352,0.07791290710076726,0.012580778634927459,0.01769740252142679,0.014680055127488486,0.02237484695305925,0.020221651559195794,0.0046103651821664555,0.002919053068043566,False,False,6b6c2ec135774d2479a03fbe8c73f14ae7076e3e61860578a9001fe84626fe8d,1,0.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_muller_probe_0.75_rep01,v3a,exp_precontact_centroid_probe,probe_0.75,0.75,v2,8,8,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,444,0,17,105,113,275,179,100,2.0062709423740213,2.0194198947825237,0.6521099102983601,0.8265435773689159,1.718873251888463,1.7414127258617398,3.0,38.0,0.013148952408502446,0.17443366707055585,0.022539473973276714,0.02145855906386046,0.02170222205560793,0.025368718666367994,0.018546751665069378,0.0032244151605942337,0.0030941283061106,False,False,ca661b8709c96c05955225ff6353037862305ccf68bd74cd119475efe701340c,1,4.1000000000000085,phase3_cv2_local_dense
FR8_MB8_PD5_vs_muller_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,8,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,490,9,0,106,114,125,187,100,1.982655975942364,1.9667168049472485,0.639620405115388,0.8460624130156003,1.743104097858841,1.7291329928883334,1.0,31.0,0.015939170995115548,0.20644200790021228,0.013971104970507575,0.020031132548890107,0.020861926471298566,0.018326908358312466,0.01727936397091821,0.004120469674334004,0.003739830671812123,False,False,d65676e229e633a584ae5e58eb7a1746f46201917b2553ca01e884acf5d0309b,1,3.0,phase3_cv2_local_dense
FR8_MB8_PD5_vs_muller_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,8,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,410,0,23,107,115,126,173,100,2.009639125850823,1.9936001182004184,0.7560137716041522,0.8374969583338705,1.7390375237742575,1.7325894776250075,0.0,12.0,0.01603900765040467,0.08148318672971833,0.006448046149249986,0.01947371800113553,0.019047068850532672,0.01611891352595456,0.01562763170290399,0.0047163806754695675,0.003055427679428815,False,False,f60aec23d1a63822a062cb2146d3274c09da41d300183cd505b30a2d0f1ce726,1,1.0,phase3_cv2_local_dense
