case_id,fr,mb,pd,tick,side,N_alive,LCC,C_conn,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
FR2_MB5_PD8,2.0,5.0,8.0,15,B,100,22,0.22,175.41396199063308,176.15708168077373,9.43117354183876,20.0,0.471558677091938,1.0,0.22,0.02758684492947794,0.021506065854095313,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,16,A,100,31,0.31,25.246694372793055,24.47163870728069,9.571691708204645,20.0,0.47858458541023224,1.0,0.31,0.03550522911741261,0.013836759295049239,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,16,B,100,11,0.11,174.70980758243456,175.48208373083813,9.42495333614994,20.0,0.471247666807497,1.0,0.11,0.013836759295049239,0.03550522911741261,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,17,A,100,11,0.11,25.92502879448575,25.163424818469775,9.566543419903052,20.0,0.4783271709951526,1.0,0.11,0.012509615497494186,0.04909869722900351,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,17,B,100,39,0.39,174.0052727528437,174.80161916105683,9.420097955767192,20.0,0.4710048977883596,1.0,0.39,0.04909869722900351,0.012509615497494186,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,18,A,100,27,0.27,26.60864727140298,25.84673526742255,9.557089056797006,20.0,0.4778544528398503,1.0,0.27,0.030454893444051945,0.017695783025349132,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,18,B,100,14,0.14,173.29887369301196,174.12300944999603,9.422930528739428,20.0,0.4711465264369714,1.0,0.14,0.017695783025349132,0.030454893444051945,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,19,A,100,31,0.31,27.28789315198376,26.530417147155887,9.550100427537977,20.0,0.4775050213768989,1.0,0.31,0.03500350402554897,0.02294503650013935,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,19,B,100,18,0.18,172.58178083471256,173.44563024250968,9.410678118481343,20.0,0.47053390592406713,1.0,0.18,0.02294503650013935,0.03500350402554897,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,20,A,100,28,0.28,27.96363399028421,27.226628237829797,9.533356616658995,20.0,0.4766678308329498,1.0,0.28,0.031854778547993345,0.012608410513877732,0.2222222222222222,1
FR2_MB5_PD8,2.0,5.0,8.0,20,B,100,10,0.1,171.886482960741,172.74912365451047,9.398574858024764,20.0,0.4699287429012382,1.0,0.1,0.012608410513877732,0.031854778547993345,0.2222222222222222,1
FR2_MB8_PD2,2.0,8.0,2.0,0,A,100,33,0.33,14.3840620433566,13.676955262170054,9.362691920596342,20.0,0.4681345960298171,1.0,0.33,0.04052646724512632,0.004912299060015335,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,0,B,100,4,0.04,185.6159379566434,186.32304473782995,9.362691920596344,20.0,0.4681345960298172,1.0,0.04,0.004912299060015335,0.04052646724512632,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,1,A,100,92,0.92,15.05998922818115,14.357816621147801,9.35140770027182,20.0,0.46757038501359094,1.0,0.92,0.10955718398703718,0.025243950897277934,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,1,B,100,21,0.21,184.98124197538073,185.68679720570674,9.402156174458494,20.0,0.4701078087229247,1.0,0.21,0.025243950897277934,0.10955718398703718,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,2,A,100,33,0.33,15.700414683626839,15.00447215131785,9.452281144567046,20.0,0.47261405722835226,1.0,0.33,0.037620892620446655,0.06827904565547926,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,2,B,100,58,0.58,184.35234724182746,185.07244155847764,9.356707195915185,20.0,0.46783535979575924,1.0,0.58,0.06827904565547926,0.037620892620446655,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,3,A,100,34,0.34,16.334899749658653,15.611420801807022,9.492117691462358,20.0,0.4746058845731179,1.0,0.34,0.03843749028630605,0.02913944329386764,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,3,B,100,25,0.25,183.69681606430632,184.4403431027938,9.375938978848986,20.0,0.4687969489424493,1.0,0.25,0.02913944329386764,0.03843749028630605,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,4,A,100,55,0.55,16.966624129743717,16.26121172137483,9.522709921944188,20.0,0.4761354960972094,1.0,0.55,0.0625681981004016,0.04190613747761651,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,4,B,100,36,0.36,183.05061520118034,183.7798267711586,9.434770513807294,20.0,0.4717385256903647,1.0,0.36,0.04190613747761651,0.0625681981004016,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,5,A,100,19,0.19,17.641968512197746,16.8993897025798,9.54160174064405,20.0,0.47708008703220245,1.0,0.19,0.021787968448171324,0.023341684094705384,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,5,B,100,20,0.2,182.41194269116684,183.1184797774172,9.443150497172011,20.0,0.4721575248586006,1.0,0.2,0.023341684094705384,0.021787968448171324,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,6,A,100,31,0.31,18.30044723854871,17.55926492734909,9.540068051746259,20.0,0.47700340258731294,1.0,0.31,0.036120113448244284,0.025845426646615488,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,6,B,100,22,0.22,181.7605373058492,182.4406590565265,9.46803500992833,20.0,0.47340175049641653,1.0,0.22,0.025845426646615488,0.036120113448244284,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,7,A,100,38,0.38,18.97031736166652,18.194771794560364,9.540695962477987,20.0,0.4770347981238993,1.0,0.38,0.04434447988895063,0.021946833762039764,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,7,B,100,18,0.18,181.0845344993104,181.78138866024668,9.437042317798452,20.0,0.4718521158899226,1.0,0.18,0.021946833762039764,0.04434447988895063,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,8,A,100,28,0.28,19.630289256731974,18.841434820097295,9.542604465346436,20.0,0.4771302232673218,1.0,0.28,0.033521738526198996,0.021840426794373924,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,8,B,100,18,0.18,180.42074938261277,181.1060001309312,9.43152009607189,20.0,0.4715760048035945,1.0,0.18,0.021840426794373924,0.033521738526198996,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,9,A,100,45,0.45,20.28361387521352,19.506581276513337,9.563028023921317,20.0,0.47815140119606586,1.0,0.45,0.051942008995565336,0.014746857974386018,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,9,B,100,12,0.12,179.7205229023548,180.446219317898,9.431021574356896,20.0,0.4715510787178448,1.0,0.12,0.014746857974386018,0.051942008995565336,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,10,A,100,40,0.4,20.941645437556218,20.184268368170738,9.58088299500708,20.0,0.47904414975035403,1.0,0.4,0.0468873785668068,0.02855333440600727,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,10,B,100,23,0.23,179.02894094404047,179.80940042243898,9.442246858399084,20.0,0.4721123429199542,1.0,0.23,0.02855333440600727,0.0468873785668068,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,11,A,100,21,0.21,21.603850911001956,20.85538682313748,9.580491039449939,20.0,0.47902455197249694,1.0,0.21,0.024508378804076636,0.02292444346425715,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,11,B,100,18,0.18,178.3487760009223,179.14481528851354,9.436602213357729,20.0,0.47183011066788644,1.0,0.18,0.02292444346425715,0.024508378804076636,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,12,A,100,27,0.27,22.282807566776455,21.517183732237164,9.584169488478189,20.0,0.47920847442390946,1.0,0.27,0.03126708006271228,0.032844314176918465,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,12,B,100,26,0.26,177.6630251081224,178.4954798739085,9.443133603028453,20.0,0.47215668015142265,1.0,0.26,0.032844314176918465,0.03126708006271228,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,13,A,100,25,0.25,22.938680341784803,22.20098559945573,9.579380247523229,20.0,0.47896901237616146,1.0,0.25,0.02991301481789388,0.03922850695125113,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,13,B,100,31,0.31,176.98503572328082,177.84096562192747,9.445727396516537,20.0,0.47228636982582684,1.0,0.31,0.03922850695125113,0.02991301481789388,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,14,A,100,18,0.18,23.59387944886798,22.88008299488748,9.556657902772233,20.0,0.47783289513861166,1.0,0.18,0.021549223414337737,0.02192333386879486,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,14,B,100,17,0.17,176.30804224465103,177.17481206171834,9.450550744987495,20.0,0.4725275372493748,1.0,0.17,0.02192333386879486,0.021549223414337737,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,15,A,100,33,0.33,24.258365282395633,23.55906845073356,9.550717044486882,20.0,0.47753585222434414,1.0,0.33,0.03919051705217058,0.014327610537473001,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,15,B,100,11,0.11,175.62952248048887,176.50446013815872,9.462907562248862,20.0,0.4731453781124431,1.0,0.11,0.014327610537473001,0.03919051705217058,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,16,A,100,32,0.32,24.93654509487365,24.223066305759286,9.549700546976938,20.0,0.4774850273488469,1.0,0.32,0.03847485334413692,0.01697718795007641,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,16,B,100,13,0.13,174.94410503051097,175.84236312646533,9.464168257984923,20.0,0.47320841289924614,1.0,0.13,0.01697718795007641,0.03847485334413692,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,17,A,100,41,0.41,25.623332204360157,24.890888519322935,9.545577428434298,20.0,0.4772788714217149,1.0,0.41,0.050196810910761,0.03134094106397778,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,17,B,100,24,0.24,174.2574513014941,175.17161594949764,9.444729495807426,20.0,0.4722364747903713,1.0,0.24,0.03134094106397778,0.050196810910761,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,18,A,100,18,0.18,26.303382079743013,25.542510429616687,9.550917370979931,20.0,0.47754586854899655,1.0,0.18,0.022453677002585937,0.02545689096363879,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,18,B,100,19,0.19,173.57396568301274,174.52396416832096,9.433636747677541,20.0,0.47168183738387703,1.0,0.19,0.02545689096363879,0.022453677002585937,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,19,A,100,28,0.28,26.975854085018845,26.220653652918035,9.540084704201844,20.0,0.47700423521009216,1.0,0.28,0.03565957563445399,0.02537790320443467,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,19,B,100,19,0.19,172.89076110332218,173.8651556127019,9.430910278979031,20.0,0.47154551394895156,1.0,0.19,0.02537790320443467,0.03565957563445399,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,20,A,100,25,0.25,27.647837726102747,26.88817312939351,9.512860742718631,20.0,0.4756430371359316,1.0,0.25,0.032497211189148056,0.0444973103760824,0.8888888888888888,1
FR2_MB8_PD2,2.0,8.0,2.0,20,B,100,33,0.33,172.2043916772808,173.19213803062766,9.422457594466664,20.0,0.4711228797233332,1.0,0.33,0.0444973103760824,0.032497211189148056,0.8888888888888888,1
FR2_MB8_PD5,2.0,8.0,5.0,0,A,100,33,0.33,14.3840620433566,13.676955262170054,9.362691920596342,20.0,0.4681345960298171,1.0,0.33,0.04052646724512632,0.004912299060015335,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,0,B,100,4,0.04,185.6159379566434,186.32304473782995,9.362691920596344,20.0,0.4681345960298172,1.0,0.04,0.004912299060015335,0.04052646724512632,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,1,A,100,91,0.91,15.060510749705909,14.358306615248615,9.35230428651701,20.0,0.46761521432585046,1.0,0.91,0.10837960023746185,0.025290996897579188,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,1,B,100,21,0.21,184.9720881169156,185.67721404972667,9.405186588230965,20.0,0.47025932941154824,1.0,0.21,0.025290996897579188,0.10837960023746185,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,2,A,100,33,0.33,15.701200913889052,15.01160005514329,9.450570295801151,20.0,0.4725285147900576,1.0,0.33,0.037684518313103044,0.07904243762709806,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,2,B,100,67,0.67,184.31631193298495,185.0271155833099,9.395694454314594,20.0,0.4697847227157297,1.0,0.67,0.07904243762709806,0.037684518313103044,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,3,A,100,33,0.33,16.34539622491957,15.641034643948053,9.486726258794612,20.0,0.47433631293973055,1.0,0.33,0.037295329037353775,0.021957289176393946,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,3,B,100,19,0.19,183.65492394773116,184.3835049655794,9.404061741085885,20.0,0.47020308705429426,1.0,0.19,0.021957289176393946,0.037295329037353775,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,4,A,100,44,0.44,16.98945138727577,16.292445667523292,9.518589291536966,20.0,0.47592946457684826,1.0,0.44,0.04965440217373174,0.02429839689905211,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,4,B,100,21,0.21,183.01082686704493,183.72012072724084,9.467987692447755,20.0,0.47339938462238773,1.0,0.21,0.02429839689905211,0.04965440217373174,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,5,A,100,38,0.38,17.656915387775157,16.947255968886022,9.542606832846953,20.0,0.4771303416423477,1.0,0.38,0.043577249440455934,0.048801342445004,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,5,B,100,42,0.42,182.3629557638517,183.05432076126885,9.49998866500421,20.0,0.4749994332502105,1.0,0.42,0.048801342445004,0.043577249440455934,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,6,A,100,49,0.49,18.327348559686484,17.59766509346668,9.551242329470988,20.0,0.4775621164735494,1.0,0.49,0.05597598032004847,0.04669788305931277,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,6,B,100,40,0.4,181.71587707384458,182.38542296872657,9.513405487837112,20.0,0.4756702743918556,1.0,0.4,0.04669788305931277,0.05597598032004847,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,7,A,100,34,0.34,19.007666401211058,18.248997136008608,9.55918284703363,20.0,0.4779591423516815,1.0,0.34,0.039696568822279676,0.028838385871482908,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,7,B,100,24,0.24,181.06088542650082,181.7061301016135,9.489353260433022,20.0,0.4744676630216511,1.0,0.24,0.028838385871482908,0.039696568822279676,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,8,A,100,34,0.34,19.667665787592703,18.917196960317284,9.58110939345373,20.0,0.4790554696726865,1.0,0.34,0.03949834101380956,0.049960842609353184,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,8,B,100,40,0.4,180.382681697343,181.03019571957432,9.473919332631784,20.0,0.4736959666315892,1.0,0.4,0.049960842609353184,0.03949834101380956,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,9,A,100,45,0.45,20.334754914413296,19.574485637926323,9.581440585008572,20.0,0.4790720292504286,1.0,0.45,0.052185190345452215,0.04894089828307557,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,9,B,100,39,0.39,179.69934872046113,180.37239721112823,9.486031737138843,20.0,0.4743015868569421,1.0,0.39,0.04894089828307557,0.052185190345452215,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,10,A,100,22,0.22,20.996616284879565,20.238286922254197,9.594097586896659,20.0,0.47970487934483297,1.0,0.22,0.025682158630794927,0.01971491751734511,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,10,B,100,16,0.16,179.0251110681885,179.70435390478502,9.484163660592587,20.0,0.47420818302962936,1.0,0.16,0.01971491751734511,0.025682158630794927,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,11,A,100,39,0.39,21.673916912318067,20.906438380958292,9.603553346102103,20.0,0.48017766730510514,1.0,0.39,0.04550893759564223,0.032295427334169236,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,11,B,100,26,0.26,178.3163194420799,179.0460332370246,9.482298485826618,20.0,0.4741149242913309,1.0,0.26,0.032295427334169236,0.04550893759564223,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,12,A,100,30,0.3,22.34839973719152,21.56814391750308,9.588749131896057,20.0,0.47943745659480286,1.0,0.3,0.036074561588469,0.01638419151622783,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,12,B,100,13,0.13,177.62323661033915,178.38112823048039,9.497602269407857,20.0,0.47488011347039283,1.0,0.13,0.01638419151622783,0.036074561588469,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,13,A,100,27,0.27,23.01677207137839,22.24730764422377,9.586063469150805,20.0,0.47930317345754025,1.0,0.27,0.03123975010172486,0.02364608333963547,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,13,B,100,19,0.19,176.94426305127428,177.7018723082625,9.491289258860856,20.0,0.47456446294304283,1.0,0.19,0.02364608333963547,0.03123975010172486,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,14,A,100,33,0.33,23.700071202610633,22.90870058800505,9.580185367137497,20.0,0.47900926835687485,1.0,0.33,0.038520544111340205,0.028660846635550352,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,14,B,100,23,0.23,176.2641997345277,177.02043191433881,9.47241491965207,20.0,0.4736207459826035,1.0,0.23,0.028660846635550352,0.038520544111340205,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,15,A,100,16,0.16,24.390276065821276,23.577326850334646,9.57203020617132,20.0,0.478601510308566,1.0,0.16,0.01926461154498227,0.024344526345185136,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,15,B,100,19,0.19,175.59014026030815,176.32588591958884,9.451290774035334,20.0,0.4725645387017667,1.0,0.19,0.024344526345185136,0.01926461154498227,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,16,A,100,29,0.29,25.07023509915468,24.254643356451524,9.559550747299378,20.0,0.4779775373649689,1.0,0.29,0.03435164005167679,0.026269688885811826,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,16,B,100,20,0.2,174.90966812080296,175.64655762307905,9.446433349594802,20.0,0.4723216674797401,1.0,0.2,0.026269688885811826,0.03435164005167679,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,17,A,100,11,0.11,25.7386223965778,24.93515347453271,9.54109944455812,20.0,0.47705497222790594,1.0,0.11,0.013727503629875848,0.027677725015796573,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,17,B,100,21,0.21,174.22135618846588,174.9747584955741,9.435495278348295,20.0,0.47177476391741474,1.0,0.21,0.027677725015796573,0.013727503629875848,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,18,A,100,18,0.18,26.41286074515539,25.613286504003717,9.537115345200666,20.0,0.4768557672600333,1.0,0.18,0.022487908969380355,0.020009676931230347,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,18,B,100,15,0.15,173.53647857199255,174.29443380466998,9.427628254454604,20.0,0.47138141272273015,1.0,0.15,0.020009676931230347,0.022487908969380355,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,19,A,100,26,0.26,27.082942132756497,26.30843057586993,9.54846068440154,20.0,0.47742303422007704,1.0,0.26,0.03258816281502808,0.03152784078408699,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,19,B,100,24,0.24,172.86441204884562,173.60654735154102,9.425326186971365,20.0,0.4712663093485682,1.0,0.24,0.03152784078408699,0.03258816281502808,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,20,A,100,42,0.42,27.77095996366253,26.98343552577184,9.545531639295675,20.0,0.47727658196478373,1.0,0.42,0.05302302382631208,0.030824755164871598,0.5555555555555556,1
FR2_MB8_PD5,2.0,8.0,5.0,20,B,100,23,0.23,172.17686253935418,172.93500284517805,9.41336639872012,20.0,0.470668319936006,1.0,0.23,0.030824755164871598,0.05302302382631208,0.5555555555555556,1
FR2_MB8_PD8,2.0,8.0,8.0,0,A,100,33,0.33,14.3840620433566,13.676955262170054,9.362691920596342,20.0,0.4681345960298171,1.0,0.33,0.04052646724512632,0.004912299060015335,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,0,B,100,4,0.04,185.6159379566434,186.32304473782995,9.362691920596344,20.0,0.4681345960298172,1.0,0.04,0.004912299060015335,0.04052646724512632,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,1,A,100,91,0.91,15.060584063713545,14.358375530909834,9.352430323120883,20.0,0.46762151615604414,1.0,0.91,0.1083814834079162,0.025297000480269283,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,1,B,100,21,0.21,184.97092024598766,185.67599893939655,9.405555219479965,20.0,0.4702777609739982,1.0,0.21,0.025297000480269283,0.1083814834079162,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,2,A,100,30,0.3,15.706528668540884,15.009907294276235,9.453472397348499,20.0,0.47267361986742495,1.0,0.3,0.034222741854080474,0.08022309520770399,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,2,B,100,68,0.68,184.31095654411064,185.0243700875504,9.398731623275488,20.0,0.4699365811637744,1.0,0.68,0.08022309520770399,0.034222741854080474,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,3,A,100,34,0.34,16.352225554696503,15.64310399923459,9.487936276319143,20.0,0.47439681381595716,1.0,0.34,0.03841097423108153,0.0388139338381317,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,3,B,100,33,0.33,183.6545848872902,184.37254526466816,9.409223270060824,20.0,0.47046116350304124,1.0,0.33,0.0388139338381317,0.03841097423108153,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,4,A,100,46,0.46,16.99956908537906,16.292285988510198,9.493823336431973,20.0,0.4746911668215986,1.0,0.46,0.05231367058663816,0.034258731657640484,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,4,B,100,29,0.29,183.0107056667813,183.70478263866542,9.47361949685075,20.0,0.4736809748425375,1.0,0.29,0.034258731657640484,0.05231367058663816,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,5,A,100,25,0.25,17.661746632467715,16.945380554594266,9.54096615915665,20.0,0.4770483079578325,1.0,0.25,0.029131678391224325,0.05356926804164841,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,5,B,100,46,0.46,182.3389986794379,183.05185670365702,9.493926108913637,20.0,0.47469630544568187,1.0,0.46,0.05356926804164841,0.029131678391224325,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,6,A,100,23,0.23,18.31005886555119,17.606048687211526,9.574680767795368,20.0,0.47873403838976836,1.0,0.23,0.026272954846468632,0.03193323161017725,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,6,B,100,27,0.27,181.66361398224618,182.38869832258052,9.49904086527809,20.0,0.4749520432639045,1.0,0.27,0.03193323161017725,0.026272954846468632,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,7,A,100,49,0.49,18.968183967261346,18.276587995450033,9.583625124282948,20.0,0.4791812562141474,1.0,0.49,0.05745663532018719,0.05383227708197713,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,7,B,100,45,0.45,180.9897168874085,181.71053827371384,9.489130846462219,20.0,0.47445654232311096,1.0,0.45,0.05383227708197713,0.05745663532018719,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,8,A,100,16,0.16,19.62072473423721,18.94933102890948,9.602400418693707,20.0,0.4801200209346853,1.0,0.16,0.018618300840110624,0.030207672003785713,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,8,B,100,25,0.25,180.31215703935587,181.03066775030354,9.495337719646793,20.0,0.4747668859823396,1.0,0.25,0.030207672003785713,0.018618300840110624,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,9,A,100,54,0.54,20.283554139644863,19.604532297688564,9.616888929103071,20.0,0.48084444645515356,1.0,0.54,0.06202011593823553,0.014631127917746789,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,9,B,100,12,0.12,179.61730163713736,180.36657967726242,9.486706685253653,20.0,0.47433533426268265,1.0,0.12,0.014631127917746789,0.06202011593823553,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,10,A,100,16,0.16,20.92195742581024,20.30011315794237,9.620350799238697,20.0,0.48101753996193486,1.0,0.16,0.018415795723547568,0.03866391839193961,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,10,B,100,31,0.31,178.93549158622437,179.69480881482065,9.467473605169921,20.0,0.4733736802584961,1.0,0.31,0.03866391839193961,0.018415795723547568,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,11,A,100,18,0.18,21.6012927540742,20.967494299299414,9.62593457790813,20.0,0.4812967288954065,1.0,0.18,0.02094897650901162,0.0175917255853395,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,11,B,100,14,0.14,178.25516994390563,179.02652360151015,9.477703476578057,20.0,0.47388517382890283,1.0,0.14,0.0175917255853395,0.02094897650901162,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,12,A,100,39,0.39,22.254603172779866,21.657796910244755,9.624149213992599,20.0,0.48120746069962994,1.0,0.39,0.04553215399904942,0.03294743267514777,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,12,B,100,26,0.26,177.55696233953933,178.3565970034584,9.472798223477229,20.0,0.47363991117386145,1.0,0.26,0.03294743267514777,0.04553215399904942,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,13,A,100,22,0.22,22.92477496828388,22.322618771616902,9.636647569357274,20.0,0.4818323784678637,1.0,0.22,0.025616360597298438,0.022658813835207736,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,13,B,100,18,0.18,176.8734630117063,177.6837991529021,9.467938461871077,20.0,0.47339692309355386,1.0,0.18,0.022658813835207736,0.025616360597298438,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,14,A,100,20,0.2,23.60189353390469,22.995358393762103,9.631216205509931,20.0,0.4815608102754966,1.0,0.2,0.02279783481130293,0.025445985691912365,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,14,B,100,20,0.2,176.17248563775377,177.0291121248796,9.469185739869246,20.0,0.4734592869934623,1.0,0.2,0.025445985691912365,0.02279783481130293,0.2222222222222222,1
FR2_MB8_PD8,2.0,8.0,8.0,15,A,100,11,0.11,24.27791946912209,23.657740723160977,9.630057996615035,20.0,0.48150289983075173,1.0,0.11,0.01273158474771885,0.026688196010005494,0.2222222222222222,1
