case_id,fr,mb,pd,tick,side,N_alive,degenerate_n_lt_2,LCC_abs,C_conn_abs,LCC_rel,C_conn_rel,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,C_v3p1,d_nn_mean,d_ref,d_nn_p95,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
FR8_MB8_PD5,8.0,8.0,5.0,44,A,100,0,65,0.65,99,0.99,40.90800889547091,40.882969512794155,7.950818042020958,20.0,0.3975409021010479,1.0,0.65,0.99,1.7859235636407602,1.849607012824782,2.2164101234192692,0.18406249288563503,0.20090289345523382,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,44,B,100,0,71,0.71,98,0.98,159.1214218295098,159.4159099965362,8.048914179336712,20.0,0.4024457089668356,1.0,0.71,0.98,1.7243074488930892,1.8753140358106875,2.2888038586945374,0.20090289345523382,0.18406249288563503,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,45,A,100,0,71,0.71,99,0.99,41.52078677549594,41.527862710141164,7.986193577134381,20.0,0.3993096788567191,1.0,0.71,0.99,1.7851579824808617,1.8133195693684643,2.1994549045168204,0.19670470312760502,0.17653785712265346,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,45,B,100,0,64,0.64,98,0.98,158.48343265241874,158.76942758858354,8.116586688727764,20.0,0.40582933443638824,1.0,0.64,0.98,1.7477386038418117,1.821143964227021,2.2243258618541573,0.17653785712265346,0.19670470312760502,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,46,A,100,0,74,0.74,99,0.99,42.16299054488917,42.181781814927234,8.065312758105268,20.0,0.4032656379052634,1.0,0.74,0.99,1.763168528571945,1.798856612353948,2.1742212535066585,0.1999259678833437,0.18663761877395169,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,46,B,100,0,71,0.71,97,0.97,157.85135449340794,158.13220348902735,8.169939159550639,20.0,0.40849695797753194,1.0,0.71,0.97,1.7429995209064202,1.8194493715924258,2.4463067808191137,0.18663761877395169,0.1999259678833437,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,47,A,100,0,61,0.61,99,0.99,42.787291851191505,42.840085738527996,8.129148439536452,20.0,0.4064574219768226,1.0,0.61,0.99,1.783625707100427,1.8263887647481079,2.1624794884574974,0.1594452548464087,0.1852194479775493,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,47,B,100,0,72,0.72,94,0.94,157.24084249002127,157.4755746454339,8.221384322600644,20.0,0.41106921613003217,1.0,0.72,0.94,1.7369024143728953,1.7941273001769396,2.32248347564179,0.1852194479775493,0.1594452548464087,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,48,A,100,0,62,0.62,98,0.98,43.4174604376501,43.49770779465445,8.172421745504003,20.0,0.4086210872752002,1.0,0.62,0.98,1.7834204751984073,1.7920601675573868,2.22654533881733,0.1527912784268599,0.1636084491651797,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,48,B,100,0,66,0.66,98,0.98,156.57560956539078,156.83973339436614,8.297521702072203,20.0,0.4148760851036101,1.0,0.66,0.98,1.7902328084611527,1.8456019452342145,2.371788780067266,0.1636084491651797,0.1527912784268599,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,49,A,100,0,70,0.7,98,0.98,44.05453341557826,44.145831991140504,8.217425298898476,20.0,0.4108712649449238,1.0,0.7,0.98,1.7853795248386197,1.798033485519289,2.292975112198364,0.17157756509580646,0.18530840760510026,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,49,B,100,0,80,0.8,98,0.98,155.92005492858857,156.1830214426561,8.34734410559296,20.0,0.417367205279648,1.0,0.8,0.98,1.7756246649033938,1.8148091114538294,2.3410722167077926,0.18530840760510026,0.17157756509580646,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,50,A,100,0,68,0.68,99,0.99,44.70222883888745,44.781825963068535,8.269957995659212,20.0,0.4134978997829606,1.0,0.68,0.99,1.7847131386999615,1.7882105940578095,2.3252683483714285,0.16346704114340338,0.1714747080762572,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,50,B,100,0,73,0.73,97,0.97,155.25303209017247,155.56527686077047,8.407292020060606,20.0,0.4203646010030303,1.0,0.73,0.97,1.787781207021211,1.8237873305491408,2.285744280406575,0.1714747080762572,0.16346704114340338,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,51,A,100,0,63,0.63,99,0.99,45.390066597893565,45.382288098688605,8.331924155521499,20.0,0.4165962077760749,1.0,0.63,0.99,1.7864574832057638,1.840367392851355,2.227688818041323,0.14728836516343569,0.1661218452051988,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,51,B,100,0,73,0.73,97,0.97,154.610533965422,154.9099065112929,8.45038177103855,20.0,0.42251908855192755,1.0,0.73,0.97,1.7954461131615036,1.8084564240593914,2.3760364749629477,0.1661218452051988,0.14728836516343569,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,52,A,100,0,73,0.73,98,0.98,46.032255407408556,46.045129893562695,8.367882064512308,20.0,0.41839410322561543,1.0,0.73,0.98,1.7941428301652727,1.7757390818474812,2.1540620306473257,0.16292016280358212,0.17512914138128888,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,52,B,100,0,79,0.79,97,0.97,153.99685359839825,154.21678551448338,8.494634175025297,20.0,0.42473170875126487,1.0,0.79,0.97,1.8131009270184044,1.7946494213099244,2.474201308111893,0.17512914138128888,0.16292016280358212,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,53,A,100,0,72,0.72,99,0.99,46.677201291582925,46.69506425132854,8.41730585014717,20.0,0.4208652925073585,1.0,0.72,0.99,1.8148280789020916,1.8383048418953394,2.311605066291979,0.15686667973862978,0.1421108978321144,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,53,B,100,0,66,0.66,96,0.96,153.36189254165345,153.5302901760043,8.548271818494259,20.0,0.4274135909247129,1.0,0.66,0.96,1.8173675981470185,1.861991980753293,2.2824427444025526,0.1421108978321144,0.15686667973862978,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,54,A,100,0,73,0.73,99,0.99,47.33355504506211,47.33530915529904,8.45069450342785,20.0,0.42253472517139246,1.0,0.73,0.99,1.7954280005450767,1.8503090664333057,2.2601848843924683,0.15081134668402885,0.13891656188730817,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,54,B,100,0,67,0.67,96,0.96,152.71352450574665,152.87537677253766,8.590098773154045,20.0,0.42950493865770223,1.0,0.67,0.96,1.7961156945350791,1.8557682788117478,2.2410171399336054,0.13891656188730817,0.15081134668402885,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,55,A,100,0,70,0.7,99,0.99,47.99435425705635,47.98440706155173,8.499244222377822,20.0,0.4249622111188911,1.0,0.7,0.99,1.8331443394028355,1.8201552189358494,2.34815836395712,0.14451601535955116,0.14573689907108545,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,55,B,100,0,70,0.7,93,0.93,152.06504282651048,152.21437987893307,8.642914135470336,20.0,0.4321457067735168,1.0,0.7,0.93,1.78938639589369,1.850396243599619,2.1991933089931037,0.14573689907108545,0.14451601535955116,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,56,A,100,0,69,0.69,99,0.99,48.665081058999405,48.640885000307236,8.539224537331146,20.0,0.4269612268665573,1.0,0.69,0.99,1.826439510652792,1.8771931438719887,2.242470458477985,0.14154513251837775,0.15000792174546085,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,56,B,100,0,76,0.76,93,0.93,151.40982120913387,151.5702772784447,8.670489045648708,20.0,0.4335244522824354,1.0,0.76,0.93,1.798225613261072,1.8277145662776801,2.1824712288874104,0.15000792174546085,0.14154513251837775,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,57,A,100,0,76,0.76,99,0.99,49.33378768617119,49.29359198602513,8.571527399300926,20.0,0.42857636996504633,1.0,0.76,0.99,1.8309517569148364,1.8115958070941471,2.18106379915908,0.15030723157421688,0.14409827155414479,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,57,B,100,0,75,0.75,96,0.96,150.7332718939351,150.93266931150904,8.688911647603184,20.0,0.43444558238015923,1.0,0.75,0.96,1.8259023443116902,1.8738889371473428,2.3000559732972974,0.14409827155414479,0.15030723157421688,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,58,A,100,0,75,0.75,98,0.98,49.98408414684676,49.94884831045712,8.604932323737163,20.0,0.43024661618685817,1.0,0.75,0.98,1.8291157439477836,1.7693309610065084,2.2797914903282956,0.1382668901088262,0.1347388503768665,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,58,B,100,0,72,0.72,96,0.96,150.06585005900877,150.27574823489667,8.73116854897871,20.0,0.43655842744893547,1.0,0.72,0.96,1.7998762327725961,1.8649584254584868,2.1679531036658033,0.1347388503768665,0.1382668901088262,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,59,A,100,0,59,0.59,99,0.99,50.646985329009055,50.5912181038717,8.641275167211763,20.0,0.43206375836058813,1.0,0.59,0.99,1.8000018571337901,1.8048708456167117,2.167287249044112,0.10431533942711224,0.13087089549812903,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,59,B,100,0,73,0.73,96,0.96,149.40151382127223,149.634903544731,8.766367136403334,20.0,0.4383183568201667,1.0,0.73,0.96,1.8022400250118034,1.8402324368597494,2.372865953293704,0.13087089549812903,0.10431533942711224,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,60,A,100,0,65,0.65,99,0.99,51.303099937266396,51.24598495768425,8.680297032762358,20.0,0.43401485163811787,1.0,0.65,0.99,1.8079195323389832,1.816827888162294,2.2522766795524354,0.11246244451973253,0.12107576686340438,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,60,B,100,0,69,0.69,96,0.96,148.73384856934558,148.98314919897214,8.807005173193364,20.0,0.4403502586596682,1.0,0.69,0.96,1.7861426751007454,1.785120361144096,2.237841392702132,0.12107576686340438,0.11246244451973253,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,61,A,100,0,69,0.69,99,0.99,51.983461024757396,51.895741589901434,8.732315658745232,20.0,0.4366157829372616,1.0,0.69,0.99,1.8158102069272968,1.8273976533201768,2.2092380532994635,0.11765261166256635,0.1286425399600306,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,61,B,100,0,75,0.75,96,0.96,148.07855877266525,148.32403310228122,8.829560147931527,20.0,0.4414780073965764,1.0,0.75,0.96,1.8131747676512573,1.8420928915796524,2.2149557506914053,0.1286425399600306,0.11765261166256635,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,62,A,100,0,75,0.75,99,0.99,52.647004652609255,52.53005668057375,8.773087645508522,20.0,0.4386543822754261,1.0,0.75,0.99,1.8190567216094298,1.8308821499844892,2.27437592894816,0.13053560367777362,0.12368728200079093,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,62,B,100,0,74,0.74,95,0.95,147.39819316676756,147.67228429124793,8.87093841311031,20.0,0.4435469206555155,1.0,0.74,0.95,1.8125919975532196,1.8107634308980813,2.224289649343751,0.12368728200079093,0.13053560367777362,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,63,A,100,0,65,0.65,99,0.99,53.27784008520326,53.2171395230413,8.802121381139663,20.0,0.4401060690569832,1.0,0.65,0.99,1.831205169069436,1.8414926692976017,2.2341858351057216,0.10962565712903505,0.1306584898549944,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,63,B,100,0,78,0.78,94,0.94,146.76637591340761,147.0137244247283,8.882768654486098,20.0,0.44413843272430487,1.0,0.78,0.94,1.814233883087495,1.7789349297371642,2.5141675042408447,0.1306584898549944,0.10962565712903505,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,64,A,100,0,77,0.77,99,0.99,53.94796533502044,53.85945471451898,8.819793903972261,20.0,0.4409896951986131,1.0,0.77,0.99,1.7819485429814974,1.8548777877851739,2.154572748946856,0.1256218338755879,0.11561893498752107,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,64,B,100,0,69,0.69,94,0.94,146.0970720671033,146.35168623802898,8.922184781595789,20.0,0.44610923907978944,1.0,0.69,0.94,1.8187937602568034,1.7869230656031108,2.434689642173461,0.11561893498752107,0.1256218338755879,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,65,A,100,0,69,0.69,99,0.99,54.62125520824202,54.50097359014798,8.862419631272454,20.0,0.4431209815636227,1.0,0.69,0.99,1.8176921356599052,1.8027395790485188,2.263993049849657,0.11410116458804542,0.12350832033854264,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,65,B,100,0,76,0.76,94,0.94,145.4414072172878,145.68737360962382,8.941551881466276,20.0,0.4470775940733138,1.0,0.76,0.94,1.8288797915110435,1.804330827095612,2.5311508189983876,0.12350832033854264,0.11410116458804542,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,66,A,100,0,71,0.71,98,0.98,55.2741608215887,55.14190031272896,8.861706529269615,20.0,0.44308532646348076,1.0,0.71,0.98,1.845316396180682,1.795142589824147,2.39901516775867,0.110909434102896,0.13199969310809234,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,66,B,100,0,82,0.82,98,0.98,144.77795742527076,145.02260507174964,8.97691310097588,20.0,0.448845655048794,1.0,0.82,0.98,1.8176086044810251,1.8346705263791385,2.493243983140332,0.13199969310809234,0.110909434102896,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,67,A,100,0,77,0.77,99,0.99,55.91966269421009,55.81272001924403,8.870934159401976,20.0,0.4435467079700988,1.0,0.77,0.99,1.796842539780549,1.828683315518386,2.3594636860184734,0.1172454075909668,0.107888133680488,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,67,B,100,0,66,0.66,98,0.98,144.1385159273167,144.33596990910473,9.023238361695938,20.0,0.4511619180847969,1.0,0.66,0.98,1.8504449655062667,1.8192440707472988,2.4622286019896067,0.107888133680488,0.1172454075909668,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,68,A,100,0,76,0.76,99,0.99,56.5500534207745,56.506809149303045,8.906903153649411,20.0,0.44534515768247057,1.0,0.76,0.99,1.822653851315474,1.8505094235682638,2.327146752730037,0.11295224926652425,0.11143857216930964,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,68,B,100,0,70,0.7,98,0.98,143.47126808941601,143.6775194993907,9.03643773588579,20.0,0.45182188679428953,1.0,0.7,0.98,1.8113903543674792,1.81920381623287,2.4333437144915266,0.11143857216930964,0.11295224926652425,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,69,A,100,0,79,0.79,98,0.98,57.18646308251139,57.196170610174484,8.935475432359901,20.0,0.44677377161799503,1.0,0.79,0.98,1.813972023115636,1.8423947057899566,2.208481079617762,0.11918900962550927,0.11149649994699451,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,69,B,100,0,73,0.73,98,0.98,142.8207954139665,143.00192316734655,9.063134513140456,20.0,0.4531567256570228,1.0,0.73,0.98,1.8261519119632232,1.8460476017207963,2.383705905673845,0.11149649994699451,0.11918900962550927,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,70,A,100,0,74,0.74,98,0.98,57.86528048451997,57.85387668586881,8.962688571020266,20.0,0.44813442855101326,1.0,0.74,0.98,1.844620785008002,1.832166761993153,2.2967618863168,0.10841123013708343,0.10407408143887742,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,70,B,100,0,69,0.69,98,0.98,142.1776552948234,142.32280996282518,9.080324172370076,20.0,0.45401620861850384,1.0,0.69,0.98,1.7917627241763128,1.7200935925734473,2.448823180238841,0.10407408143887742,0.10841123013708343,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,71,A,100,0,69,0.69,99,0.99,58.51328082755825,58.53965140798836,8.991365804678983,20.0,0.4495682902339492,1.0,0.69,0.99,1.8120607149137795,1.8134627361471765,2.239459935243875,0.10295346755105872,0.10418272200971312,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,71,B,100,0,70,0.7,98,0.98,141.54431459692137,141.64248514583747,9.094122865547092,20.0,0.4547061432773546,1.0,0.7,0.98,1.7884225934052589,1.7909024204321862,2.3954692928993286,0.10418272200971312,0.10295346755105872,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,72,A,100,0,76,0.76,99,0.99,59.170054436599095,59.23353678753,9.006069397864158,20.0,0.4503034698932079,1.0,0.76,0.99,1.828934096373932,1.8625678814555502,2.1927192296864284,0.10976954561572505,0.10066246564022563,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,72,B,100,0,70,0.7,98,0.98,140.90136726381039,140.97364321919164,9.101071627935534,20.0,0.4550535813967767,1.0,0.7,0.98,1.8125758579297626,1.8182223705510547,2.3819794497163906,0.10066246564022563,0.10976954561572505,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,73,A,100,0,77,0.77,99,0.99,59.85880087993486,59.88649129269672,9.03265365351585,20.0,0.4516326826757925,1.0,0.77,0.99,1.826219593278086,1.816941158677852,2.292115975538374,0.11005577131518463,0.10644902226486086,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,73,B,100,0,75,0.75,98,0.98,140.24531097113268,140.31280451031057,9.119924692369818,20.0,0.45599623461849087,1.0,0.75,0.98,1.8270222801955336,1.819657948275172,2.4303886691566112,0.10644902226486086,0.11005577131518463,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,74,A,100,0,76,0.76,99,0.99,60.52950355567893,60.53893596250476,9.052995592992364,20.0,0.45264977964961817,1.0,0.76,0.99,1.8636998203404425,1.879025806193134,2.323495510079575,0.10995259024450488,0.10344863198649179,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,74,B,100,0,76,0.76,98,0.98,139.5937244771809,139.64299651035347,9.13992143485062,20.0,0.45699607174253104,1.0,0.76,0.98,1.8063228217076162,1.8304385238588226,2.390627570454031,0.10344863198649179,0.10995259024450488,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,75,A,100,0,73,0.73,99,0.99,61.1531866221062,61.23998057789924,9.071854647612676,20.0,0.4535927323806338,1.0,0.73,0.99,1.8397140405579426,1.8521294956314307,2.2510529724962187,0.10552810315275685,0.09336541063413994,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,75,B,100,0,69,0.69,98,0.98,138.94116873337543,138.96599221541936,9.151927515720448,20.0,0.4575963757860224,1.0,0.69,0.98,1.7988251937027622,1.8268071422416199,2.3548156123774113,0.09336541063413994,0.10552810315275685,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,76,A,100,0,75,0.75,99,0.99,61.79451004699238,61.926211303397814,9.095760742163357,20.0,0.45478803710816784,1.0,0.75,0.99,1.828551549597351,1.846051797712606,2.27726140072533,0.10562726440914094,0.08957019907146435,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,76,B,100,0,69,0.69,98,0.98,138.2768452181017,138.3034832863307,9.172159024225625,20.0,0.45860795121128123,1.0,0.69,0.98,1.8028263605418229,1.8114837270524666,2.2407752814109125,0.08957019907146435,0.10562726440914094,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,77,A,100,0,61,0.61,99,0.99,62.43293072231996,62.60108932772158,9.099552975285114,20.0,0.4549776487642557,1.0,0.61,0.99,1.8352405451757843,1.85517975657433,2.159823103353452,0.08516309317025272,0.10266311306083065,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,77,B,100,0,78,0.78,95,0.95,137.6154636994496,137.63628674459193,9.183763740560822,20.0,0.4591881870280411,1.0,0.78,0.95,1.7890662424280794,1.8130025301864765,2.3948607514007634,0.10266311306083065,0.08516309317025272,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,78,A,100,0,70,0.7,99,0.99,63.08702624999449,63.28365537019895,9.109772321733123,20.0,0.45548861608665614,1.0,0.7,0.99,1.8487647650811425,1.8516181968887357,2.179634505848883,0.09509394965812323,0.09515349607619406,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,78,B,100,0,72,0.72,95,0.95,136.95543186303195,136.96766042307812,9.203717839739255,20.0,0.46018589198696275,1.0,0.72,0.95,1.8053352441313957,1.811119133934898,2.3729170112109292,0.09515349607619406,0.09509394965812323,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,79,A,100,0,72,0.72,99,0.99,63.77209728275946,63.942762580503604,9.12417557271306,20.0,0.456208778635653,1.0,0.72,0.99,1.8250668063861468,1.8399744489273033,2.1523867159119625,0.09629649445002098,0.09738013666890899,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,79,B,100,0,75,0.75,95,0.95,136.28102784397663,136.31501345663276,9.211173324618096,20.0,0.4605586662309048,1.0,0.75,0.95,1.7855125820895787,1.8110777189348757,2.3520623100787232,0.09738013666890899,0.09629649445002098,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,80,A,100,0,71,0.71,99,0.99,64.41219685603102,64.63401411422232,9.136233501768821,20.0,0.45681167508844106,1.0,0.71,0.99,1.824241793422743,1.7940861289425123,2.0949542872470635,0.09266606169327085,0.10220189986269657,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,80,B,100,0,79,0.79,95,0.95,135.6396872243614,135.63740715362462,9.213432360473664,20.0,0.4606716180236832,1.0,0.79,0.95,1.803617381743791,1.8285264081338732,2.332336220584251,0.10220189986269657,0.09266606169327085,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,81,A,100,0,74,0.74,99,0.99,65.06959979536798,65.31036436720956,9.158724220556204,20.0,0.4579362110278102,1.0,0.74,0.99,1.8074273222384523,1.7933597414256934,2.1488299502040897,0.09842015112559299,0.09636431554541136,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,81,B,100,0,75,0.75,98,0.98,134.96956898822515,134.9644537214357,9.231322372352011,20.0,0.46156611861760055,1.0,0.75,0.98,1.8195903431309648,1.8176249086286935,2.3136231612056886,0.09636431554541136,0.09842015112559299,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,82,A,100,0,72,0.72,98,0.98,65.703092284098,65.99625362925896,9.158351216454417,20.0,0.45791756082272084,1.0,0.72,0.98,1.8544177832522095,1.827789577499971,2.2022747188836296,0.09600066195834789,0.10107467182960905,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,82,B,100,0,79,0.79,98,0.98,134.2688863497338,134.31757254302246,9.252661547339319,20.0,0.4626330773669659,1.0,0.79,0.98,1.8161124085283964,1.798000125446872,2.2952253098935693,0.10107467182960905,0.09600066195834789,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,83,A,100,0,79,0.79,98,0.98,66.3418522096396,66.67585237659728,9.172598750383617,20.0,0.45862993751918085,1.0,0.79,0.98,1.8465243243368366,1.799986013299714,2.158299478157462,0.10353420511461431,0.10092644786030969,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,83,B,100,0,79,0.79,98,0.98,133.61595723891404,133.65071836968366,9.257286252800219,20.0,0.46286431264001093,1.0,0.79,0.98,1.7868792529285633,1.8338378692648134,2.2780781947523314,0.10092644786030969,0.10353420511461431,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,84,A,100,0,69,0.69,98,0.98,66.97937045903444,67.36259410578779,9.178114181038774,20.0,0.4589057090519387,1.0,0.69,0.98,1.8453419091626784,1.8706830662465332,2.128997516658075,0.09046118628193645,0.09768117169578971,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,84,B,100,0,74,0.74,98,0.98,132.9615734953239,132.98829101740958,9.273267153992666,20.0,0.4636633576996333,1.0,0.74,0.98,1.7952843293723248,1.8045579349460659,2.3267962641904014,0.09768117169578971,0.09046118628193645,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,85,A,100,0,77,0.77,98,0.98,67.64927576843859,68.02493806076468,9.18046955445399,20.0,0.4590234777226995,1.0,0.77,0.98,1.8392993566488656,1.7970754605991839,2.1062475628841613,0.09906342849559091,0.09961771191183044,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,85,B,100,0,77,0.77,98,0.98,132.32627451981514,132.30123130495213,9.270079799673773,20.0,0.4635039899836887,1.0,0.77,0.98,1.7820644705640927,1.7907321768734397,2.3263249863584665,0.09961771191183044,0.09906342849559091,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,86,A,100,0,74,0.74,98,0.98,68.33673817012645,68.662158854364,9.197565932466079,20.0,0.45987829662330393,1.0,0.74,0.98,1.8525601371492437,1.8391062282153479,2.3504662140831454,0.09887103765606087,0.10229245918890972,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,86,B,100,0,80,0.8,98,0.98,131.65773568098734,131.63839207227147,9.271748152627113,20.0,0.46358740763135564,1.0,0.8,0.98,1.7948199551970767,1.8038640214489225,2.313894412953845,0.10229245918890972,0.09887103765606087,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,87,A,100,0,83,0.83,98,0.98,68.96206756934984,69.35566754411722,9.20083879747145,20.0,0.4600419398735725,1.0,0.83,0.98,1.82442375425642,1.823410890857473,2.3607325970651165,0.10806821262246491,0.09506947628832008,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,87,B,100,0,75,0.75,94,0.94,130.984211104353,131.00330499261565,9.273753414620286,20.0,0.4636876707310143,1.0,0.75,0.94,1.8022838032010349,1.8126291172956157,2.2548693492054883,0.09506947628832008,0.10806821262246491,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,88,A,100,0,75,0.75,98,0.98,69.6337637182784,70.00727977772698,9.20616238482783,20.0,0.4603081192413915,1.0,0.75,0.98,1.8501440098481639,1.835321806397892,2.4280907265589304,0.09886115487497604,0.09773972711455825,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,88,B,100,0,79,0.79,94,0.94,130.3011422212913,130.35503032299926,9.277329330439635,20.0,0.4638664665219817,1.0,0.79,0.94,1.7972119440696555,1.8575212901864129,2.2043005171187673,0.09773972711455825,0.09886115487497604,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,89,A,100,0,76,0.76,98,0.98,70.31788658754682,70.65061138283922,9.202806814032146,20.0,0.46014034070160725,1.0,0.76,0.98,1.8423516234330046,1.7823165098684774,2.4032556103581184,0.0974049165091706,0.09612292821680146,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,89,B,100,0,76,0.76,94,0.94,129.64967545199238,129.68511862744285,9.293324787048844,20.0,0.4646662393524422,1.0,0.76,0.94,1.7950504263039935,1.8281578583199931,2.227418140567735,0.09612292821680146,0.0974049165091706,0.5555555555555556,1
FR8_MB8_PD5,8.0,8.0,5.0,90,A,100,0,77,0.77,98,0.98,70.99617978584963,71.29391768152045,9.202095595055342,20.0,0.4601047797527671,1.0,0.77,0.98,1.8200281287421824,1.846460024840376,2.3492747726373646,0.09711139345413888,0.09593852563358973,0.5555555555555556,1
