case_id,fr,mb,pd,tick,side,N_alive,degenerate_n_lt_2,LCC_abs,C_conn_abs,LCC_rel,C_conn_rel,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,C_v3p1,d_nn_mean,d_ref,d_nn_p95,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
reference_alpha_AB,4.0,5.0,5.0,87,B,100,0,5,0.05,100,1.0,126.81897582045289,124.95430964397151,9.692626832214156,20.0,0.4846313416107078,1.0,0.05,1.0,2.024772015281099,2.007777523856169,2.1532384737150942,0.0063980738323803354,0.02868046515379097,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,88,A,100,0,6,0.06,100,1.0,75.16104274837635,73.78702954436272,8.710230734348922,20.0,0.43551153671744613,1.0,0.06,1.0,2.052991716141837,2.010750511694476,2.3894105870658255,0.034407855168483215,0.005087620558503536,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,88,B,100,0,4,0.04,100,1.0,126.13733436244456,124.23933488970657,9.696004657365863,20.0,0.48480023286829316,1.0,0.04,1.0,2.035911419349076,2.0112752355591645,2.182181618745595,0.005087620558503536,0.034407855168483215,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,89,A,100,0,10,0.1,100,1.0,75.87549774003124,74.45800171807149,8.714677074751114,20.0,0.4357338537375557,1.0,0.1,1.0,2.0489599449685425,2.007139224395246,2.3008322188740458,0.05662540280220507,0.003835115322565752,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,89,B,100,0,3,0.03,100,1.0,125.45983169674884,123.5198297397605,9.68481164145316,20.0,0.484240582072658,1.0,0.03,1.0,2.0340185102568813,2.0126885235618115,2.173055967925298,0.003835115322565752,0.05662540280220507,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,90,A,100,0,7,0.07,100,1.0,76.59395335853277,75.1290754193476,8.714641105443757,20.0,0.43573205527218783,1.0,0.07,1.0,2.0438834765522733,2.009389308805235,2.24913605112073,0.03968721771715478,0.0076267819154821614,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,90,B,100,0,6,0.06,100,1.0,124.77809018096859,122.8016079251647,9.678319538110108,20.0,0.48391597690550536,1.0,0.06,1.0,2.02021724621041,2.002485872068168,2.159104540794204,0.0076267819154821614,0.03968721771715478,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,91,A,100,0,8,0.08,100,1.0,77.30752179932476,75.80192478461879,8.721471937294792,20.0,0.4360735968647396,1.0,0.08,1.0,2.0381117406921483,2.0135676067383934,2.2418673906078204,0.0449584054059563,0.008987123850148437,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,91,B,100,0,7,0.07,100,1.0,124.10272473410708,122.0846364474383,9.669007048746904,20.0,0.4834503524373452,1.0,0.07,1.0,2.024628850044899,2.0113339387860183,2.1525153663190886,0.008987123850148437,0.0449584054059563,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,92,A,100,0,12,0.12,100,1.0,78.02595392121175,76.48083902662809,8.72091479724853,20.0,0.43604573986242656,1.0,0.12,1.0,2.0430680897508475,2.0058353092368333,2.247472134275157,0.06613416252376925,0.007697733276243235,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,92,B,100,0,6,0.06,100,1.0,123.41973489470607,121.37631388801458,9.673020240020321,20.0,0.48365101200101607,1.0,0.06,1.0,2.025915742913766,2.016260864945264,2.1524323036355746,0.007697733276243235,0.06613416252376925,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,93,A,100,0,14,0.14,100,1.0,78.74277610360045,77.15066623564866,8.721900843923379,20.0,0.43609504219616896,1.0,0.14,1.0,2.0347747663127715,2.001741946748553,2.2453972190247344,0.07729768755697941,0.0050866674347653795,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,93,B,100,0,4,0.04,100,1.0,122.74327409833197,120.6610898824769,9.670602496688884,20.0,0.48353012483444424,1.0,0.04,1.0,2.016786280637936,2.0045924393469186,2.1478815299747094,0.0050866674347653795,0.07729768755697941,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,94,A,100,0,5,0.05,100,1.0,79.44840457508698,77.82419293646387,8.729002724375423,20.0,0.43645013621877116,1.0,0.05,1.0,2.0321499121071467,2.0113103178382015,2.2638436541146243,0.027282648037306956,0.0065145167862511455,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,94,B,100,0,5,0.05,100,1.0,122.05855239149358,119.96088059156767,9.664855438019412,20.0,0.4832427719009706,1.0,0.05,1.0,2.018198529047773,2.012133513517714,2.1423353243019387,0.0065145167862511455,0.027282648037306956,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,95,A,100,0,11,0.11,100,1.0,80.1593598526843,78.50064011140643,8.735864667514216,20.0,0.4367932333757108,1.0,0.11,1.0,2.0281870002710134,2.000272785736681,2.2274461029206223,0.058650517786841716,0.009321491877171684,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,95,B,100,0,7,0.07,100,1.0,121.39073496586818,119.23644917556376,9.66507302060604,20.0,0.48325365103030193,1.0,0.07,1.0,2.030372208518848,2.012756355173613,2.140923975788925,0.009321491877171684,0.058650517786841716,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,96,A,100,0,6,0.06,100,1.0,80.86573236796568,79.18060245020114,8.744811464525183,20.0,0.43724057322625914,1.0,0.06,1.0,2.0350780904267207,2.005284428474837,2.279122862490802,0.03093664811974184,0.007786790587908987,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,96,B,100,0,6,0.06,100,1.0,120.71726734436191,118.51603162232472,9.66079915703607,20.0,0.48303995785180354,1.0,0.06,1.0,2.0337032974237825,2.0110510510023945,2.2266762759022307,0.007786790587908987,0.03093664811974184,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,97,A,100,0,13,0.13,100,1.0,81.58115193113434,79.858511302636,8.745600132024563,20.0,0.4372800066012282,1.0,0.13,1.0,2.0383655313856743,2.0038758074541225,2.3217782551495763,0.06502324381167801,0.009072729255707679,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,97,B,100,0,7,0.07,100,1.0,120.03400084268813,117.80530314909971,9.662624791746673,20.0,0.4831312395873336,1.0,0.07,1.0,2.0384354753380736,2.0110784357684244,2.149787441108689,0.009072729255707679,0.06502324381167801,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,98,A,100,0,4,0.04,100,1.0,82.29161686613641,80.53663256631424,8.759085805669336,20.0,0.43795429028346683,1.0,0.04,1.0,2.0343618448944096,2.0000000000000093,2.297364114240661,0.019593757380201415,0.009157672870134026,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,98,B,100,0,7,0.07,100,1.0,119.37155688527811,117.07917569022212,9.657620435925995,20.0,0.48288102179629977,1.0,0.07,1.0,2.0484962838619296,2.016217201526671,2.244124075740887,0.009157672870134026,0.019593757380201415,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,99,A,100,0,17,0.17,100,1.0,83.00552679957376,81.20588611632785,8.772529760178143,20.0,0.43862648800890713,1.0,0.17,1.0,2.0274131403415256,2.00017542777275,2.403600656963518,0.08265938082872915,0.005200239988509492,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,99,B,100,0,4,0.04,100,1.0,118.69643231916729,116.36055237835748,9.667972571371072,20.0,0.4833986285685536,1.0,0.04,1.0,2.0401049242063234,2.021097160542201,2.2172728286199246,0.005200239988509492,0.08265938082872915,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,100,A,100,0,12,0.12,100,1.0,83.72716077008172,81.85922020370536,8.78862481742861,20.0,0.43943124087143054,1.0,0.12,1.0,2.0281555589740163,2.003413391398057,2.2620531698554607,0.057545645662031464,0.007865112845876099,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,100,B,100,0,6,0.06,100,1.0,118.03552521146416,115.63318093685112,9.663573964108584,20.0,0.48317869820542925,1.0,0.06,1.0,2.0411659056099385,2.018720154343671,2.2300851062285623,0.007865112845876099,0.057545645662031464,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,101,A,100,0,9,0.09,100,1.0,84.44383571224898,82.52551525246606,8.803866549854334,20.0,0.44019332749271667,1.0,0.09,1.0,2.0268925539482,2.0000000000000075,2.2105312998576645,0.043350862697603576,0.0052510135966788996,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,101,B,100,0,4,0.04,100,1.0,117.37433392598663,114.90202406966091,9.668072064919501,20.0,0.4834036032459751,1.0,0.04,1.0,2.048812608611813,2.016962875163884,2.236667188417036,0.0052510135966788996,0.043350862697603576,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,102,A,100,0,6,0.06,100,1.0,85.15913327559056,83.19537630496109,8.816892253010485,20.0,0.4408446126505242,1.0,0.06,1.0,2.045032494326125,2.0085554670056367,2.2207419062124707,0.02833894693065442,0.006471242226726792,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,102,B,100,0,5,0.05,100,1.0,116.70704278683739,114.16971437295199,9.66245024381526,20.0,0.48312251219076296,1.0,0.05,1.0,2.0497170418624324,2.014118227219104,2.233781993771334,0.006471242226726792,0.02833894693065442,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,103,A,100,0,8,0.08,100,1.0,85.88447919934573,83.85438116192493,8.820683924170334,20.0,0.4410341962085167,1.0,0.08,1.0,2.0424125683438827,2.0065309135420444,2.2267509393264726,0.03755383592621808,0.005285488042898745,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,103,B,100,0,4,0.04,100,1.0,116.04138087107525,113.44114426566358,9.66098442112841,20.0,0.48304922105642045,1.0,0.04,1.0,2.0420455588088022,2.0149539376444836,2.22699714213641,0.005285488042898745,0.03755383592621808,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,104,A,100,0,9,0.09,100,1.0,86.60654568052703,84.52346291316071,8.820706280994216,20.0,0.4410353140497108,1.0,0.09,1.0,2.033791530698974,2.000000000000005,2.232263173257355,0.040997636577063234,0.007834941667123396,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,104,B,100,0,6,0.06,100,1.0,115.37786000723078,112.70853367825607,9.652529342023152,20.0,0.48262646710115764,1.0,0.06,1.0,2.047803573002061,2.016703586166547,2.2239767085972595,0.007834941667123396,0.040997636577063234,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,105,A,100,0,7,0.07,100,1.0,87.33108081951188,85.1778859800301,8.83744118316184,20.0,0.44187205915809197,1.0,0.07,1.0,2.0457753979090127,2.0020175999019405,2.3266714017615002,0.03127066912233056,0.006564722393393008,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,105,B,100,0,5,0.05,100,1.0,114.7120814154394,111.98162727846909,9.650426682955533,20.0,0.48252133414777665,1.0,0.05,1.0,2.040710808141351,2.012158199500357,2.214533010201375,0.006564722393393008,0.03127066912233056,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,106,A,100,0,11,0.11,100,1.0,88.06476859143545,85.83056488169103,8.842376143414558,20.0,0.44211880717072793,1.0,0.11,1.0,2.0392099527895615,2.0000000000000107,2.2699139287093013,0.049180561214989704,0.006623728438738485,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,106,B,100,0,5,0.05,100,1.0,114.05041884215741,111.24962306648824,9.641525578695218,20.0,0.4820762789347609,1.0,0.05,1.0,2.038444716751592,2.008570383241902,2.2116646523837518,0.006623728438738485,0.049180561214989704,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,107,A,100,0,8,0.08,100,1.0,88.79761086655736,86.47844366929817,8.83919665970636,20.0,0.441959832985318,1.0,0.08,1.0,2.043582340867968,2.004292880323572,2.2716817510772924,0.03519883580812755,0.006659421562958623,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,107,B,100,0,5,0.05,100,1.0,113.39134272222618,110.51629988338155,9.641127605538326,20.0,0.48205638027691633,1.0,0.05,1.0,2.029048620870419,2.0072834498677894,2.2124221962408295,0.006659421562958623,0.03519883580812755,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,108,A,100,0,16,0.16,100,1.0,89.53133875003324,87.13410496021295,8.84117062225353,20.0,0.4420585311126765,1.0,0.16,1.0,2.042106596593547,2.0024255545071243,2.292402722079288,0.06878790726022921,0.007988678960938467,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,108,B,100,0,6,0.06,100,1.0,112.72184665373429,109.79728125855769,9.643214046430074,20.0,0.4821607023215037,1.0,0.06,1.0,2.0345472295161486,2.01182413409178,2.2113168738548072,0.007988678960938467,0.06878790726022921,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,109,A,100,0,9,0.09,100,1.0,90.26262569767009,87.78564296473684,8.849898960519175,20.0,0.44249494802595873,1.0,0.09,1.0,2.0241236482105767,2.000000000000005,2.2752757812064965,0.037988576111773975,0.00543169348626138,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,109,B,100,0,4,0.04,100,1.0,112.0716258104631,109.0568280423717,9.63913107483785,20.0,0.4819565537418925,1.0,0.04,1.0,2.043694206247082,2.010457501298437,2.1882313061532876,0.00543169348626138,0.037988576111773975,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,110,A,100,0,25,0.25,100,1.0,91.0066792305766,88.41654249290214,8.86093905132837,20.0,0.44304695256641846,1.0,0.25,1.0,2.0217069872810187,1.999999999999989,2.2592888895664975,0.10353561272489864,0.012216769775118652,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,110,B,100,0,9,0.09,100,1.0,111.43000293963256,108.30977761897311,9.640766228278128,20.0,0.4820383114139064,1.0,0.09,1.0,2.0386178750502477,2.015232895246636,2.190285964333441,0.012216769775118652,0.10353561272489864,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,111,A,100,0,15,0.15,100,1.0,91.73947852928202,89.05272970243381,8.87451747082209,20.0,0.4437258735411045,1.0,0.15,1.0,2.0223095509375564,2.000000000000011,2.2915860676900675,0.06074180193999901,0.005426664430570383,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,111,B,100,0,4,0.04,100,1.0,110.79437822667506,107.55866195380078,9.641139313324608,20.0,0.4820569656662304,1.0,0.04,1.0,2.046897531283064,2.016531289397312,2.2501231016604044,0.005426664430570383,0.06074180193999901,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,112,A,100,0,17,0.17,100,1.0,92.4841404925499,89.68519307699576,8.88594027224891,20.0,0.44429701361244545,1.0,0.17,1.0,2.0418290227026143,2.0027613359818575,2.3054577430844287,0.06834954288277828,0.006799894262669359,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,112,B,100,0,5,0.05,100,1.0,110.16176928160932,106.79837580547805,9.64124891822431,20.0,0.4820624459112155,1.0,0.05,1.0,2.0458182621659384,2.0239532925571155,2.1966356118373844,0.006799894262669359,0.06834954288277828,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,113,A,100,0,20,0.2,100,1.0,93.23713940647804,90.30477875608864,8.89495023015135,20.0,0.44474751150756753,1.0,0.2,1.0,2.0388888804928844,2.002331067825549,2.3058738295418495,0.0776233491039372,0.008132257212971727,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,113,B,100,0,6,0.06,100,1.0,109.54413010075625,106.02520438474411,9.626496711129388,20.0,0.4813248355564694,1.0,0.06,1.0,2.034467949539383,2.0083839272503172,2.190573103833399,0.008132257212971727,0.0776233491039372,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,114,A,100,0,16,0.16,100,1.0,93.97522443198176,90.91733245935158,8.877027328540166,20.0,0.4438513664270083,1.0,0.16,1.0,2.0076029158413475,1.999999999999997,2.3141061975053465,0.061519021361755244,0.005402741905508934,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,114,B,100,0,4,0.04,100,1.0,108.95806712552825,105.25317715181605,9.618996915344399,20.0,0.48094984576721994,1.0,0.04,1.0,2.023870958145827,2.023385260396961,2.18813013165154,0.005402741905508934,0.061519021361755244,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,115,A,100,0,14,0.14,99,0.99,94.77750476714405,91.45115723248972,8.872170416699038,20.0,0.44360852083495195,1.0,0.14,0.99,2.0164427658395585,2.000000000000002,2.2200343561451827,0.0537159373211592,0.008048459974461242,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,115,B,100,0,6,0.06,100,1.0,108.2878350494606,104.5377738081813,9.614710150829113,20.0,0.48073550754145566,1.0,0.06,1.0,1.995239917682956,2.003068746413953,2.1725143246698697,0.008048459974461242,0.0537159373211592,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,116,A,100,0,11,0.11,100,1.0,95.41992097216819,92.17995901909049,8.87913051717303,20.0,0.4439565258586515,1.0,0.11,1.0,1.9611077795928273,1.9999999999999978,2.299364911350684,0.040572783769673104,0.02002450221382479,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,116,B,100,0,15,0.15,100,1.0,107.49923864077786,103.96311644337338,9.6344519698449,20.0,0.48172259849224497,1.0,0.15,1.0,1.9505441958600347,2.0002117942142617,2.1653904534668644,0.02002450221382479,0.040572783769673104,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,117,A,100,0,23,0.23,100,1.0,96.05885029630605,92.8842216391064,8.876719631506239,20.0,0.44383598157531196,1.0,0.23,1.0,1.9439379280062485,1.9898516906302746,2.3120441602202817,0.08502715204909406,0.009051969701286744,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,117,B,100,0,7,0.07,100,1.0,106.71512786456026,103.41187533284048,9.633349727938924,20.0,0.48166748639694623,1.0,0.07,1.0,1.897478000272241,1.9999999999999931,2.185224820229933,0.009051969701286744,0.08502715204909406,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,118,A,100,0,19,0.19,100,1.0,96.6896761861438,93.60184870139955,8.882892760976421,20.0,0.4441446380488211,1.0,0.19,1.0,1.9700739458827052,1.999999999999996,2.2944677822308566,0.06984370661284856,0.01857385660032973,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,118,B,100,0,14,0.14,100,1.0,105.99826759551253,102.78020472294048,9.664776421082145,20.0,0.48323882105410726,1.0,0.14,1.0,1.8720826076789305,1.9629486590020142,2.1793186350259237,0.01857385660032973,0.06984370661284856,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,119,A,100,0,16,0.16,100,1.0,97.33796252328156,94.35192886155565,8.92673065774457,20.0,0.4463365328872285,1.0,0.16,1.0,1.9089057286303857,1.9681176623101055,2.249378422896024,0.058089822383478706,0.027544950536483648,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,119,B,100,0,20,0.2,100,1.0,105.0833480614737,103.13748228985514,9.711574297984258,20.0,0.4855787148992129,1.0,0.2,1.0,1.8081940628265938,1.9175369312189245,2.2091682322227326,0.027544950536483648,0.058089822383478706,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,120,A,99,0,20,0.20202020202020202,98,0.98989898989899,97.60017765189873,95.11809093522632,8.805143326584052,19.8997487421324,0.4424751005997133,1.0,0.20202020202020202,0.98989898989899,1.9130452116834393,1.9730730800736935,2.191737016896904,0.07671351278852767,0.033164089198877145,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,120,B,100,0,24,0.24,100,1.0,104.88746830626106,104.07401425933931,9.76813129735616,20.0,0.488406564867808,1.0,0.24,1.0,1.844697811158933,1.8885570957016502,2.185445944637158,0.033164089198877145,0.07671351278852767,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,121,A,99,0,41,0.41414141414141414,99,1.0,97.87860908884728,95.98695157977258,8.80400156698292,19.8997487421324,0.4424177250209597,1.0,0.41414141414141414,1.0,1.897207806948929,1.9366219720400446,2.3153388144135802,0.16048886494201509,0.01755074969153858,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,121,B,99,0,13,0.13131313131313133,99,1.0,105.6637165044047,104.78215251057004,9.804290768566664,19.8997487421324,0.4926841487103151,1.0,0.13131313131313133,1.0,1.8499537390415137,1.905321958614119,2.2941769832232093,0.01755074969153858,0.16048886494201509,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,122,A,98,0,37,0.37755102040816324,96,0.9795918367346939,98.16391612545212,96.73796955881444,8.705741243410179,19.79898987322333,0.43970633346219595,1.0,0.37755102040816324,0.9795918367346939,1.906365414978195,1.9214627578557342,2.3822496481407094,0.1423615862525478,0.028800830087019724,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,122,B,99,0,21,0.21212121212121213,99,1.0,105.43592225145755,105.70951056028123,9.838317108081256,19.8997487421324,0.49439403660666575,1.0,0.21212121212121213,1.0,1.918897782558301,1.929446496005733,2.415843002887103,0.028800830087019724,0.1423615862525478,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,123,A,98,0,31,0.3163265306122449,98,1.0,98.33976725235765,97.6602956448364,8.674644014154296,19.79898987322333,0.4381356861991283,1.0,0.3163265306122449,1.0,1.9301500722839953,1.9459145835028953,2.2278078862734985,0.12122551712445051,0.023437728537221703,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,123,B,99,0,17,0.1717171717171717,99,1.0,105.23650543791369,106.65078171298845,9.876604073822598,19.8997487421324,0.4963180290267449,1.0,0.1717171717171717,1.0,1.9158083147232388,1.9367136742992375,2.4098036626943804,0.023437728537221703,0.12122551712445051,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,124,A,97,0,46,0.4742268041237113,97,1.0,98.33304271881013,98.50957401473948,8.565986443512445,19.697715603592208,0.43487207430034647,1.0,0.4742268041237113,1.0,1.9316881279588847,1.9301268573783747,2.402132914423625,0.19568305470546,0.028056716717018926,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,124,B,99,0,20,0.20202020202020202,99,1.0,105.43379494591673,107.61870080040386,9.903450086303012,19.8997487421324,0.49766709191333175,1.0,0.20202020202020202,1.0,1.9161471172517186,1.9495607736376288,2.1764231814391097,0.028056716717018926,0.19568305470546,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,125,A,96,0,27,0.28125,95,0.9895833333333334,98.40622684336256,99.32523470698789,8.467135514595888,19.595917942265423,0.4320866998699541,1.0,0.28125,0.9895833333333334,1.9359502107332336,1.9386430277965907,2.3171735098295176,0.12088078154527038,0.017227044713394202,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,125,B,98,0,12,0.12244897959183673,98,1.0,105.71398098009084,108.58844958245687,9.955838954261925,19.79898987322333,0.5028458026399852,1.0,0.12244897959183673,1.0,1.9269696668957175,1.9384733475002562,2.2321753982694377,0.017227044713394202,0.12088078154527038,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,126,A,95,0,36,0.37894736842105264,95,1.0,98.48712713131779,100.21048984264522,8.336922826407916,19.493588689617926,0.427675117144955,1.0,0.37894736842105264,1.0,1.9190905758688368,1.9472902718132417,2.2052197563130105,0.17037546582050656,0.01728777981715912,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,126,B,98,0,12,0.12244897959183673,98,1.0,105.57082688458436,109.55432820679796,9.969979983717197,19.79898987322333,0.5035600324843268,1.0,0.12244897959183673,1.0,1.933649303270601,1.9385933570462177,2.3009791643944464,0.01728777981715912,0.17037546582050656,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,127,A,95,0,43,0.45263157894736844,95,1.0,98.70729951569206,101.13653752425083,8.345830580991956,19.493588689617926,0.4281320753134006,1.0,0.45263157894736844,1.0,1.9265355386852827,1.9351510843808077,2.26233973539075,0.2111857478189776,0.02908719910280022,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,127,B,98,0,20,0.20408163265306123,98,1.0,105.4918830900288,110.51931612538445,9.990498087284763,19.79898987322333,0.5045963532107349,1.0,0.20408163265306123,1.0,1.9194383036909568,1.9716134855088385,2.303360427541445,0.02908719910280022,0.2111857478189776,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,128,A,95,0,41,0.43157894736842106,94,0.9894736842105263,98.86671290928501,102.07742086270301,8.338677144373515,19.493588689617926,0.4277651117577239,1.0,0.43157894736842106,0.9894736842105263,1.920563499699575,1.9424241673799159,2.2867100183096114,0.2005676773895222,0.030776748130100895,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,128,B,97,0,22,0.2268041237113402,97,1.0,105.53643784231856,111.5997047397622,10.010906921823485,19.697715603592208,0.508226797629154,1.0,0.2268041237113402,1.0,1.9414678695359622,1.9546155838470527,2.2940711191379837,0.030776748130100895,0.2005676773895222,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,129,A,95,0,37,0.3894736842105263,94,0.9894736842105263,99.02491326589498,102.99657669740945,8.340361328134922,19.493588689617926,0.4278515085617307,1.0,0.3894736842105263,0.9894736842105263,1.9368524461681835,1.9547300084600767,2.2808729611243566,0.1816925798614163,0.015714966807967357,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,129,B,97,0,11,0.1134020618556701,97,1.0,105.44308203884441,112.58454293299826,10.018145816784607,19.697715603592208,0.5085942968410829,1.0,0.1134020618556701,1.0,1.965587982579601,1.9806987076110287,2.294881647803949,0.015714966807967357,0.1816925798614163,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,130,A,93,0,39,0.41935483870967744,91,0.978494623655914,98.97165396889038,103.87771918770825,8.358321295676545,19.28730152198591,0.43335877163265984,1.0,0.41935483870967744,0.978494623655914,1.9575895846122786,1.9765629178466446,2.2228891138705924,0.1979374568493254,0.039014680600039986,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,130,B,97,0,27,0.27835051546391754,97,1.0,105.3733960276534,113.55001349348129,10.045921412128628,19.697715603592208,0.5100043890519257,1.0,0.27835051546391754,1.0,1.945930505479793,1.9481425602465454,2.3572945508166776,0.039014680600039986,0.1979374568493254,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,131,A,93,0,17,0.1827956989247312,90,0.967741935483871,99.01135779189157,104.81892766782316,8.347272887957557,19.28730152198591,0.432785938377246,1.0,0.1827956989247312,0.967741935483871,1.9467277167031267,1.9609428051348523,2.2200091531740096,0.08870586167031247,0.03427185456945481,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,131,B,97,0,23,0.23711340206185566,97,1.0,105.29739769820709,114.52976532395988,10.069096219002098,19.697715603592208,0.5111809116162602,1.0,0.23711340206185566,1.0,1.954796154781043,1.976079720245488,2.1818900490751183,0.03427185456945481,0.08870586167031247,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,132,A,93,0,33,0.3548387096774194,90,0.967741935483871,99.05481844685337,105.7709725238802,8.358124408402563,19.28730152198591,0.4333485635030386,1.0,0.3548387096774194,0.967741935483871,1.9689066252736656,1.9841322286806813,2.3204985090791395,0.17532088621341668,0.04742612853930561,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,132,B,95,0,32,0.3368421052631579,95,1.0,105.20412048044467,115.58563271773843,10.147753556089315,19.493588689617926,0.5205687735421389,1.0,0.3368421052631579,1.0,1.970869446392363,1.9700575023818878,2.2978300863335472,0.04742612853930561,0.17532088621341668,0.5555555555555556,1
